Date;Open;High;Low;Close;Volume
1998-05-11;8.700847762091902;8.791011987605808;8.595656394958496;8.595656394958496;986700
1998-05-12;8.565606267124183;8.565606267124183;8.47544199062814;8.505496978759766;132000
1998-05-13;8.505494111181413;8.505494111181413;8.385274887084961;8.385274887084961;9000
1998-05-14;8.355220931644395;8.355220931644395;8.295111656188965;8.295111656188965;31200
1998-05-15;8.355219909086196;8.385274887084961;8.355219909086196;8.385274887084961;20700
1998-05-18;8.430358258761634;8.430358258761634;8.144838333129883;8.144838333129883;38700
1998-05-19;8.159863374790397;8.295109729068692;8.159863374790397;8.174890518188477;160500
1998-05-20;8.189918066109918;8.189918066109918;7.7541240436590355;7.814233303070068;431100
1998-05-21;7.844288598221239;8.084726333618164;7.844288598221239;8.084726333618164;142200
1998-05-22;8.174892462064623;8.235002425747313;8.129810333251953;8.129810333251953;215100
1998-05-26;8.159865877483313;8.189920861396091;7.69401741027832;7.69401741027832;369900
1998-05-27;7.633907957909852;7.678990092873687;7.393470134068992;7.648935794830322;358500
1998-05-28;7.694017986063179;7.964510797824399;7.694017986063179;7.904400825500488;539400
1998-05-29;7.919429198271039;8.054675613300912;7.919429198271039;7.9344563484191895;407100
1998-06-01;7.904397342267313;7.904397342267313;7.603850364685059;7.603850364685059;170400
1998-06-02;7.663962697469591;7.724071979522705;7.5737984304405375;7.724071979522705;245400
1998-06-03;7.754124186301073;7.994561916266716;7.739097043146508;7.874343395233154;250200
1998-06-04;7.9344527843265755;8.174890518188477;7.9344527843265755;8.174890518188477;480000
1998-06-05;8.235001596011042;8.415330093092315;8.189919471740723;8.189919471740723;351600
1998-06-08;8.219973699149259;8.385275049496215;8.219973699149259;8.280083656311035;108900
1998-06-09;8.250027610975927;8.250027610975927;8.174890518188477;8.174890518188477;40500
1998-06-10;8.144839889987493;8.144839889987493;7.934456348419189;7.9344563484191895;478800
1998-06-11;7.904399332038273;7.904399332038273;7.333359518145295;7.3634138107299805;466500
1998-06-12;7.333360209882766;7.348387357592582;7.07789457142353;7.213140964508057;256800
1998-06-15;7.122975466992062;7.122975466992062;6.822427749633789;6.822427749633789;105900
1998-06-16;6.852483749389648;6.942648009250039;6.702210212255236;6.852483749389648;700200
1998-06-17;6.912593630620165;7.363414969310584;6.912593630620165;7.33336067199707;374100
1998-06-18;7.36341543349354;7.393470420600464;7.21314187375655;7.258224010467529;316800
1998-06-19;7.318331683954289;7.3784416449209855;7.303304537661947;7.3634138107299805;69300
1998-06-22;7.363414413840142;7.423524379730225;7.363414413840142;7.423524379730225;382500
1998-06-23;7.333357672121936;7.663959622621811;7.333357672121936;7.603850364685059;337200
1998-06-24;7.724071979522705;7.754126964498645;7.709044830984118;7.724071979522705;57600
1998-06-25;7.709042663345794;7.994562532688707;7.51368703567944;7.528714179992676;449700
1998-06-26;7.483633076060902;7.483633076060902;7.243195294884605;7.43855094909668;171600
1998-06-29;7.498659773967141;7.5287147527787734;7.393468379974364;7.393468379974365;261600
1998-06-30;7.4235237007685235;7.6038522061483365;7.4235237007685235;7.573797225952148;310800
1998-07-01;7.694016132272389;8.039645294314662;7.694016132272389;8.024618148803711;370800
1998-07-02;8.024620082249516;8.024620082249516;7.904400825500488;7.904400825500488;114300
1998-07-06;7.891288728058168;8.255502064655957;7.891288728058168;8.012693405151367;427500
1998-07-07;8.012692769368488;8.27067742721556;8.012692769368488;8.194799423217773;296100
1998-07-08;8.209973336478534;8.34655330341449;8.209973336478534;8.331377983093262;168000
1998-07-09;8.30102660140144;8.346553256792458;8.164446635228392;8.179622650146484;132900
1998-07-10;8.255499843185412;8.407255822386382;8.240324523137964;8.376904487609863;214500
1998-07-13;8.407256769208999;8.528660732624305;8.407256769208999;8.498310089111328;1368600
1998-07-14;8.528661390380876;8.77147072530109;8.528661390380876;8.741119384765625;659700
1998-07-15;8.756293715469392;8.832171710869032;8.574187082255598;8.589363098144531;450300
1998-07-16;8.650065390721311;8.862523368720646;8.48313407267314;8.498310089111328;838500
1998-07-17;8.5590125539069;8.665241201561477;8.48313455147835;8.63489055633545;638400
1998-07-20;8.63488848994669;8.710765779535537;8.528659173031786;8.55901050567627;341100
1998-07-21;8.57418739257547;8.710767372428963;8.498310089111328;8.498310089111328;106200
1998-07-22;8.437607113200132;8.559011766987462;8.225149837424397;8.467958450317383;301500
1998-07-23;8.498311052690907;8.574188364758385;8.225151062011719;8.225151062011719;173700
1998-07-24;8.285852750142414;8.422432740529377;8.164448082682307;8.194799423217773;143400
1998-07-27;8.134098052978516;8.164448701131258;8.088571386067594;8.134098052978516;159600
1998-07-28;8.118921927081388;8.118921927081388;7.891288595530678;7.93681526184082;168600
1998-07-29;7.951989769036944;7.997516426694252;7.633303165435791;7.633303165435791;638400
1998-07-30;7.602952480316162;7.815410465817708;7.602952480316162;7.602952480316162;423000
1998-07-31;7.572600517981335;7.633303191519616;7.511898539124721;7.527073860168457;90900
1998-08-03;7.405669845764626;7.405669845764626;7.162860542833547;7.238738536834717;278100
1998-08-04;7.253913532952598;7.344966843804228;7.162860222100969;7.3146162033081055;665100
1998-08-05;7.284266014948221;7.405670680091271;7.147686027167942;7.299441337585449;189300
1998-08-06;7.314614629339325;7.314614629339325;7.178034692451339;7.253911972045898;106200
1998-08-07;7.223564495106701;7.314617826159804;7.011106491088867;7.011106491088867;741300
1998-08-10;6.950402488736158;6.950402488736158;6.586189270019531;6.586189270019531;323400
1998-08-11;6.146099247149567;6.313030569373462;6.024694586015669;6.10057258605957;1230300
1998-08-12;6.252328383894939;6.6468930426444714;5.963993072509765;5.963993072509766;439200
1998-08-13;5.979165980164613;6.070219272728954;5.751533096094504;5.94881534576416;1060500
1998-08-14;6.009519714602055;6.191626372620299;6.009519714602055;6.085397720336914;683400
1998-08-17;6.176450417866143;6.176450417866143;5.948817118616551;6.009519100189209;251700
1998-08-18;6.130923480033224;6.388907411031012;6.070220806531195;6.373732089996338;1367100
1998-08-19;6.404082996619289;6.798646874473391;6.404082996619289;6.525486946105957;1278600
1998-08-20;6.495137865832779;6.495137865832779;6.130924540546489;6.176451206207275;270900
1998-08-21;6.1309239169541305;6.1309239169541305;5.5390769762213194;5.76671028137207;549900
1998-08-24;5.827412933256036;5.8881149197502;5.569428622303639;5.675657272338867;246600
1998-08-25;5.736358087761656;5.766709072974842;5.402495861053467;5.402495861053467;383700
1998-08-26;5.159688797522129;5.250742127199927;4.795475478810942;4.932055473327637;733200
1998-08-27;4.795475333811433;4.795475333811433;4.097399711608887;4.097399711608887;439800
1998-08-28;4.097397985806128;4.218802254790511;3.763535811923163;4.127748966217041;840600
1998-08-31;4.158102035522461;4.188453028645396;4.1277506950586496;4.158102035522461;295500
1998-09-01;4.188452777709324;5.114161659577539;4.188452777709324;4.947230339050293;372900
1998-09-02;4.932053967686261;4.932053967686261;4.6133674111015655;4.658894062042236;1087500
1998-09-03;4.55266516259376;4.55266516259376;4.279505252838135;4.279505252838135;471600
1998-09-04;4.279506355355079;4.370559682064761;4.158102035522461;4.158102035522461;1008000
1998-09-08;4.491962850819556;4.522314183505756;4.188451955343075;4.340207576751709;1082100
1998-09-09;4.294683131069181;4.461614157225883;4.188454106783482;4.400911808013916;705900
1998-09-10;4.173276920366966;4.173276920366966;3.7028350133072916;3.7938883304595947;734700
1998-09-11;3.5814303588769936;3.8849416476118988;3.5814303588769936;3.7938883304595947;406200
1998-09-14;3.8242403329094943;4.036698013401933;3.8090646602525586;3.9759960174560547;394500
1998-09-15;3.9456435859505845;5.311443328857422;3.9456435859505845;5.311443328857422;752700
1998-09-16;5.098986955306482;5.523902650695662;5.038284613867764;5.083811283111572;807000
1998-09-17;4.795475023764421;5.250741628952788;4.491963722078273;5.068634986877441;860400
1998-09-18;5.098985706852193;5.3721456554335605;5.098985706852193;5.311443328857422;341100
1998-09-21;5.098986761302909;5.250742435455322;4.977582430385524;5.250742435455322;696300
1998-09-22;5.402497914828087;5.706009271703778;5.296269252528422;5.341795921325684;533100
1998-09-23;5.584603492476355;6.070221081761867;5.5239015109036975;6.009519100189209;1826100
1998-09-24;5.979167528868178;6.1612741611655;5.311443326224944;5.372145652770996;890700
1998-09-25;5.28109247642651;5.34179480457951;5.007932520749277;5.190039157867432;216000
1998-09-28;5.190039322294038;5.554252608069058;5.190039322294038;5.281092643737793;629400
1998-09-29;5.250741311442357;5.372145616371029;5.0989856697758915;5.1596879959106445;253500
1998-09-30;5.098986658448302;5.098986658448302;4.67407098779731;4.765124320983887;270300
1998-10-01;4.674069779480305;4.704421114256824;4.158101256369225;4.188452243804932;644400
1998-10-02;4.279505324250639;4.6437185433358;4.279505324250639;4.613367557525635;190200
1998-10-05;4.583017007320019;4.583017007320019;4.340208384676598;4.52231502532959;70800
1998-10-06;4.583017502697453;4.719597497950101;4.370559848084741;4.461613178253174;332700
1998-10-07;4.4312621767901605;4.4919641652434015;4.2795065109752795;4.385735511779785;153300
1998-10-08;4.218802641047806;4.309855937957764;4.097398360948116;4.309855937957764;106800
1998-10-09;4.370559375671812;4.52231502532959;4.18845273501882;4.52231502532959;232800
1998-10-12;4.643719370120039;4.886528341854313;4.643719370120039;4.871352672576904;201900
1998-10-13;4.856177006228966;5.159688307915115;4.795475023764421;5.068634986877441;531000
1998-10-14;5.038284267118324;5.493550928223621;5.038284267118324;5.296268939971924;567900
1998-10-15;5.250739395168733;5.4935479164123535;5.22038806950775;5.4935479164123535;654900
1998-10-16;5.5542535932659325;5.614955934109254;5.341795921325684;5.341795921325684;329700
1998-10-19;5.281093580482362;5.3721469180768855;5.25074258373116;5.341795921325684;1141800
1998-10-20;5.3721462787650465;5.523901939143221;5.356970608524966;5.387321949005127;550800
1998-10-21;5.417671527330453;5.478373845097611;5.281091572859937;5.402495861053467;176700
1998-10-22;5.508726722732729;5.9336420510523356;5.508726722732729;5.797062397003174;735600
1998-10-23;5.766709004161671;5.979166592800324;5.736358019310658;5.781884670257568;588000
1998-10-26;5.7818854711949825;5.979167421066279;5.766709802996871;5.827412128448486;669900
1998-10-27;5.857763111423977;5.888113751307372;5.675656146056325;5.706007480621338;565200
1998-10-28;5.706008612926827;5.8881149197502;5.645306279091784;5.675657272338867;549600
1998-10-29;5.645305960422443;5.675656951956256;5.554252638480146;5.630130290985107;568200
1998-10-30;5.827411459504272;6.388906602948063;5.827411459504272;6.32820463180542;502500
1998-11-02;6.267504102909736;6.783472713058287;6.267504102909736;6.616541385650635;168600
1998-11-03;6.616540712465423;6.737945365017282;6.464785417786851;6.631716728210449;790200
1998-11-04;7.102159350584515;7.102159350584515;6.449610752924722;6.616541385650635;861300
1998-11-05;6.586188749009796;6.586188749009796;6.434432790095014;6.44960880279541;396300
1998-11-06;6.4647852712207365;6.571013905619212;6.4647852712207365;6.555838584899902;1227000
1998-11-09;6.55583872113909;6.586190057890105;6.373732089996338;6.373732089996338;77400
1998-11-10;6.328205751671091;6.328205751671091;6.130923789534479;6.161274433135986;222300
1998-11-11;6.176449798055727;6.206800438455502;6.176449798055727;6.191625118255615;104100
1998-11-12;6.130924573789414;6.130924573789414;5.888115225827474;5.918466567993164;355500
1998-11-13;5.8881141065592715;5.8881141065592715;5.706007824886086;5.827412128448486;326400
1998-11-16;5.8881144523620605;6.115747751998245;5.766710141669713;5.8881144523620605;255300
1998-11-17;5.85776441982718;6.024695060516704;5.781886413807177;5.963993072509766;147000
1998-11-18;5.963992629060194;6.252327919006348;5.963992629060194;6.252327919006348;159300
