Date;Open;High;Low;Close;Volume
1997-04-28;15.524856054183688;15.524856054183688;14.940016157122306;15.046350479125977;278200
1997-04-29;15.099514575384413;15.15268172559493;14.940013124752863;14.993180274963379;209100
1997-04-30;14.9400059577326;15.099507331848145;14.408332458599935;15.099507331848145;1466400
1997-05-01;15.099507331848145;15.259009832004114;14.993173082437782;15.099507331848145;526000
1997-05-02;15.152677539556272;15.152677539556272;14.195666848066285;14.621005058288574;712700
1997-05-05;15.046352033181678;15.312188991688899;14.780515074674456;14.940017700195312;2144800
1997-05-06;15.15267852149022;15.2590139254671;15.046344243554065;15.205846786499023;1610300
1997-05-07;15.63118083098081;15.63118083098081;15.099507331848145;15.099507331848145;2152600
1997-05-08;15.099511448089586;15.524849687721897;15.046344308890639;15.47168254852295;1355100
1997-05-09;15.57802124221413;15.657771967851676;15.259017213622966;15.63118839263916;1361200
1997-05-12;15.790679184306258;16.375519696262888;15.790679184306258;16.322351455688477;1788100
1997-05-13;16.588188154399692;16.661292936884216;16.269184341154276;16.322351455688477;2343000
1997-05-14;16.481869103186025;16.58820343017578;16.269199323165264;16.58820343017578;1723600
1997-05-15;16.641365108248824;17.066703402046663;16.641365108248824;16.960369110107422;1957700
1997-05-16;16.74770200098533;16.74770200098533;16.37553082038475;16.535032272338867;418000
1997-05-19;16.26919937133789;16.37553482468375;15.95019526338281;16.26919937133789;586400
1997-05-20;16.322370567596273;16.694541931152344;16.26920339080848;16.694541931152344;738500
1997-05-21;16.907201568553774;16.960368713279422;16.800867279102476;16.854034423828125;344600
1997-05-22;16.960370405514183;16.960370405514183;16.428697779168772;16.48186492919922;649300
1997-05-23;16.800867080688477;16.907201368883992;16.588197378256606;16.800867080688477;1400200
1997-05-27;16.800867614673137;16.854034760460717;16.535030759694376;16.64136505126953;1128700
1997-05-28;16.641366379290552;16.641366379290552;16.37553062913833;16.48186492919922;1313700
1997-05-29;16.428697941768572;16.428697941768572;16.05652676183101;16.216028213500977;1076200
1997-05-30;15.950194951445738;16.056530402712003;15.737526300995667;15.843860626220703;808200
1997-06-02;16.056526142316812;16.056526142316812;15.73752212524414;15.73752212524414;447400
1997-06-03;16.26919390471561;16.69453219705711;16.109692467352875;16.64136505126953;874800
1997-06-04;16.854036902957038;17.119873791729162;16.854036902957038;17.013538360595703;1175300
1997-06-05;17.013546117920622;17.013546117920622;16.641374754364552;16.694541931152344;811800
1997-06-06;16.535030816309582;17.066703402046663;16.481863670339962;16.960369110107422;874000
1997-06-09;16.907210795515493;16.960377969256662;16.694540974509362;16.747709274291992;373500
1997-06-10;16.854034224786236;16.907201368883992;16.641364522354365;16.800867080688477;882300
1997-06-11;16.96037894113283;16.96037894113283;16.53504040078897;16.694541931152344;705300
1997-06-12;16.747700468885558;16.747700468885558;16.428696468119217;16.64136505126953;645500
1997-06-13;16.800876448033158;16.960377969256662;16.694540974509362;16.747709274291992;609000
1997-06-16;16.535032242881886;16.535032242881886;16.109693912387666;16.216028213500977;301700
1997-06-17;16.10969181936369;16.2160261066617;16.056524675714684;16.162858963012695;518500
1997-06-18;16.056521915863495;16.216023319394857;15.897019386291504;15.897019386291504;334300
1997-06-19;16.162853021933188;16.269187270145267;16.00335164961507;16.10968589782715;539200
1997-06-20;16.056522161569163;16.056522161569163;15.84385249423233;16.003355026245117;413600
1997-06-23;16.162856432217254;16.162856432217254;15.950186764880423;16.003355026245117;458000
1997-06-24;16.109696295886287;16.13627987509777;15.897026536153287;16.083112716674805;886700
1997-06-25;16.428693447510653;16.48186058352283;15.976771665366503;16.056522369384766;1392900
1997-06-26;16.348946548964715;16.428697271546202;16.13627682937316;16.295778274536133;1272200
1997-06-27;16.34894721593359;16.402114366490245;16.05652676183101;16.216028213500977;1235300
1997-06-30;16.375529322331637;16.747700468885558;16.26919390471561;16.64136505126953;1502200
1997-07-01;16.641364522354365;16.800867080688477;16.641364522354365;16.800867080688477;372800
1997-07-02;16.72111636454184;16.800867080688477;16.641364522354365;16.800867080688477;314200
1997-07-03;16.77429382237556;16.800877410769456;16.641374754364552;16.694541931152344;99600
1997-07-07;16.854034224786236;16.907201368883992;16.42869594596333;16.800867080688477;349300
1997-07-08;16.694533056159372;16.694533056159372;16.37553016501798;16.614782333374023;210500
1997-07-09;16.747710442717217;16.747710442717217;16.375539074522578;16.455289840698242;306400
1997-07-10;16.481865596438297;16.53503274862112;16.269195861666;16.402114868164062;232200
1997-07-11;16.375530123158544;16.402113697352373;16.05652610679167;16.295778274536133;322000
1997-07-14;16.24260627416299;16.269189840415788;15.897018786836057;16.029937744140625;218000
