Date;Open;High;Low;Close;Volume
2003-11-25;5.701380729675293;5.704231485287255;5.701380729675293;5.701380729675293;338400
2003-11-26;5.701383366299676;5.7042341232299805;5.701383366299676;5.7042341232299805;34400
2003-11-28;5.7013884050721;5.712791442871094;5.7013884050721;5.712791442871094;9800
2003-12-01;5.707084880160285;5.707084880160285;5.701383366299676;5.7042341232299805;39600
2003-12-02;5.701380729675293;5.704231485287255;5.701380729675293;5.701380729675293;40300
2003-12-03;5.701380729675293;5.704231485287255;5.701380729675293;5.701380729675293;28700
2003-12-04;5.7042341232299805;5.7042341232299805;5.701383366299676;5.7042341232299805;40200
2003-12-05;5.701383366299676;5.7042341232299805;5.701383366299676;5.7042341232299805;48100
2003-12-08;5.701380760321356;5.715633994731744;5.701380760321356;5.707082271575928;44100
2003-12-09;5.709940683421346;5.724193936943318;5.7013884050721;5.712791442871094;50000
2003-12-10;5.704239164521849;5.727044696393066;5.7013884050721;5.712791442871094;67900
2003-12-11;5.704230438866758;5.721334425674828;5.701379683777756;5.715632915496826;41900
2003-12-12;5.704232527469456;5.741291269743645;5.701381771336652;5.73844051361084;35500
2003-12-15;5.7127837521231415;5.729887742068876;5.701380729675293;5.701380729675293;74700
2003-12-16;5.701379683777756;5.721334425674828;5.701379683777756;5.715632915496826;34500
2003-12-17;5.7013805375599595;5.724186037961158;5.7013805375599595;5.709932804107666;21200
2003-12-18;5.724186037961158;5.724186037961158;5.7013805375599595;5.709932804107666;31700
2003-12-19;5.718487364155214;5.718487364155214;5.701383366299676;5.7042341232299805;27600
2003-12-22;5.704231485287255;5.721335475232991;5.701380729675293;5.701380729675293;36700
2003-12-23;5.724191665649414;5.7270424239680136;5.707087659464367;5.724191665649414;29300
2003-12-24;5.724188878015823;5.724188878015823;5.701383366299676;5.7042341232299805;27900
2003-12-26;5.729425952901739;5.729425952901739;5.703656377484248;5.712246417999268;33100
2003-12-29;5.720838530682614;5.723701878831442;5.620623529984896;5.660709857940674;113200
2003-12-30;5.64639252329054;5.692204996597452;5.617760137069541;5.654982566833496;82300
2003-12-31;5.65498381835479;5.672163363114998;5.6263508796691895;5.6263508796691895;40600
2004-01-02;5.617760137069541;5.654982566833496;5.594853900416085;5.654982566833496;65700
2004-01-05;5.61203734725324;5.6492598029233685;5.59199444449793;5.640670299530029;44100
2004-01-06;5.626350516185277;5.640667257667101;5.59199142888459;5.612034320831299;35600
2004-01-07;5.591991839918718;5.609171384831828;5.520409765631562;5.569085597991943;122100
2004-01-08;5.560498142380648;5.68934615456213;5.557634792540155;5.640670299530029;104200
2004-01-09;5.640666314555772;5.654982507516103;5.560494214045755;5.652119159698486;36300
2004-01-12;5.589130225025208;5.669301823572272;5.586266875630233;5.600583076477051;72000
2004-01-13;5.614895270833876;5.649254343458749;5.583398999154731;5.591989040374756;39500
2004-01-14;5.5862638568731295;5.666435958224104;5.5862638568731295;5.654982566833496;66600
2004-01-15;5.666435958224104;5.666435958224104;5.60058004998363;5.654982566833496;43800
2004-01-16;5.6549850090700415;5.663575056322808;5.6005824687251735;5.657848358154297;66600
2004-01-20;5.6521204698734415;5.660710515317486;5.600581289464937;5.6263508796691895;65000
2004-01-21;5.606307918163422;5.629214159607412;5.557632086828957;5.563358783721924;68100
2004-01-22;5.563357612849554;5.64639251581042;5.563357612849554;5.634939670562744;116900
2004-01-23;5.646393111380558;5.646393111380558;5.577674394262915;5.59771728515625;62200
2004-01-26;5.609172415999984;5.609172415999984;5.546180375653116;5.54904317855835;168300
2004-01-27;5.543321626964271;5.5719540488022385;5.483192339621973;5.523278713226318;153300
2004-01-28;5.523270464387816;5.5748090744018555;5.523270464387816;5.5748090744018555;83600
2004-01-29;5.609170677739766;5.654983155818194;5.571947697971157;5.59771728515625;110000
2004-01-30;5.632077576631886;5.6521204698734415;5.586265093186078;5.6263508796691895;69600
2004-02-02;5.654989008524156;5.66071571074284;5.57195346473838;5.580543518066406;65100
2004-02-03;5.612032270419247;5.652118039666926;5.540450227546878;5.566219806671143;109500
2004-02-04;5.594857737480378;5.6378068923950195;5.583404338234803;5.6378068923950195;73500
2004-02-05;5.643530474658046;5.643530474658046;5.55476885545778;5.569085597991943;131700
2004-02-06;5.597719727082076;5.620625976113817;5.569087325388442;5.600583076477051;102800
2004-02-09;5.61203473333866;5.632077626758602;5.569085597991943;5.569085597991943;81500
2004-02-10;5.560494214045755;5.65784585533372;5.554767518410521;5.652119159698486;154300
2004-02-11;5.660710149613809;5.660710149613809;5.574811339106401;5.612034320831299;83300
2004-02-12;5.612039453600389;5.62921901296315;5.571953086916151;5.6063127517700195;94700
2004-02-13;5.617760727963885;5.660709857940674;5.612034031666229;5.660709857940674;75700
2004-02-17;5.675025448121247;5.675025448121247;5.612033433939634;5.634939670562744;92900
2004-02-18;5.652123095323855;5.675029347686872;5.591994387668985;5.6378068923950195;105100
2004-02-19;5.6487316432922965;5.651607845485803;5.594085447354082;5.599837303161621;82300
2004-02-20;5.591212515894424;5.622849661371074;5.5710796373420655;5.582583904266357;124900
2004-02-23;5.591212515894424;5.6084691905707595;5.565327229590022;5.582583904266357;112400
2004-02-24;5.599839477976043;5.599839477976043;5.533688447572668;5.562449932098389;237700
2004-02-25;5.591211795806885;5.634353751231407;5.58258318529009;5.591211795806885;82200
2004-02-26;5.619972821870052;5.645857554140392;5.559573650360107;5.559573650360107;99600
2004-02-27;5.56820453886809;5.59984169062536;5.5566997210800615;5.588337421417236;100400
2004-03-01;5.57395529263829;5.588336312018401;5.553822414085932;5.582583904266357;92100
2004-03-02;5.573958828233959;5.605596542358398;5.565330759712854;5.605596542358398;101100
2004-03-03;5.617098297349672;5.645859241485596;5.576831988115658;5.645859241485596;91300
2004-03-04;5.648735737808967;5.67749723201249;5.631479060718802;5.6717448234558105;102400
2004-03-05;5.674621075815413;5.694753957354504;5.608470022592721;5.625726699829102;225300
2004-03-08;5.663116056058023;5.706258017716787;5.640106973268028;5.665992259979248;123700
2004-03-09;5.689002144864545;5.694754004938146;5.645859628543289;5.660240650177002;86700
2004-03-10;5.689002049125849;5.689002049125849;5.622850447883783;5.6717448234558105;124000
2004-03-11;5.674617131398926;5.691874345219726;5.628598991702454;5.686121940612793;117700
2004-03-12;5.671740929095459;5.686121940612793;5.637227598612854;5.686121940612793;131000
2004-03-15;5.683247116616117;5.686123319617124;5.631476559757265;5.637228965759277;77500
2004-03-16;5.6257249626038455;5.66886691666249;5.608468290696329;5.617096900939941;93100
2004-03-17;5.634355712956027;5.64873618691117;5.608470420972836;5.6228508949279785;93400
2004-03-18;5.640106859063053;5.660239737524157;5.602716757424035;5.614221572875977;123500
2004-03-19;5.640106999238567;5.657363674265572;5.602716896670279;5.634354591369629;94100
2004-03-22;5.648223088163382;5.648223088163382;5.599108080829123;5.622220993041992;126700
2004-03-23;5.590436887649047;5.645330219604013;5.578880164688052;5.60488224029541;176800
2004-03-24;5.604883747643197;5.6251074672089185;5.575992483525727;5.587549209594727;112100
2004-03-25;5.599104881817559;5.625106962082833;5.575991982810092;5.590437889099121;111400
2004-03-26;5.596216027808623;5.662665540915744;5.590437665524102;5.633774280548096;96100
2004-03-29;5.654002556678179;5.665559290566167;5.599109172821045;5.599109172821045;87200
2004-03-30;5.60777557661168;5.639556037250072;5.593330213260751;5.627999305725098;87200
2004-03-31;5.648225399742568;5.665560504288214;5.6106671086713735;5.630890846252441;88100
2004-04-01;5.645331130072388;5.645331130072388;5.590437789264328;5.610661506652832;90200
2004-04-02;5.610663521233527;5.677113059671019;5.578883067609002;5.668446063995361;78900
2004-04-05;5.62799806364001;5.668446063995361;5.5904397965834365;5.668446063995361;103000
2004-04-06;5.63666579131426;5.674224059576497;5.596218340715668;5.648221969604492;93200
2004-04-07;5.67133567575916;5.6800032239886065;5.607775308575674;5.665557861328125;130900
2004-04-08;5.65110906844886;5.697334866677298;5.6337745318769406;5.6771111488342285;69600
2004-04-12;5.6944481293708185;5.70311567690424;5.625109402269106;5.671335220336914;116200
2004-04-13;5.69733299839004;5.700222178713761;5.642440225403744;5.66266393661499;113100
2004-04-14;5.691561555419593;5.714674472808838;5.628000619307606;5.714674472808838;191700
2004-04-15;5.714670835738157;5.729116193266985;5.671333661041537;5.694446563720703;109800
2004-04-16;5.680002341060908;5.746451880658298;5.680002341060908;5.743562698364258;129100
2004-04-19;5.729117208837892;5.76378684452988;5.674223848598562;5.7580084800720215;128500
2004-04-20;5.7637848849090485;5.778230240087276;5.734893623497617;5.772451877593994;261900
