Date;Open;High;Low;Close;Volume
2010-05-28;10.746611595153809;10.746611595153809;10.746611595153809;10.746611595153809;500
2010-06-01;10.560684412317984;10.635055714008011;9.482304793356366;10.486313819885254;520500
2010-06-02;11.192839071654978;11.705998816828552;10.29294966753304;10.76892375946045;3494500
2010-06-03;10.798668398752811;10.887913504206507;10.248322517902785;10.285508155822754;1937700
2010-06-04;10.278072743781225;10.322695659200592;9.824409865094015;10.211138725280762;1646000
2010-06-07;10.263199613134955;10.367318574136393;10.02521189672332;10.092145919799805;1138600
2010-06-08;10.114456560171554;10.226012779517983;9.854157769353694;10.04752254486084;1763500
2010-06-09;10.114458882270048;10.151643824417757;9.623609560386974;9.660795211791992;1753500
2010-06-10;9.59385860395657;9.74260116962055;8.94683099664388;9.155070304870605;3345500
2010-06-11;9.125325001087136;9.854160697109029;9.036079147985713;9.750041007995605;1745200
2010-06-14;9.913656234741211;10.173955070733587;9.787225452602888;9.913656234741211;1590400
2010-06-15;9.906216370883671;10.114455668890876;9.764911791546071;9.824408531188965;1301900
2010-06-16;9.697982715951893;10.047526771126142;9.497181294814308;9.980592727661133;1247500
2010-06-17;10.107021294383078;10.107021294383078;9.869034267637637;10.032649993896484;677500
2010-06-18;10.047523146840291;10.18882774709559;9.921092379068986;10.025211334228516;1572400
2010-06-21;10.114459715768003;10.129333552001327;9.876471952718521;9.883909225463867;1053600
2010-06-22;9.81697386878425;10.129332189499605;9.645920874193937;9.988027572631836;875000
2010-06-23;9.764912921488484;10.114456839280605;9.564110870015194;9.958277702331543;1170700
2010-06-24;9.816975088076813;9.995465376581015;9.727729943824711;9.861598014831543;1104500
2010-06-25;9.869033497473794;10.196265633712093;9.683105970024089;10.16651725769043;5082800
2010-06-28;10.114229024543825;10.114229024543825;9.830373175383075;9.994710922241211;261200
2010-06-29;9.949889332342146;9.949889332342146;9.434467438838343;9.471817016601562;999300
2010-06-30;9.419527322779478;9.815431849732077;9.419527322779478;9.471817016601562;1168700
2010-07-01;9.434468172677697;9.486757158183021;8.889166004641037;9.449407577514648;1007100
2010-07-02;9.531578183150415;9.815434040159056;9.262661733150596;9.695915222167969;977200
2010-07-06;9.867721436285096;10.076878087247643;9.695913652992157;9.7556734085083;1363900
2010-07-07;9.800492873487789;10.159047864377747;9.800492873487789;10.136637687683105;937000
2010-07-08;10.330855018080582;10.330855018080582;9.9648306780777;10.144107818603516;743800
2010-07-09;10.114229684024737;10.383145431739807;10.047000568999938;10.368206024169922;431900
2010-07-12;10.293504907789144;10.353263951566241;10.159047415482668;10.338324546813965;361900
2010-07-13;10.450372111608518;10.71928850904455;10.390613070485836;10.63711929321289;1035000
2010-07-14;10.577361237991026;10.577361237991026;9.994710176544816;10.16651725769043;242400
2010-07-15;10.286034048609306;10.286034048609306;9.52410528394911;10.084346771240234;882800
2010-07-16;10.009650423264864;10.0544700682432;9.531578009544425;9.576396942138672;978900
2010-07-19;9.561456885514273;9.755674146579391;9.232781411037296;9.733263969421387;764000
2010-07-20;9.636157086885557;10.151579856872559;9.270132675516578;10.151579856872559;1203700
2010-07-21;10.241216447817674;10.48025263518543;9.830372466491323;10.144107818603516;917200
2010-07-22;10.300973096069281;10.883624023299436;10.293503038857441;10.853744506835938;1118200
2010-07-23;10.846275622132044;11.100251166654079;10.674467860890545;11.047962188720703;640000
2010-07-26;11.04796528017711;11.204832970256058;10.980736168374118;11.122664451599121;613800
2010-07-27;11.174954272872819;11.29447238610395;11.107725156084273;11.160014152526855;462300
2010-07-28;11.160010180829813;11.204829813532859;11.018082649973977;11.070371627807617;465200
2010-07-29;11.130130663155748;11.204829813532859;11.018082649973977;11.070371627807617;628100
2010-07-30;10.935915070000993;11.316878774142932;10.711818312492587;11.018083572387695;411800
2010-08-02;11.301941535651705;11.301941535651705;10.980736097935246;11.115194320678711;639300
2010-08-03;11.204832970256058;11.257121962821008;11.092784925507136;11.122664451599121;688400
2010-08-04;11.204833801180602;11.234713329488384;11.122665276430238;11.160014152526855;605500
2010-08-05;11.04796604526411;11.1898936259337;10.973266868669075;11.077845573425293;543200
2010-08-06;10.950853774511508;11.197359978312246;10.838805759105322;11.092782020568848;485100
2010-08-09;11.130134887630398;11.316882122069728;11.115195479315018;11.264593124389648;746400
2010-08-10;11.152543330340064;11.152543330340064;10.689410346604863;10.779048919677734;447800
2010-08-11;10.50266202539079;10.50266202539079;9.957359873321142;10.188926696777344;781300
2010-08-12;9.979767414460236;10.233743651803346;9.912539039031623;10.159045219421387;698700
2010-08-13;10.099288817960092;10.338325003630713;9.987240071638968;10.136637687683105;400100
2010-08-16;10.054467064228778;10.510129875511845;9.979767915711086;10.480250358581543;534000
2010-08-17;10.57736203353456;10.74169978049176;10.532543101336106;10.599771499633789;562000
2010-08-18;10.60723776074361;10.629647218818151;10.442900072634695;10.57735824584961;911700
2010-08-19;10.53254194108556;10.569890809675279;10.315915226298774;10.427963256835938;696400
2010-08-20;10.40555199546302;10.540009466400921;10.21880483524227;10.487720489501953;653300
2010-08-23;10.495193301343365;10.719290094899181;10.360735082733063;10.375675201416016;329800
2010-08-24;10.226275516594033;10.465312397334621;10.12916760748714;10.233745574951172;364200
2010-08-25;10.076876795435494;10.64458834479679;9.85278005622615;10.60723876953125;390600
2010-08-26;10.696877456253379;10.696877456253379;10.196394993646404;10.203865051269531;382000
2010-08-27;10.293505758386274;10.79398832566452;10.2038671853134;10.779048919677734;564200
2010-08-30;10.704352673520127;11.047967653588072;10.68941326345678;10.89109992980957;387300
2010-08-31;10.906038464594518;11.17495421804518;10.771580231677117;11.077845573425293;513600
2010-09-01;11.212299242988765;11.645552581185907;11.092781178987325;11.615673065185547;735100
2010-09-02;11.65302462618143;11.87712067822094;11.51109636668017;11.697843551635742;666400
2010-09-03;11.884591562749227;11.914471085923838;11.526037284653917;11.608205795288086;740300
2010-09-07;11.578326991831553;11.578326991831553;10.95085625377665;10.980735778808594;785100
2010-09-08;10.950856325099796;11.062905078987416;10.876157868225457;10.988205909729004;611200
2010-09-09;11.107724816783486;11.257122453758841;10.868688597622919;10.920977592468262;466800
2010-09-10;10.920976528403353;11.13013319979006;10.689410391749798;10.808928489685059;523200
2010-09-13;10.943383847431686;11.242179746053443;10.928444444311754;11.204830169677734;808100
2010-09-14;11.22723936963926;11.30193852065474;10.98820322620396;11.055432319641113;950700
