date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-04-13 19:59:00,4.5,4.5,4.5,4.5,210.0,FTCH
2023-04-13 19:43:00,4.47,4.47,4.47,4.47,500.0,FTCH
2023-04-13 19:19:00,4.48,4.48,4.48,4.48,100.0,FTCH
2023-04-13 19:17:00,4.49,4.49,4.49,4.49,364.0,FTCH
2023-04-13 19:16:00,4.48,4.48,4.48,4.48,300.0,FTCH
2023-04-13 19:12:00,4.51,4.51,4.51,4.51,111.0,FTCH
2023-04-13 17:58:00,4.54,4.54,4.54,4.54,250.0,FTCH
2023-04-13 16:38:00,4.48,4.48,4.48,4.48,100.0,FTCH
2023-04-13 16:15:00,4.51,4.51,4.51,4.51,150.0,FTCH
2023-04-13 16:01:00,4.51,4.51,4.48,4.48,55492.0,FTCH
2023-04-13 16:00:00,4.495,4.52,4.49,4.52,358857.0,FTCH
2023-04-13 15:59:00,4.49,4.5,4.485,4.495,107060.0,FTCH
2023-04-13 15:58:00,4.495,4.495,4.48,4.485,117810.0,FTCH
2023-04-13 15:57:00,4.5,4.5,4.49,4.49,67523.0,FTCH
2023-04-13 15:56:00,4.505,4.5055,4.495,4.495,105137.0,FTCH
2023-04-13 15:55:00,4.505,4.51,4.5,4.51,21479.0,FTCH
2023-04-13 15:54:00,4.51,4.51,4.5,4.505,15483.0,FTCH
2023-04-13 15:53:00,4.51,4.51,4.505,4.505,11715.0,FTCH
2023-04-13 15:52:00,4.505,4.51,4.5,4.505,20122.0,FTCH
2023-04-13 15:51:00,4.5,4.51,4.495,4.5,66053.0,FTCH
2023-04-13 15:50:00,4.495,4.5,4.49,4.495,9804.0,FTCH
2023-04-13 15:49:00,4.495,4.5,4.49,4.495,8774.0,FTCH
2023-04-13 15:48:00,4.5,4.5,4.4901,4.495,14003.0,FTCH
2023-04-13 15:47:00,4.49,4.5,4.485,4.495,41241.0,FTCH
2023-04-13 15:46:00,4.4823,4.49,4.48,4.49,20797.0,FTCH
2023-04-13 15:45:00,4.485,4.49,4.48,4.485,22499.0,FTCH
2023-04-13 15:44:00,4.485,4.49,4.48,4.4829,37610.0,FTCH
2023-04-13 15:43:00,4.485,4.49,4.48,4.49,10967.0,FTCH
2023-04-13 15:42:00,4.49,4.49,4.485,4.49,7755.0,FTCH
2023-04-13 15:41:00,4.485,4.49,4.485,4.485,12298.0,FTCH
2023-04-13 15:40:00,4.485,4.49,4.48,4.49,10014.0,FTCH
