date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-03-29 15:28:00,8.5,8.5,8.5,8.5,120.0,GYRO
2023-03-24 12:14:00,8.25,8.25,8.25,8.25,1768.0,GYRO
2023-03-24 11:46:00,8.4426,8.4426,8.4426,8.4426,1024.0,GYRO
2023-03-24 11:42:00,8.5,8.5,8.25,8.25,1231.0,GYRO
2023-03-22 14:58:00,8.2506,8.2506,8.2506,8.2506,406.0,GYRO
2023-03-22 12:05:00,8.25,8.25,8.25,8.25,200.0,GYRO
2023-03-20 15:57:00,8.25,8.25,8.25,8.25,2238.0,GYRO
2023-03-20 15:55:00,8.5,8.5,8.5,8.5,1200.0,GYRO
2023-03-20 15:49:00,8.4999,8.5,8.4998,8.4998,3000.0,GYRO
2023-03-20 13:23:00,8.25,8.25,8.25,8.25,100.0,GYRO
2023-03-17 16:00:00,8.03,8.03,8.03,8.03,100.0,GYRO
