date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-05-11 16:01:00,9.82,9.82,9.82,9.82,1281.0,GEL
2023-05-11 16:00:00,9.84,9.85,9.82,9.83,7649.0,GEL
2023-05-11 15:59:00,9.8457,9.8457,9.84,9.84,1184.0,GEL
2023-05-11 15:58:00,9.85,9.85,9.83,9.85,1188.0,GEL
2023-05-11 15:57:00,9.84,9.84,9.84,9.84,1302.0,GEL
2023-05-11 15:56:00,9.83,9.84,9.83,9.83,1181.0,GEL
2023-05-11 15:55:00,9.83,9.83,9.82,9.83,2193.0,GEL
2023-05-11 15:54:00,9.84,9.84,9.82,9.82,1476.0,GEL
2023-05-11 15:53:00,9.85,9.855,9.84,9.85,1630.0,GEL
2023-05-11 15:52:00,9.84,9.855,9.84,9.85,606.0,GEL
2023-05-11 15:51:00,9.85,9.85,9.84,9.85,1618.0,GEL
2023-05-11 15:50:00,9.85,9.86,9.84,9.85,977.0,GEL
2023-05-11 15:49:00,9.83,9.855,9.83,9.855,824.0,GEL
2023-05-11 15:48:00,9.84,9.84,9.82,9.84,677.0,GEL
2023-05-11 15:47:00,9.82,9.83,9.82,9.82,441.0,GEL
2023-05-11 15:46:00,9.83,9.83,9.82,9.82,710.0,GEL
2023-05-11 15:45:00,9.82,9.82,9.81,9.81,400.0,GEL
2023-05-11 15:44:00,9.82,9.8201,9.81,9.81,1121.0,GEL
2023-05-11 15:43:00,9.845,9.845,9.83,9.83,930.0,GEL
2023-05-11 15:42:00,9.845,9.845,9.845,9.845,100.0,GEL
2023-05-11 15:41:00,9.815,9.845,9.815,9.845,1402.0,GEL
2023-05-11 15:40:00,9.8,9.815,9.8,9.815,200.0,GEL
2023-05-11 15:39:00,9.815,9.815,9.815,9.815,200.0,GEL
2023-05-11 15:38:00,9.815,9.815,9.815,9.815,149.0,GEL
2023-05-11 15:37:00,9.815,9.815,9.815,9.815,200.0,GEL
2023-05-11 15:36:00,9.815,9.815,9.815,9.815,100.0,GEL
2023-05-11 15:35:00,9.815,9.815,9.815,9.815,100.0,GEL
2023-05-11 15:34:00,9.815,9.815,9.8,9.8,204.0,GEL
2023-05-11 15:33:00,9.81,9.83,9.8,9.815,1291.0,GEL
2023-05-11 15:31:00,9.79,9.8,9.79,9.8,400.0,GEL
2023-05-11 15:30:00,9.8,9.8,9.8,9.8,1400.0,GEL
2023-05-11 15:28:00,9.79,9.79,9.79,9.79,113.0,GEL
2023-05-11 15:27:00,9.8,9.8,9.8,9.8,867.0,GEL
2023-05-11 15:25:00,9.77,9.77,9.77,9.77,200.0,GEL
2023-05-11 15:23:00,9.77,9.79,9.77,9.79,1268.0,GEL
2023-05-11 15:21:00,9.77,9.77,9.77,9.77,100.0,GEL
2023-05-11 15:20:00,9.77,9.77,9.77,9.77,300.0,GEL
2023-05-11 15:19:00,9.78,9.78,9.77,9.78,1466.0,GEL
2023-05-11 15:17:00,9.78,9.7813,9.78,9.7813,352.0,GEL
2023-05-11 15:15:00,9.78,9.78,9.78,9.78,300.0,GEL
2023-05-11 15:14:00,9.78,9.7999,9.78,9.79,1100.0,GEL
2023-05-11 15:10:00,9.78,9.78,9.78,9.78,881.0,GEL
2023-05-11 15:09:00,9.76,9.76,9.76,9.76,100.0,GEL
2023-05-11 15:07:00,9.765,9.78,9.76,9.76,517.0,GEL
2023-05-11 15:06:00,9.75,9.75,9.75,9.75,300.0,GEL
2023-05-11 15:05:00,9.75,9.75,9.75,9.75,917.0,GEL
2023-05-11 15:04:00,9.75,9.75,9.75,9.75,100.0,GEL
2023-05-11 15:02:00,9.75,9.75,9.75,9.75,100.0,GEL
2023-05-11 15:01:00,9.75,9.75,9.75,9.75,102.0,GEL
2023-05-11 15:00:00,9.75,9.75,9.75,9.75,130.0,GEL
2023-05-11 14:59:00,9.7878,9.7878,9.76,9.76,743.0,GEL
2023-05-11 14:57:00,9.75,9.75,9.75,9.75,250.0,GEL
2023-05-11 14:56:00,9.75,9.75,9.75,9.75,100.0,GEL
2023-05-11 14:55:00,9.76,9.7639,9.76,9.7639,339.0,GEL
2023-05-11 14:54:00,9.76,9.76,9.76,9.76,100.0,GEL
2023-05-11 14:53:00,9.78,9.78,9.775,9.775,846.0,GEL
2023-05-11 14:52:00,9.78,9.78,9.78,9.78,103.0,GEL
2023-05-11 14:46:00,9.78,9.78,9.78,9.78,200.0,GEL
2023-05-11 14:45:00,9.79,9.79,9.79,9.79,311.0,GEL
2023-05-11 14:44:00,9.79,9.79,9.79,9.79,984.0,GEL
2023-05-11 14:42:00,9.76,9.76,9.76,9.76,100.0,GEL
2023-05-11 14:41:00,9.76,9.76,9.76,9.76,100.0,GEL
2023-05-11 14:40:00,9.76,9.76,9.76,9.76,100.0,GEL
2023-05-11 14:39:00,9.7889,9.7889,9.7889,9.7889,101.0,GEL
2023-05-11 14:38:00,9.77,9.77,9.77,9.77,200.0,GEL
2023-05-11 14:37:00,9.765,9.77,9.765,9.77,487.0,GEL
2023-05-11 14:36:00,9.77,9.77,9.76,9.765,400.0,GEL
2023-05-11 14:34:00,9.76,9.76,9.76,9.76,100.0,GEL
2023-05-11 14:33:00,9.76,9.76,9.76,9.76,100.0,GEL
2023-05-11 14:31:00,9.76,9.76,9.76,9.76,100.0,GEL
2023-05-11 14:30:00,9.76,9.76,9.76,9.76,100.0,GEL
2023-05-11 14:29:00,9.76,9.76,9.76,9.76,100.0,GEL
