date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-03-17 19:37:00,349.66,349.66,349.66,349.66,100.0,MA
2023-03-17 17:06:00,349.66,349.66,349.66,349.66,4869.0,MA
2023-03-17 16:38:00,349.66,349.66,349.66,349.66,500.0,MA
2023-03-17 16:13:00,349.66,349.66,349.66,349.66,238329.0,MA
2023-03-17 16:06:00,349.66,349.66,349.66,349.66,1118.0,MA
2023-03-17 16:05:00,349.66,349.66,349.66,349.66,147513.0,MA
2023-03-17 16:04:00,349.66,349.66,349.66,349.66,29889.0,MA
2023-03-17 16:03:00,349.66,349.66,349.66,349.66,127158.0,MA
2023-03-17 16:02:00,349.66,349.66,349.66,349.66,194384.0,MA
2023-03-17 16:01:00,349.66,349.66,349.66,349.66,103191.0,MA
2023-03-17 16:00:00,348.35,349.71,348.32,349.54,197738.0,MA
2023-03-17 15:59:00,348.47,348.58,348.275,348.32,35917.0,MA
2023-03-17 15:58:00,348.76,348.99,347.99,348.4,83981.0,MA
2023-03-17 15:57:00,350.11,350.335,348.82,348.83,78381.0,MA
2023-03-17 15:56:00,349.83,350.23,349.83,350.19,27571.0,MA
2023-03-17 15:55:00,349.65,349.81,349.415,349.79,19820.0,MA
2023-03-17 15:54:00,349.59,349.78,349.495,349.67,15101.0,MA
2023-03-17 15:53:00,349.4,349.68,349.32,349.64,22024.0,MA
2023-03-17 15:52:00,349.44,349.63,349.27,349.3,20990.0,MA
2023-03-17 15:51:00,348.63,349.69,348.15,349.39,37076.0,MA
2023-03-17 15:50:00,348.71,349.27,348.55,348.74,41326.0,MA
2023-03-17 15:49:00,348.83,349.01,348.765,348.765,8401.0,MA
2023-03-17 15:48:00,349.11,349.2,348.79,348.875,11414.0,MA
2023-03-17 15:47:00,349.32,349.34,349.0501,349.15,9440.0,MA
2023-03-17 15:46:00,349.65,349.65,349.22,349.24,9165.0,MA
2023-03-17 15:45:00,349.52,349.73,349.37,349.66,18859.0,MA
2023-03-17 15:44:00,349.34,349.49,349.32,349.49,15734.0,MA
2023-03-17 15:43:00,349.495,349.56,349.36,349.36,9724.0,MA
2023-03-17 15:42:00,349.59,349.72,349.37,349.47,13173.0,MA
2023-03-17 15:41:00,349.64,349.71,349.6,349.6,6674.0,MA
2023-03-17 15:40:00,349.86,349.98,349.49,349.5201,14690.0,MA
2023-03-17 15:39:00,349.81,350.04,349.75,349.9,9963.0,MA
2023-03-17 15:38:00,349.94,349.95,349.73,349.83,11580.0,MA
2023-03-17 15:37:00,349.755,349.755,349.51,349.72,10367.0,MA
2023-03-17 15:36:00,350.335,350.37,349.73,349.7778,11508.0,MA
2023-03-17 15:35:00,349.8,350.31,349.76,350.305,6552.0,MA
2023-03-17 15:34:00,349.73,349.78,349.59,349.73,10014.0,MA
2023-03-17 15:33:00,350.17,350.18,349.77,349.77,8311.0,MA
2023-03-17 15:32:00,350.07,350.28,350.06,350.28,7803.0,MA
2023-03-17 15:31:00,350.45,350.47,349.966,350.19,10679.0,MA
2023-03-17 15:30:00,350.515,350.64,350.44,350.5,7943.0,MA
2023-03-17 15:29:00,350.22,350.605,350.21,350.515,9310.0,MA
2023-03-17 15:28:00,350.17,350.25,350.05,350.24,13149.0,MA
2023-03-17 15:27:00,350.14,350.25,350.13,350.195,4549.0,MA
2023-03-17 15:26:00,350.18,350.32,350.065,350.065,6600.0,MA
2023-03-17 15:25:00,350.25,350.3,350.14,350.21,4711.0,MA
2023-03-17 15:24:00,349.99,350.18,349.97,350.18,7348.0,MA
2023-03-17 15:23:00,349.82,350.07,349.8,350.05,5816.0,MA
2023-03-17 15:22:00,349.79,349.97,349.71,349.82,3932.0,MA
2023-03-17 15:21:00,350.0,350.18,349.84,349.845,5000.0,MA
