,open,high,low,close,volume,Ticker
2023-01-05 12:51:00,11.244,11.244,11.244,11.244,121,FMY
2023-01-05 13:03:00,11.2024,11.2024,11.2024,11.2024,200,FMY
2023-01-05 13:59:00,11.23,11.23,11.19,11.19,700,FMY
2023-01-05 14:48:00,11.2,11.2,11.2,11.2,103,FMY
2023-01-06 09:46:00,11.42,11.43,11.42,11.43,250,FMY
2023-01-09 09:31:00,11.43,11.43,11.43,11.43,100,FMY
2023-01-09 10:19:00,11.28,11.28,11.2701,11.28,1261,FMY
2023-01-09 11:23:00,11.3698,11.3698,11.3698,11.3698,300,FMY
2023-01-09 11:52:00,11.36,11.36,11.36,11.36,100,FMY
2023-01-09 13:08:00,11.33,11.33,11.33,11.33,1628,FMY
2023-01-09 13:47:00,11.3673,11.37,11.3673,11.37,200,FMY
2023-01-09 15:47:00,11.41,11.41,11.41,11.41,150,FMY
2023-01-09 15:53:00,11.453,11.453,11.453,11.453,400,FMY
2023-01-10 12:28:00,11.48,11.48,11.48,11.48,100,FMY
2023-01-10 14:18:00,11.48,11.48,11.48,11.48,100,FMY
2023-01-10 15:16:00,11.5,11.5,11.5,11.5,107,FMY
2023-01-10 15:21:00,11.58,11.58,11.57,11.57,459,FMY
2023-01-10 15:22:00,11.57,11.73,11.57,11.73,761,FMY
2023-01-10 15:23:00,11.75,11.75,11.71,11.71,960,FMY
2023-01-10 15:24:00,11.74,11.75,11.74,11.75,894,FMY
2023-01-10 15:25:00,11.74,11.88,11.74,11.88,1104,FMY
2023-01-10 15:26:00,11.91,11.95,11.9,11.95,1094,FMY
2023-01-10 15:27:00,11.95,11.95,11.91,11.91,842,FMY
2023-01-10 15:28:00,11.94,11.94,11.94,11.94,321,FMY
2023-01-10 15:29:00,11.95,11.95,11.95,11.95,214,FMY
2023-01-11 09:31:00,11.85,11.85,11.85,11.85,140,FMY
2023-01-11 12:37:00,11.621,11.621,11.621,11.621,300,FMY
2023-01-11 12:46:00,11.5737,11.5737,11.5737,11.5737,200,FMY
2023-01-11 12:52:00,11.6,11.6,11.5706,11.5706,400,FMY
2023-01-11 13:35:00,11.4801,11.4801,11.4801,11.4801,348,FMY
2023-01-11 14:09:00,11.6,11.6,11.52,11.52,200,FMY
2023-01-11 14:58:00,11.75,11.75,11.75,11.75,299,FMY
2023-01-11 15:12:00,11.75,11.75,11.75,11.75,271,FMY
2023-01-11 15:20:00,11.9499,11.9499,11.9499,11.9499,601,FMY
2023-01-12 09:54:00,11.6914,11.6914,11.6914,11.6914,151,FMY
2023-01-12 11:36:00,11.95,11.95,11.95,11.95,100,FMY
2023-01-12 12:53:00,11.95,12.07,11.9499,12.07,3223,FMY
2023-01-12 13:50:00,12.03,12.03,12.03,12.03,114,FMY
2023-01-12 14:23:00,11.7784,11.7784,11.7784,11.7784,1193,FMY
2023-01-12 15:23:00,11.58,11.61,11.58,11.61,200,FMY
2023-01-13 09:31:00,11.62,11.62,11.62,11.62,135,FMY
2023-01-13 10:29:00,11.6132,11.62,11.55,11.55,1157,FMY
2023-01-13 10:58:00,11.4499,11.4499,11.38,11.38,1342,FMY
2023-01-13 12:04:00,11.39,11.39,11.39,11.39,200,FMY
2023-01-13 13:06:00,11.39,11.39,11.39,11.39,459,FMY
2023-01-13 13:13:00,11.45,11.45,11.45,11.45,167,FMY
2023-01-13 15:07:00,11.4,11.4,11.39,11.3905,1117,FMY
2023-01-17 09:31:00,11.53,11.53,11.53,11.53,211,FMY
2023-01-17 10:01:00,11.51,11.59,11.51,11.59,400,FMY
2023-01-17 10:08:00,11.523,11.523,11.523,11.523,400,FMY
2023-01-17 11:13:00,11.39,11.39,11.39,11.39,250,FMY
2023-01-17 12:06:00,11.49,11.49,11.49,11.49,484,FMY
2023-01-17 12:24:00,11.42,11.42,11.38,11.38,10464,FMY
2023-01-17 12:25:00,11.36,11.39,11.18,11.208,8850,FMY
2023-01-17 12:39:00,11.25,11.25,11.25,11.25,150,FMY
2023-01-17 15:56:00,11.36,11.36,11.36,11.36,225,FMY
2023-01-18 09:31:00,11.49,11.49,11.49,11.49,400,FMY
2023-01-18 09:42:00,11.48,11.49,11.47,11.49,846,FMY
2023-01-18 10:11:00,11.5,11.5,11.5,11.5,300,FMY
2023-01-18 10:15:00,11.49,11.49,11.49,11.49,301,FMY
2023-01-18 10:37:00,11.4999,11.4999,11.4999,11.4999,694,FMY
2023-01-18 13:33:00,11.46,11.46,11.46,11.46,1119,FMY
2023-01-18 13:40:00,11.4674,11.4674,11.4674,11.4674,200,FMY
2023-01-18 14:59:00,11.46,11.46,11.46,11.46,142,FMY
2023-01-18 15:12:00,11.4421,11.4421,11.4421,11.4421,521,FMY
2023-01-18 15:51:00,11.4982,11.5,11.4982,11.5,913,FMY
