date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-03-10 20:00:00,0.79,0.79,0.79,0.79,2414.0,APRN
2023-03-10 19:55:00,0.79,0.79,0.79,0.79,1000.0,APRN
2023-03-10 19:54:00,0.7901,0.7901,0.7901,0.7901,5010.0,APRN
2023-03-10 19:17:00,0.7606,0.7606,0.7606,0.7606,150.0,APRN
2023-03-10 19:14:00,0.76,0.76,0.76,0.76,500.0,APRN
2023-03-10 19:12:00,0.795,0.795,0.795,0.795,100.0,APRN
2023-03-10 19:10:00,0.76,0.76,0.76,0.76,250.0,APRN
2023-03-10 19:09:00,0.795,0.795,0.795,0.795,100.0,APRN
2023-03-10 19:08:00,0.7652,0.7652,0.7652,0.7652,4000.0,APRN
2023-03-10 19:07:00,0.76,0.7651,0.75,0.75,7000.0,APRN
2023-03-10 19:01:00,0.79,0.8,0.79,0.8,1577.0,APRN
2023-03-10 18:47:00,0.8,0.8,0.8,0.8,100.0,APRN
2023-03-10 18:27:00,0.7997,0.7997,0.7997,0.7997,5080.0,APRN
2023-03-10 18:21:00,0.8,0.8,0.8,0.8,218.0,APRN
2023-03-10 18:16:00,0.8,0.8,0.8,0.8,500.0,APRN
2023-03-10 18:14:00,0.8,0.8,0.8,0.8,500.0,APRN
2023-03-10 18:08:00,0.8,0.8,0.79,0.8,101265.0,APRN
2023-03-10 18:07:00,0.8,0.8,0.8,0.8,2194.0,APRN
2023-03-10 18:06:00,0.8,0.8,0.8,0.8,1001.0,APRN
2023-03-10 18:02:00,0.79,0.79,0.79,0.79,10000.0,APRN
2023-03-10 18:01:00,0.78,0.781,0.78,0.781,2909.0,APRN
2023-03-10 17:58:00,0.78,0.78,0.78,0.78,150.0,APRN
2023-03-10 17:56:00,0.78,0.78,0.78,0.78,18506.0,APRN
2023-03-10 17:52:00,0.78,0.78,0.78,0.78,450.0,APRN
2023-03-10 17:51:00,0.78,0.781,0.78,0.781,61010.0,APRN
2023-03-10 17:46:00,0.74,0.74,0.74,0.74,100.0,APRN
2023-03-10 17:43:00,0.7315,0.7315,0.7315,0.7315,250.0,APRN
2023-03-10 17:39:00,0.77,0.77,0.77,0.77,1427.0,APRN
2023-03-10 17:36:00,0.761,0.77,0.761,0.77,1179.0,APRN
2023-03-10 17:35:00,0.761,0.761,0.761,0.761,1000.0,APRN
2023-03-10 17:33:00,0.76,0.76,0.76,0.76,1250.0,APRN
2023-03-10 17:31:00,0.75,0.75,0.75,0.75,2500.0,APRN
2023-03-10 17:29:00,0.76,0.76,0.76,0.76,2000.0,APRN
2023-03-10 17:28:00,0.761,0.761,0.761,0.761,3020.0,APRN
2023-03-10 17:27:00,0.761,0.761,0.761,0.761,3004.0,APRN
2023-03-10 17:25:00,0.76,0.76,0.76,0.76,500.0,APRN
2023-03-10 17:19:00,0.75,0.75,0.75,0.75,1000.0,APRN
2023-03-10 16:27:00,0.761,0.761,0.761,0.761,200.0,APRN
2023-03-10 16:21:00,0.75,0.75,0.75,0.75,150.0,APRN
2023-03-10 16:05:00,0.75,0.75,0.75,0.75,140.0,APRN
2023-03-10 16:01:00,0.7427,0.7427,0.7427,0.7427,2005.0,APRN
2023-03-10 16:00:00,0.7402,0.754,0.7402,0.7402,43562.0,APRN
2023-03-10 15:59:00,0.7356,0.7482,0.7312,0.7479,15006.0,APRN
2023-03-10 15:58:00,0.737,0.74,0.7356,0.74,2879.0,APRN
2023-03-10 15:57:00,0.7399,0.7399,0.7399,0.7399,917.0,APRN
2023-03-10 15:56:00,0.7289,0.7347,0.7289,0.7347,8527.0,APRN
2023-03-10 15:55:00,0.7347,0.7347,0.7347,0.7347,1400.0,APRN
2023-03-10 15:54:00,0.7299,0.7319,0.7299,0.7319,11666.0,APRN
2023-03-10 15:53:00,0.7276,0.73,0.7276,0.7299,2162.0,APRN
2023-03-10 15:52:00,0.7273,0.7294,0.7273,0.7292,2301.0,APRN
2023-03-10 15:51:00,0.7298,0.7298,0.7273,0.7296,7805.0,APRN
2023-03-10 15:50:00,0.7275,0.7299,0.7275,0.7299,829.0,APRN
2023-03-10 15:49:00,0.7299,0.7299,0.7275,0.7299,2122.0,APRN
2023-03-10 15:48:00,0.7251,0.7299,0.7251,0.7299,9214.0,APRN
2023-03-10 15:47:00,0.7299,0.7299,0.7275,0.7299,877.0,APRN
2023-03-10 15:46:00,0.7251,0.7299,0.7251,0.7299,2475.0,APRN
2023-03-10 15:45:00,0.7275,0.7299,0.7251,0.7251,3485.0,APRN
2023-03-10 15:44:00,0.7299,0.7299,0.7298,0.7299,800.0,APRN
2023-03-10 15:43:00,0.7339,0.7339,0.725,0.7294,1061.0,APRN
2023-03-10 15:42:00,0.7201,0.7339,0.7201,0.727,1863.0,APRN
2023-03-10 15:41:00,0.7201,0.7201,0.7201,0.7201,406.0,APRN
2023-03-10 15:40:00,0.7343,0.7344,0.72,0.7201,3740.0,APRN
2023-03-10 15:39:00,0.7251,0.7343,0.725,0.7343,15279.0,APRN
2023-03-10 15:38:00,0.725,0.7251,0.725,0.7251,5806.0,APRN
2023-03-10 15:37:00,0.725,0.725,0.725,0.725,175.0,APRN
2023-03-10 15:36:00,0.725,0.725,0.725,0.725,100.0,APRN
