,open,high,low,close,volume,Ticker
2023-01-04 09:31:00,10.92,10.92,10.92,10.92,1268,DMO
2023-01-04 09:48:00,10.95,10.95,10.95,10.95,206,DMO
2023-01-04 10:00:00,10.955,10.955,10.955,10.955,100,DMO
2023-01-04 10:01:00,10.95,10.95,10.95,10.95,391,DMO
2023-01-04 10:20:00,10.956,10.956,10.956,10.956,200,DMO
2023-01-04 10:22:00,10.946,10.95,10.946,10.95,315,DMO
2023-01-04 10:24:00,10.95,10.95,10.95,10.95,200,DMO
2023-01-04 10:57:00,10.95,10.95,10.95,10.95,100,DMO
2023-01-04 10:58:00,10.94,10.95,10.94,10.95,1129,DMO
2023-01-04 11:00:00,10.95,10.95,10.95,10.95,416,DMO
2023-01-04 11:04:00,10.94,10.94,10.94,10.94,325,DMO
2023-01-04 11:16:00,10.9064,10.9064,10.9064,10.9064,100,DMO
2023-01-04 12:13:00,10.93,10.93,10.93,10.93,100,DMO
2023-01-04 12:27:00,10.93,10.93,10.93,10.93,253,DMO
2023-01-04 12:31:00,10.93,10.93,10.93,10.93,310,DMO
2023-01-04 12:41:00,10.96,10.99,10.95,10.96,4415,DMO
2023-01-04 12:42:00,10.9699,10.9699,10.9699,10.9699,215,DMO
2023-01-04 13:25:00,10.96,10.96,10.96,10.96,304,DMO
2023-01-04 13:26:00,10.96,10.96,10.96,10.96,200,DMO
2023-01-04 13:48:00,10.96,10.96,10.96,10.96,100,DMO
2023-01-04 15:00:00,10.99,10.99,10.99,10.99,114,DMO
2023-01-04 15:03:00,10.955,10.955,10.955,10.955,185,DMO
2023-01-04 15:19:00,10.91,10.91,10.91,10.91,633,DMO
2023-01-04 15:29:00,10.8427,10.8427,10.8427,10.8427,350,DMO
2023-01-04 15:40:00,10.8501,10.8501,10.8501,10.8501,100,DMO
2023-01-04 15:49:00,10.83,10.89,10.83,10.83,630,DMO
2023-01-04 16:00:00,10.89,10.89,10.83,10.87,347,DMO
2023-01-05 09:31:00,10.87,10.87,10.87,10.87,1386,DMO
2023-01-05 09:52:00,10.95,10.95,10.95,10.95,100,DMO
2023-01-05 09:56:00,10.97,10.97,10.97,10.97,100,DMO
2023-01-05 10:00:00,10.98,10.98,10.98,10.98,200,DMO
2023-01-05 10:02:00,10.915,10.915,10.915,10.915,2100,DMO
2023-01-05 10:07:00,10.97,10.97,10.97,10.97,100,DMO
2023-01-05 10:11:00,10.98,10.98,10.98,10.98,100,DMO
2023-01-05 10:14:00,10.98,10.98,10.98,10.98,100,DMO
2023-01-05 10:15:00,10.99,10.99,10.9858,10.9858,9804,DMO
2023-01-05 10:18:00,10.99,10.99,10.99,10.99,100,DMO
2023-01-05 10:20:00,11.0,11.0,10.975,10.975,234,DMO
2023-01-05 10:21:00,10.96,10.96,10.96,10.96,1026,DMO
2023-01-05 10:28:00,10.9442,10.9442,10.9442,10.9442,187,DMO
2023-01-05 10:33:00,10.91,10.91,10.91,10.91,133,DMO
2023-01-05 10:35:00,10.92,10.92,10.92,10.92,107,DMO
2023-01-05 10:40:00,10.92,10.92,10.91,10.91,319,DMO
2023-01-05 10:49:00,10.8701,10.8701,10.8701,10.8701,500,DMO
2023-01-05 10:54:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 10:58:00,10.9,10.9,10.9,10.9,107,DMO
2023-01-05 11:03:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 11:07:00,10.885,10.885,10.885,10.885,400,DMO
2023-01-05 11:08:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 11:13:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 11:17:00,10.9,10.9,10.9,10.9,104,DMO
2023-01-05 11:19:00,10.8862,10.8862,10.8862,10.8862,140,DMO
2023-01-05 11:22:00,10.9,10.9,10.9,10.9,106,DMO
2023-01-05 11:25:00,10.885,10.885,10.885,10.885,534,DMO
2023-01-05 11:27:00,10.9,10.9,10.9,10.9,985,DMO
2023-01-05 11:29:00,10.8816,10.8816,10.8816,10.8816,524,DMO
2023-01-05 11:33:00,10.92,10.92,10.92,10.92,208,DMO
2023-01-05 11:38:00,10.93,10.93,10.93,10.93,100,DMO
2023-01-05 11:43:00,10.95,10.95,10.95,10.95,100,DMO
2023-01-05 11:49:00,10.95,10.95,10.93,10.93,243,DMO
2023-01-05 11:54:00,10.95,10.95,10.95,10.95,100,DMO
2023-01-05 11:55:00,10.94,10.94,10.94,10.94,108,DMO
2023-01-05 12:02:00,10.93,10.93,10.9,10.9,546,DMO
2023-01-05 12:20:00,10.92,10.92,10.92,10.92,200,DMO
2023-01-05 12:33:00,10.9,10.9,10.81,10.8258,5205,DMO
2023-01-05 12:53:00,10.86,10.86,10.86,10.86,112,DMO
2023-01-05 13:00:00,10.85,10.85,10.85,10.85,880,DMO
2023-01-05 13:01:00,10.89,10.89,10.89,10.89,100,DMO
2023-01-05 13:03:00,10.87,10.87,10.87,10.87,100,DMO
2023-01-05 13:10:00,10.8452,10.8452,10.8452,10.8452,349,DMO
2023-01-05 13:11:00,10.88,10.88,10.88,10.88,100,DMO
2023-01-05 13:21:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 13:28:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 13:29:00,10.8306,10.8306,10.8306,10.8306,318,DMO
2023-01-05 13:34:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 13:40:00,10.9,10.9,10.9,10.9,103,DMO
2023-01-05 13:47:00,10.9,10.9,10.9,10.9,113,DMO
2023-01-05 13:53:00,10.9,10.9,10.9,10.9,113,DMO
2023-01-05 13:54:00,10.865,10.865,10.865,10.865,167,DMO
2023-01-05 13:57:00,10.8913,10.8913,10.8913,10.8913,371,DMO
2023-01-05 13:59:00,10.9,10.9,10.9,10.9,106,DMO
2023-01-05 14:05:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 14:10:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 14:16:00,10.9,10.9,10.9,10.9,100,DMO
2023-01-05 14:21:00,10.8999,10.9,10.8999,10.9,4278,DMO
2023-01-05 14:22:00,10.94,10.94,10.94,10.94,100,DMO
2023-01-05 14:23:00,10.9299,10.9299,10.9299,10.9299,3160,DMO
2023-01-05 14:28:00,10.93,10.93,10.93,10.93,103,DMO
2023-01-05 14:34:00,10.95,10.95,10.94,10.94,2094,DMO
2023-01-05 14:40:00,10.96,10.96,10.96,10.96,184,DMO
2023-01-05 14:46:00,10.96,10.96,10.96,10.96,103,DMO
2023-01-05 14:52:00,10.96,10.96,10.96,10.96,100,DMO
