date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-03-31 15:54:00,16.41,16.41,16.41,16.41,100.0,PDEX
2023-03-31 14:45:00,16.55,16.55,16.55,16.55,800.0,PDEX
2023-03-31 13:17:00,16.392,16.392,16.392,16.392,180.0,PDEX
2023-03-31 11:08:00,16.5,16.5,16.5,16.5,484.0,PDEX
2023-03-30 15:39:00,16.61,16.61,16.61,16.61,150.0,PDEX
2023-03-30 15:36:00,16.6,16.6,16.6,16.6,102.0,PDEX
2023-03-30 15:10:00,16.575,16.6,16.5132,16.6,803.0,PDEX
2023-03-30 14:30:00,16.24,16.24,16.24,16.24,142.0,PDEX
2023-03-30 14:29:00,16.69,16.69,16.69,16.69,120.0,PDEX
2023-03-30 14:16:00,16.7,16.7,16.7,16.7,176.0,PDEX
2023-03-30 14:07:00,16.93,16.93,16.93,16.93,775.0,PDEX
2023-03-30 10:14:00,16.75,16.75,16.7106,16.7106,1126.0,PDEX
2023-03-29 15:51:00,16.24,16.24,16.24,16.24,164.0,PDEX
2023-03-29 15:17:00,16.96,16.96,16.96,16.96,100.0,PDEX
2023-03-29 12:31:00,17.12,17.12,17.12,17.12,100.0,PDEX
2023-03-29 09:31:00,16.77,16.77,16.77,16.77,106.0,PDEX
2023-03-28 15:53:00,16.91,16.91,16.86,16.86,986.0,PDEX
2023-03-28 15:52:00,16.9,16.9,16.9,16.9,153.0,PDEX
2023-03-28 15:23:00,16.71,16.85,16.71,16.85,409.0,PDEX
2023-03-28 14:05:00,16.9,16.9,16.9,16.9,237.0,PDEX
2023-03-28 13:55:00,17.0,17.0,17.0,17.0,324.0,PDEX
2023-03-28 13:51:00,17.0325,17.0325,17.0325,17.0325,102.0,PDEX
2023-03-28 13:45:00,16.8,16.8,16.8,16.8,100.0,PDEX
2023-03-28 12:26:00,17.0,17.0,17.0,17.0,1177.0,PDEX
2023-03-28 12:21:00,17.09,17.09,17.09,17.09,124.0,PDEX
2023-03-28 12:16:00,17.0,17.0,17.0,17.0,669.0,PDEX
2023-03-28 12:15:00,17.01,17.01,17.01,17.01,1094.0,PDEX
2023-03-28 12:14:00,17.21,17.21,17.2,17.2,1245.0,PDEX
2023-03-28 12:13:00,17.21,17.21,17.21,17.21,429.0,PDEX
2023-03-28 12:12:00,17.3,17.3,17.3,17.3,414.0,PDEX
2023-03-28 12:11:00,17.37,17.37,17.37,17.37,103.0,PDEX
2023-03-28 12:07:00,16.99,16.99,16.99,16.99,146.0,PDEX
2023-03-28 12:06:00,16.73,16.75,16.7,16.75,1804.0,PDEX
2023-03-27 16:00:00,16.45,16.45,16.41,16.41,253.0,PDEX
2023-03-24 15:56:00,16.5265,17.0,16.51,17.0,724.0,PDEX
2023-03-24 14:56:00,16.5,16.5,16.5,16.5,100.0,PDEX
2023-03-24 13:38:00,16.9,16.9,16.9,16.9,257.0,PDEX
2023-03-24 13:36:00,16.82,17.11,16.82,17.11,403.0,PDEX
2023-03-24 13:35:00,16.75,16.75,16.7,16.75,453.0,PDEX
2023-03-23 13:56:00,17.0,17.0,17.0,17.0,204.0,PDEX
2023-03-23 13:50:00,16.7,16.92,16.7,16.8006,302.0,PDEX
2023-03-23 12:47:00,17.0,17.0,17.0,17.0,407.0,PDEX
2023-03-23 12:41:00,16.75,16.75,16.75,16.75,100.0,PDEX
2023-03-23 12:37:00,16.85,16.9,16.768,16.9,507.0,PDEX
2023-03-23 12:19:00,16.995,16.995,16.995,16.995,100.0,PDEX
2023-03-23 12:18:00,16.995,16.995,16.995,16.995,103.0,PDEX
2023-03-23 12:17:00,17.0,17.26,17.0,17.26,1403.0,PDEX
2023-03-23 12:16:00,17.3,17.3,17.06,17.11,941.0,PDEX
2023-03-23 12:12:00,17.0,17.0,16.995,16.995,413.0,PDEX
2023-03-23 12:11:00,16.5,16.73,16.5,16.73,2712.0,PDEX
2023-03-23 09:41:00,16.87,16.87,16.87,16.87,998.0,PDEX
2023-03-22 15:25:00,17.1,17.1,17.1,17.1,100.0,PDEX
2023-03-22 15:20:00,17.05,17.05,17.05,17.05,182.0,PDEX
2023-03-22 10:56:00,17.2,17.2,17.2,17.2,153.0,PDEX
2023-03-22 09:53:00,17.4,17.4,17.4,17.4,100.0,PDEX
2023-03-21 15:37:00,17.15,17.15,17.15,17.15,100.0,PDEX
2023-03-21 14:26:00,17.09,17.09,17.09,17.09,102.0,PDEX
2023-03-21 14:15:00,17.65,17.65,17.65,17.65,301.0,PDEX
2023-03-21 12:32:00,17.75,17.75,17.75,17.75,157.0,PDEX
2023-03-21 12:29:00,17.75,17.75,17.75,17.75,200.0,PDEX
2023-03-21 12:26:00,17.75,17.75,17.75,17.75,100.0,PDEX
2023-03-21 12:25:00,17.75,17.75,17.75,17.75,102.0,PDEX
2023-03-21 12:17:00,17.76,17.77,17.76,17.77,510.0,PDEX
2023-03-21 12:16:00,17.75,17.78,17.75,17.78,402.0,PDEX
2023-03-21 09:31:00,17.94,17.94,17.94,17.94,100.0,PDEX
