,open,high,low,close,volume,Ticker
2023-01-04 09:31:00,1.51,1.51,1.51,1.51,795,DTSS
2023-01-04 09:48:00,1.48,1.48,1.48,1.48,186,DTSS
2023-01-04 09:50:00,1.4946,1.4946,1.4946,1.4946,100,DTSS
2023-01-04 09:51:00,1.5,1.5,1.5,1.5,200,DTSS
2023-01-04 10:03:00,1.5,1.5,1.5,1.5,217,DTSS
2023-01-04 10:17:00,1.5,1.5,1.49,1.4902,1450,DTSS
2023-01-04 10:20:00,1.49,1.49,1.49,1.49,900,DTSS
2023-01-04 10:48:00,1.4727,1.4727,1.47,1.47,763,DTSS
2023-01-04 11:07:00,1.4601,1.4602,1.46,1.46,600,DTSS
2023-01-04 11:21:00,1.455,1.46,1.455,1.46,1890,DTSS
2023-01-04 11:25:00,1.46,1.46,1.46,1.46,1250,DTSS
2023-01-04 11:36:00,1.46,1.46,1.46,1.46,100,DTSS
2023-01-04 11:38:00,1.45,1.46,1.44,1.46,10458,DTSS
2023-01-04 12:22:00,1.455,1.455,1.45,1.45,200,DTSS
2023-01-04 12:32:00,1.4573,1.4573,1.4573,1.4573,100,DTSS
2023-01-04 12:39:00,1.45,1.45,1.43,1.43,5500,DTSS
2023-01-04 12:40:00,1.46,1.46,1.46,1.46,200,DTSS
2023-01-04 12:41:00,1.454,1.46,1.454,1.46,200,DTSS
2023-01-04 12:48:00,1.43,1.43,1.4,1.4,4195,DTSS
2023-01-04 12:54:00,1.3543,1.4,1.3543,1.4,4705,DTSS
2023-01-04 12:55:00,1.39,1.39,1.39,1.39,300,DTSS
2023-01-04 12:56:00,1.4,1.4,1.3993,1.3993,200,DTSS
2023-01-04 13:09:00,1.4,1.4,1.4,1.4,200,DTSS
2023-01-04 13:16:00,1.442,1.442,1.442,1.442,234,DTSS
2023-01-04 13:47:00,1.45,1.45,1.45,1.45,600,DTSS
2023-01-04 15:20:00,1.44,1.44,1.44,1.44,1000,DTSS
2023-01-04 16:00:00,1.4473,1.4473,1.4473,1.4473,141,DTSS
2023-01-04 16:01:00,1.45,1.45,1.45,1.45,100,DTSS
2023-01-05 09:38:00,1.43,1.44,1.43,1.44,300,DTSS
2023-01-05 09:42:00,1.4299,1.4299,1.4299,1.4299,100,DTSS
2023-01-05 09:43:00,1.4,1.4,1.3806,1.3806,600,DTSS
2023-01-05 09:46:00,1.43,1.43,1.421,1.421,300,DTSS
2023-01-05 10:02:00,1.405,1.405,1.39,1.4,1434,DTSS
2023-01-05 10:06:00,1.43,1.43,1.43,1.43,200,DTSS
2023-01-05 10:07:00,1.43,1.43,1.4,1.4285,700,DTSS
2023-01-05 10:23:00,1.43,1.43,1.43,1.43,100,DTSS
2023-01-05 10:27:00,1.4,1.4,1.39,1.3911,500,DTSS
2023-01-05 10:30:00,1.4288,1.4288,1.405,1.405,200,DTSS
2023-01-05 10:31:00,1.4288,1.4288,1.405,1.405,200,DTSS
2023-01-05 10:54:00,1.4,1.4,1.4,1.4,183,DTSS
2023-01-05 11:07:00,1.43,1.43,1.43,1.43,700,DTSS
2023-01-05 11:23:00,1.43,1.43,1.4273,1.43,700,DTSS
2023-01-05 11:24:00,1.43,1.43,1.43,1.43,400,DTSS
2023-01-05 11:40:00,1.429,1.43,1.429,1.43,500,DTSS
2023-01-05 11:41:00,1.43,1.43,1.43,1.43,3510,DTSS
2023-01-05 11:48:00,1.43,1.43,1.43,1.43,100,DTSS
2023-01-05 12:12:00,1.4273,1.4273,1.4273,1.4273,248,DTSS
2023-01-05 12:13:00,1.43,1.43,1.43,1.43,200,DTSS
2023-01-05 14:53:00,1.42,1.42,1.42,1.42,271,DTSS
2023-01-05 15:07:00,1.42,1.42,1.42,1.42,100,DTSS
2023-01-05 15:23:00,1.42,1.42,1.42,1.42,100,DTSS
2023-01-05 15:38:00,1.41,1.41,1.41,1.41,174,DTSS
2023-01-05 16:00:00,1.43,1.43,1.43,1.43,100,DTSS
2023-01-05 16:01:00,1.43,1.43,1.43,1.43,100,DTSS
2023-01-06 09:33:00,1.43,1.43,1.43,1.43,400,DTSS
2023-01-06 09:34:00,1.43,1.43,1.43,1.43,100,DTSS
2023-01-06 09:35:00,1.43,1.43,1.43,1.43,200,DTSS
2023-01-06 09:52:00,1.42,1.42,1.42,1.42,100,DTSS
2023-01-06 09:56:00,1.42,1.42,1.42,1.42,200,DTSS
2023-01-06 10:21:00,1.42,1.42,1.42,1.42,100,DTSS
2023-01-06 11:25:00,1.42,1.42,1.42,1.42,100,DTSS
2023-01-06 15:22:00,1.415,1.415,1.415,1.415,127,DTSS
2023-01-06 15:25:00,1.42,1.42,1.4199,1.4199,742,DTSS
2023-01-06 15:28:00,1.43,1.43,1.43,1.43,500,DTSS
2023-01-06 15:35:00,1.43,1.43,1.43,1.43,200,DTSS
2023-01-06 15:59:00,1.43,1.43,1.43,1.43,200,DTSS
2023-01-06 16:00:00,1.43,1.5,1.43,1.4995,5699,DTSS
2023-01-06 16:01:00,1.5,1.5,1.5,1.5,200,DTSS
2023-01-09 09:31:00,1.46,1.49,1.46,1.49,310,DTSS
2023-01-09 09:36:00,1.48,1.48,1.48,1.48,100,DTSS
2023-01-09 09:43:00,1.47,1.47,1.47,1.47,100,DTSS
2023-01-09 10:06:00,1.471,1.471,1.47,1.47,500,DTSS
2023-01-09 10:07:00,1.47,1.4702,1.47,1.4702,200,DTSS
2023-01-09 10:15:00,1.46,1.4602,1.46,1.4602,898,DTSS
2023-01-09 10:20:00,1.462,1.48,1.462,1.48,400,DTSS
2023-01-09 10:43:00,1.44,1.44,1.44,1.44,4246,DTSS
2023-01-09 10:45:00,1.48,1.48,1.48,1.48,100,DTSS
2023-01-09 13:08:00,1.44,1.44,1.44,1.44,472,DTSS
2023-01-09 13:09:00,1.435,1.4683,1.435,1.4683,200,DTSS
2023-01-09 13:10:00,1.47,1.47,1.47,1.47,100,DTSS
2023-01-09 15:05:00,1.4213,1.45,1.42,1.42,700,DTSS
2023-01-09 15:06:00,1.46,1.46,1.46,1.46,800,DTSS
2023-01-09 15:07:00,1.46,1.47,1.46,1.47,617,DTSS
2023-01-09 15:08:00,1.4213,1.4213,1.4201,1.4201,300,DTSS
2023-01-09 15:09:00,1.4201,1.4693,1.42,1.43,900,DTSS
2023-01-09 15:10:00,1.4301,1.4301,1.4301,1.4301,100,DTSS
2023-01-09 15:11:00,1.42,1.42,1.42,1.42,691,DTSS
2023-01-09 15:17:00,1.42,1.42,1.42,1.42,272,DTSS
2023-01-09 15:40:00,1.4111,1.4175,1.41,1.4102,884,DTSS
2023-01-09 15:41:00,1.4107,1.4107,1.41,1.41,508,DTSS
2023-01-09 15:42:00,1.41,1.41,1.41,1.41,421,DTSS
2023-01-09 16:00:00,1.415,1.47,1.415,1.47,1100,DTSS
2023-01-09 16:01:00,1.47,1.47,1.47,1.47,100,DTSS
2023-01-09 16:02:00,1.47,1.47,1.47,1.47,110,DTSS
2023-01-10 09:31:00,1.4616,1.4616,1.4616,1.4616,110,DTSS
2023-01-10 10:14:00,1.45,1.45,1.45,1.45,300,DTSS
2023-01-10 10:15:00,1.47,1.47,1.47,1.47,100,DTSS
