,open,high,low,close,volume,Ticker
2023-01-06 09:31:00,5.2202,5.2202,5.2202,5.2202,1642,GNT
2023-01-06 09:33:00,5.2019,5.2019,5.2019,5.2019,300,GNT
2023-01-06 09:35:00,5.2103,5.2103,5.2103,5.2103,500,GNT
2023-01-06 09:36:00,5.2186,5.2186,5.2072,5.2072,1549,GNT
2023-01-06 09:37:00,5.2178,5.2178,5.2178,5.2178,569,GNT
2023-01-06 09:39:00,5.2202,5.26,5.2202,5.2202,15667,GNT
2023-01-06 09:51:00,5.2252,5.2252,5.2252,5.2252,500,GNT
2023-01-06 10:03:00,5.2351,5.2351,5.2351,5.2351,3000,GNT
2023-01-06 10:09:00,5.26,5.26,5.26,5.26,401,GNT
2023-01-06 10:24:00,5.2898,5.3097,5.2897,5.2998,2207,GNT
2023-01-06 10:36:00,5.3097,5.3097,5.2998,5.2998,470,GNT
2023-01-06 10:44:00,5.2918,5.2918,5.2918,5.2918,1254,GNT
2023-01-06 10:45:00,5.2998,5.3028,5.2998,5.3028,1151,GNT
2023-01-06 10:57:00,5.3097,5.3097,5.3097,5.3097,342,GNT
2023-01-06 11:08:00,5.318,5.318,5.3009,5.3097,1686,GNT
2023-01-06 11:16:00,5.3097,5.3097,5.3097,5.3097,100,GNT
2023-01-06 11:25:00,5.3174,5.3174,5.3174,5.3174,300,GNT
2023-01-06 11:27:00,5.3097,5.3097,5.3097,5.3097,1001,GNT
2023-01-06 11:38:00,5.3097,5.3097,5.3097,5.3097,100,GNT
2023-01-06 12:15:00,5.3147,5.3147,5.3147,5.3147,1053,GNT
2023-01-06 12:17:00,5.3151,5.3151,5.3147,5.3147,2018,GNT
2023-01-06 12:18:00,5.3097,5.3097,5.3097,5.3097,793,GNT
2023-01-06 12:40:00,5.3097,5.3097,5.3096,5.3096,2028,GNT
2023-01-06 12:42:00,5.3197,5.3216,5.3196,5.3216,2541,GNT
2023-01-06 12:52:00,5.3395,5.3395,5.3395,5.3395,1686,GNT
2023-01-06 12:53:00,5.3395,5.3395,5.3395,5.3395,2480,GNT
2023-01-06 13:13:00,5.3296,5.3395,5.3197,5.3198,5100,GNT
2023-01-06 13:31:00,5.3263,5.3263,5.3263,5.3263,1000,GNT
2023-01-06 13:42:00,5.3296,5.3395,5.3296,5.3395,1300,GNT
2023-01-06 13:51:00,5.3197,5.3197,5.3197,5.3197,301,GNT
2023-01-06 13:56:00,5.3098,5.3098,5.3098,5.3098,750,GNT
2023-01-06 13:58:00,5.3147,5.3147,5.3147,5.3147,200,GNT
2023-01-06 13:59:00,5.3197,5.3197,5.3197,5.3197,363,GNT
2023-01-06 14:10:00,5.3197,5.3197,5.3197,5.3197,663,GNT
2023-01-06 14:18:00,5.3287,5.3287,5.3287,5.3287,125,GNT
2023-01-06 14:21:00,5.3246,5.3246,5.3246,5.3246,100,GNT
2023-01-06 14:22:00,5.3296,5.3296,5.3261,5.3261,300,GNT
2023-01-06 14:43:00,5.325,5.325,5.325,5.325,150,GNT
2023-01-06 14:47:00,5.3296,5.3594,5.3296,5.3594,3600,GNT
2023-01-06 14:59:00,5.3554,5.3554,5.3554,5.3554,200,GNT
2023-01-06 15:07:00,5.3445,5.3445,5.3445,5.3445,500,GNT
2023-01-06 15:20:00,5.3296,5.3445,5.3296,5.3445,400,GNT
2023-01-06 15:30:00,5.3296,5.3296,5.3296,5.3296,400,GNT
2023-01-06 15:50:00,5.3445,5.3445,5.3445,5.3445,2000,GNT
2023-01-06 15:53:00,5.3395,5.3395,5.3395,5.3395,100,GNT
2023-01-06 15:54:00,5.3395,5.3395,5.3395,5.3395,100,GNT
2023-01-06 15:55:00,5.3395,5.3395,5.3246,5.3246,677,GNT
2023-01-06 15:58:00,5.3495,5.3495,5.3296,5.3296,497,GNT
2023-01-06 16:00:00,5.3117,5.3495,5.3097,5.3495,697,GNT
2023-01-09 09:31:00,5.3694,5.3694,5.3694,5.3694,3336,GNT
2023-01-09 09:36:00,5.3425,5.3425,5.3425,5.3425,100,GNT
2023-01-09 09:40:00,5.3264,5.3264,5.3264,5.3264,300,GNT
2023-01-09 09:51:00,5.3578,5.3578,5.3578,5.3578,250,GNT
2023-01-09 09:53:00,5.3594,5.3694,5.3346,5.3346,1800,GNT
2023-01-09 09:58:00,5.3554,5.3554,5.3554,5.3554,120,GNT
2023-01-09 10:11:00,5.3197,5.3197,5.3197,5.3197,100,GNT
2023-01-09 10:26:00,5.3197,5.3296,5.3197,5.3296,505,GNT
2023-01-09 10:33:00,5.3098,5.3098,5.3098,5.3098,1300,GNT
2023-01-09 10:36:00,5.3097,5.3097,5.3097,5.3097,1894,GNT
