,open,high,low,close,volume,Ticker
2023-01-03 09:31:00,33.25,33.25,33.25,33.25,858,CEM
2023-01-03 09:42:00,33.42,33.42,33.42,33.42,200,CEM
2023-01-03 09:45:00,33.425,33.425,33.425,33.425,801,CEM
2023-01-03 10:07:00,33.15,33.15,33.15,33.15,1000,CEM
2023-01-03 10:09:00,33.15,33.15,33.15,33.15,1000,CEM
2023-01-03 10:12:00,33.04,33.04,32.83,32.84,1100,CEM
2023-01-03 10:13:00,32.9,32.9,32.9,32.9,300,CEM
2023-01-03 10:18:00,32.85,32.85,32.85,32.85,100,CEM
2023-01-03 10:21:00,32.77,32.77,32.77,32.77,113,CEM
2023-01-03 10:29:00,32.68,32.68,32.68,32.68,100,CEM
2023-01-03 10:33:00,32.6744,32.6744,32.6744,32.6744,100,CEM
2023-01-03 10:41:00,32.73,32.77,32.72,32.77,3252,CEM
2023-01-03 10:42:00,32.77,32.77,32.77,32.77,419,CEM
2023-01-03 10:54:00,32.83,32.83,32.76,32.76,420,CEM
2023-01-03 10:59:00,32.9,32.9,32.9,32.9,343,CEM
2023-01-03 11:02:00,32.863,32.955,32.863,32.955,1500,CEM
2023-01-03 11:03:00,32.8767,32.92,32.87,32.876,2500,CEM
2023-01-03 11:11:00,32.87,32.87,32.83,32.83,856,CEM
2023-01-03 11:15:00,32.84,32.9,32.83,32.9,554,CEM
2023-01-03 11:18:00,32.815,32.815,32.815,32.815,350,CEM
2023-01-03 11:23:00,32.795,32.795,32.795,32.795,160,CEM
2023-01-03 11:24:00,32.6901,32.6901,32.6901,32.6901,2084,CEM
2023-01-03 11:25:00,32.72,32.72,32.67,32.7,4216,CEM
2023-01-03 11:26:00,32.66,32.7,32.66,32.7,908,CEM
2023-01-03 11:42:00,32.62,32.62,32.62,32.62,300,CEM
2023-01-03 11:43:00,32.615,32.615,32.615,32.615,1500,CEM
2023-01-03 11:47:00,32.5019,32.5019,32.5019,32.5019,278,CEM
2023-01-03 11:48:00,32.5405,32.5405,32.5405,32.5405,305,CEM
2023-01-03 12:02:00,32.55,32.55,32.5124,32.5124,782,CEM
2023-01-03 12:03:00,32.505,32.505,32.505,32.505,100,CEM
2023-01-03 12:04:00,32.55,32.55,32.55,32.55,322,CEM
2023-01-03 12:05:00,32.58,32.58,32.56,32.56,900,CEM
2023-01-03 12:10:00,32.6926,32.6926,32.6926,32.6926,1516,CEM
2023-01-03 12:17:00,32.58,32.58,32.58,32.58,244,CEM
2023-01-03 12:20:00,32.5758,32.5758,32.5017,32.5017,243,CEM
2023-01-03 12:21:00,32.58,32.58,32.58,32.58,298,CEM
2023-01-03 12:22:00,32.5536,32.5536,32.5536,32.5536,1000,CEM
2023-01-03 12:25:00,32.5,32.5,32.5,32.5,850,CEM
2023-01-03 12:26:00,32.47,32.47,32.46,32.46,1177,CEM
2023-01-03 12:27:00,32.46,32.514,32.45,32.46,3864,CEM
2023-01-03 12:29:00,32.46,32.46,32.46,32.46,1649,CEM
2023-01-03 12:31:00,32.46,32.46,32.46,32.46,798,CEM
2023-01-03 12:32:00,32.46,32.46,32.46,32.46,113,CEM
2023-01-03 12:33:00,32.46,32.46,32.46,32.46,500,CEM
2023-01-03 12:34:00,32.46,32.46,32.46,32.46,3400,CEM
2023-01-03 12:35:00,32.46,32.46,32.46,32.46,1300,CEM
2023-01-03 12:38:00,32.44,32.44,32.44,32.44,308,CEM
2023-01-03 12:39:00,32.42,32.42,32.395,32.395,1737,CEM
2023-01-03 12:40:00,32.39,32.39,32.39,32.39,906,CEM
2023-01-03 12:42:00,32.33,32.33,32.32,32.32,600,CEM
2023-01-03 12:47:00,32.25,32.25,32.23,32.23,1200,CEM
2023-01-03 12:48:00,32.2,32.2,32.19,32.19,602,CEM
2023-01-03 12:49:00,32.2,32.2,32.2,32.2,405,CEM
2023-01-03 12:51:00,32.25,32.2561,32.25,32.2561,600,CEM
2023-01-03 12:58:00,32.36,32.36,32.36,32.36,208,CEM
2023-01-03 13:34:00,32.345,32.345,32.345,32.345,204,CEM
2023-01-03 13:37:00,32.2,32.2,32.2,32.2,311,CEM
2023-01-03 13:50:00,32.28,32.35,32.21,32.35,1236,CEM
2023-01-03 13:55:00,32.35,32.35,32.35,32.35,506,CEM
2023-01-03 14:00:00,32.34,32.34,32.34,32.34,250,CEM
2023-01-03 14:01:00,32.265,32.265,32.265,32.265,500,CEM
2023-01-03 14:02:00,32.245,32.245,32.245,32.245,207,CEM
2023-01-03 14:03:00,32.235,32.32,32.235,32.32,500,CEM
2023-01-03 14:05:00,32.32,32.32,32.32,32.32,500,CEM
2023-01-03 14:09:00,32.23,32.23,32.23,32.23,222,CEM
2023-01-03 14:12:00,32.13,32.2,32.13,32.13,1100,CEM
2023-01-03 14:18:00,32.115,32.12,32.115,32.12,224,CEM
2023-01-03 14:21:00,32.17,32.17,32.15,32.15,355,CEM
2023-01-03 14:23:00,32.12,32.12,32.12,32.12,100,CEM
2023-01-03 14:30:00,32.095,32.095,32.095,32.095,205,CEM
2023-01-03 14:33:00,32.05,32.06,32.02,32.02,3790,CEM
2023-01-03 14:35:00,32.045,32.07,32.045,32.06,300,CEM
2023-01-03 14:37:00,32.06,32.06,32.06,32.06,100,CEM
2023-01-03 14:38:00,32.06,32.06,32.06,32.06,121,CEM
2023-01-03 14:45:00,32.18,32.18,32.18,32.18,385,CEM
2023-01-03 14:47:00,32.215,32.215,32.215,32.215,100,CEM
2023-01-03 14:48:00,32.2,32.27,32.2,32.22,932,CEM
2023-01-03 14:50:00,32.18,32.18,32.18,32.18,120,CEM
2023-01-03 14:53:00,32.21,32.21,32.21,32.21,400,CEM
2023-01-03 14:59:00,32.2,32.2,32.2,32.2,102,CEM
2023-01-03 15:00:00,32.2,32.2,32.2,32.2,200,CEM
2023-01-03 15:01:00,32.225,32.225,32.225,32.225,200,CEM
