,open,high,low,close,volume,Ticker
2023-01-06 09:31:00,8.32,8.32,8.32,8.32,1377,GF
2023-01-06 11:18:00,8.4299,8.43,8.4299,8.43,475,GF
2023-01-06 11:19:00,8.4101,8.4101,8.41,8.41,748,GF
2023-01-06 11:22:00,8.41,8.41,8.41,8.41,258,GF
2023-01-06 11:24:00,8.42,8.42,8.42,8.42,200,GF
2023-01-06 11:58:00,8.4423,8.4423,8.4423,8.4423,400,GF
2023-01-06 12:07:00,8.44,8.4483,8.44,8.4483,1399,GF
2023-01-06 12:37:00,8.4537,8.4537,8.4537,8.4537,1700,GF
2023-01-06 12:48:00,8.45,8.46,8.45,8.46,2202,GF
2023-01-06 12:58:00,8.46,8.46,8.46,8.46,1000,GF
2023-01-06 13:24:00,8.46,8.4601,8.46,8.4601,1846,GF
2023-01-06 14:13:00,8.465,8.47,8.465,8.47,264,GF
2023-01-06 14:17:00,8.4601,8.4601,8.46,8.4601,3684,GF
2023-01-06 14:21:00,8.45,8.45,8.45,8.45,100,GF
2023-01-06 14:32:00,8.4505,8.4505,8.4505,8.4505,3207,GF
2023-01-06 14:35:00,8.46,8.46,8.46,8.46,400,GF
2023-01-06 15:03:00,8.46,8.46,8.46,8.46,100,GF
2023-01-06 15:29:00,8.4601,8.4601,8.4601,8.4601,400,GF
2023-01-06 15:33:00,8.4639,8.4639,8.4639,8.4639,1500,GF
2023-01-06 15:58:00,8.46,8.46,8.46,8.46,141,GF
2023-01-06 16:00:00,8.47,8.47,8.47,8.47,110,GF
2023-01-09 09:31:00,8.52,8.52,8.52,8.52,1330,GF
2023-01-09 09:35:00,8.55,8.55,8.55,8.55,100,GF
2023-01-09 09:44:00,8.59,8.59,8.59,8.59,104,GF
2023-01-09 10:38:00,8.67,8.67,8.67,8.67,205,GF
2023-01-09 10:44:00,8.6648,8.6648,8.6648,8.6648,1000,GF
2023-01-09 10:49:00,8.665,8.665,8.665,8.665,304,GF
2023-01-09 11:50:00,8.6937,8.6937,8.6937,8.6937,100,GF
2023-01-09 11:53:00,8.6891,8.7,8.6891,8.6937,1500,GF
2023-01-09 11:54:00,8.6999,8.7,8.6999,8.7,1000,GF
2023-01-09 11:58:00,8.7,8.7,8.7,8.7,1500,GF
2023-01-09 12:02:00,8.695,8.695,8.695,8.695,200,GF
2023-01-09 12:04:00,8.7,8.7,8.7,8.7,304,GF
2023-01-09 12:05:00,8.71,8.71,8.71,8.71,200,GF
2023-01-09 12:08:00,8.71,8.71,8.71,8.71,462,GF
2023-01-09 12:09:00,8.715,8.715,8.71,8.71,938,GF
2023-01-09 12:13:00,8.72,8.72,8.72,8.72,200,GF
2023-01-09 12:22:00,8.72,8.73,8.7167,8.725,4000,GF
2023-01-09 12:31:00,8.72,8.72,8.72,8.72,100,GF
2023-01-09 12:33:00,8.72,8.72,8.72,8.72,300,GF
2023-01-09 12:36:00,8.72,8.72,8.72,8.72,100,GF
2023-01-09 12:51:00,8.72,8.73,8.72,8.73,788,GF
2023-01-09 12:52:00,8.72,8.72,8.72,8.72,100,GF
2023-01-09 13:37:00,8.73,8.73,8.73,8.73,400,GF
2023-01-09 13:38:00,8.735,8.735,8.735,8.735,207,GF
2023-01-09 13:39:00,8.7207,8.7207,8.7207,8.7207,800,GF
2023-01-09 14:07:00,8.71,8.72,8.71,8.72,836,GF
2023-01-09 15:07:00,8.69,8.69,8.69,8.69,129,GF
2023-01-09 15:20:00,8.7,8.7,8.7,8.7,300,GF
2023-01-09 15:49:00,8.68,8.68,8.68,8.68,124,GF
2023-01-09 16:00:00,8.65,8.66,8.65,8.66,366,GF
2023-01-10 09:31:00,8.73,8.73,8.73,8.73,3017,GF
2023-01-10 09:34:00,8.73,8.73,8.73,8.73,129,GF
2023-01-10 09:37:00,8.79,8.79,8.79,8.79,122,GF
2023-01-10 09:39:00,8.78,8.79,8.78,8.79,1642,GF
2023-01-10 09:42:00,8.77,8.79,8.77,8.79,410,GF
2023-01-10 09:54:00,8.77,8.77,8.77,8.77,100,GF
2023-01-10 10:19:00,8.78,8.78,8.78,8.78,458,GF
2023-01-10 10:21:00,8.78,8.78,8.78,8.78,202,GF
2023-01-10 10:30:00,8.78,8.78,8.78,8.78,205,GF
2023-01-10 10:32:00,8.78,8.78,8.78,8.78,207,GF
2023-01-10 10:34:00,8.78,8.78,8.78,8.78,202,GF
2023-01-10 10:51:00,8.79,8.79,8.79,8.79,100,GF
2023-01-10 11:00:00,8.785,8.79,8.785,8.79,2410,GF
2023-01-10 11:24:00,8.8,8.8,8.8,8.8,1060,GF
2023-01-10 12:02:00,8.815,8.815,8.815,8.815,546,GF
2023-01-10 12:05:00,8.815,8.815,8.815,8.815,100,GF
2023-01-10 12:15:00,8.8,8.8,8.8,8.8,2014,GF
2023-01-10 12:43:00,8.8,8.8,8.8,8.8,2497,GF
2023-01-10 12:44:00,8.81,8.81,8.805,8.805,300,GF
2023-01-10 12:45:00,8.805,8.805,8.805,8.805,200,GF
2023-01-10 12:46:00,8.805,8.805,8.805,8.805,420,GF
2023-01-10 12:47:00,8.8,8.8,8.8,8.8,100,GF
2023-01-10 12:48:00,8.8,8.8,8.8,8.8,200,GF
2023-01-10 12:49:00,8.8,8.8,8.8,8.8,300,GF
2023-01-10 12:50:00,8.8,8.8,8.8,8.8,200,GF
2023-01-10 12:51:00,8.8,8.8,8.8,8.8,200,GF
2023-01-10 14:54:00,8.808,8.808,8.808,8.808,200,GF
2023-01-10 14:58:00,8.8099,8.8099,8.8099,8.8099,100,GF
2023-01-10 15:00:00,8.805,8.805,8.8,8.8001,700,GF
2023-01-10 15:10:00,8.8,8.8,8.8,8.8,1555,GF
2023-01-10 15:16:00,8.8,8.8,8.8,8.8,220,GF
2023-01-10 15:18:00,8.8,8.8,8.8,8.8,100,GF
2023-01-10 15:31:00,8.8,8.8,8.8,8.8,100,GF
2023-01-10 15:32:00,8.8,8.8,8.8,8.8,1130,GF
2023-01-10 15:35:00,8.8,8.8001,8.8,8.8001,462,GF
2023-01-10 16:00:00,8.8,8.8,8.79,8.79,802,GF
2023-01-11 09:02:00,8.89,8.89,8.89,8.89,483,GF
2023-01-11 09:31:00,8.81,8.81,8.81,8.81,4335,GF
2023-01-11 09:37:00,8.85,8.8893,8.85,8.85,790,GF
2023-01-11 09:38:00,8.875,8.875,8.875,8.875,130,GF
2023-01-11 09:43:00,8.87,8.87,8.86,8.87,1077,GF
2023-01-11 10:01:00,8.87,8.87,8.87,8.87,209,GF
2023-01-11 10:23:00,8.87,8.87,8.87,8.87,693,GF
2023-01-11 10:57:00,8.85,8.85,8.81,8.81,1989,GF
