date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-02-13 16:02:00,152.89,152.89,152.89,152.89,650.0,CLX
2023-02-13 16:01:00,152.89,152.89,152.89,152.89,10396.0,CLX
2023-02-13 16:00:00,152.93,152.99,152.85,152.91,19112.0,CLX
2023-02-13 15:59:00,152.88,152.92,152.85,152.915,13627.0,CLX
2023-02-13 15:58:00,152.84,152.9,152.8,152.9,10516.0,CLX
2023-02-13 15:57:00,152.84,152.885,152.82,152.83,11573.0,CLX
2023-02-13 15:56:00,152.85,152.865,152.8,152.83,7101.0,CLX
2023-02-13 15:55:00,152.72,152.84,152.71,152.84,9353.0,CLX
2023-02-13 15:54:00,152.58,152.7,152.57,152.7,6305.0,CLX
2023-02-13 15:53:00,152.6,152.67,152.57,152.58,7504.0,CLX
2023-02-13 15:52:00,152.62,152.64,152.54,152.59,7212.0,CLX
2023-02-13 15:51:00,152.67,152.7,152.55,152.605,9003.0,CLX
2023-02-13 15:50:00,152.64,152.7,152.64,152.67,6102.0,CLX
2023-02-13 15:49:00,152.64,152.64,152.6,152.62,4864.0,CLX
2023-02-13 15:48:00,152.62,152.665,152.62,152.65,2937.0,CLX
2023-02-13 15:47:00,152.65,152.68,152.62,152.635,3069.0,CLX
2023-02-13 15:46:00,152.82,152.88,152.73,152.73,12660.0,CLX
2023-02-13 15:45:00,152.7325,152.83,152.72,152.82,6234.0,CLX
2023-02-13 15:44:00,152.705,152.735,152.7,152.73,3733.0,CLX
2023-02-13 15:43:00,152.64,152.68,152.605,152.68,2936.0,CLX
2023-02-13 15:42:00,152.58,152.665,152.58,152.645,3611.0,CLX
2023-02-13 15:41:00,152.5425,152.58,152.52,152.56,2590.0,CLX
2023-02-13 15:40:00,152.485,152.59,152.485,152.53,5245.0,CLX
2023-02-13 15:39:00,152.435,152.49,152.43,152.49,5203.0,CLX
2023-02-13 15:38:00,152.42,152.43,152.395,152.43,2666.0,CLX
2023-02-13 15:37:00,152.31,152.42,152.29,152.42,3733.0,CLX
2023-02-13 15:36:00,152.1395,152.27,152.1395,152.27,2811.0,CLX
2023-02-13 15:35:00,152.0,152.13,151.99,152.13,3804.0,CLX
