date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-03-06 16:02:00,92.46,92.46,92.46,92.46,166.0,OSIS
2023-03-06 16:00:00,92.48,92.52,92.45,92.52,2519.0,OSIS
2023-03-06 15:59:00,92.5,92.53,92.39,92.39,1781.0,OSIS
2023-03-06 15:58:00,92.33,92.515,92.33,92.45,3539.0,OSIS
2023-03-06 15:57:00,92.35,92.35,92.35,92.35,676.0,OSIS
2023-03-06 15:56:00,92.41,92.43,92.37,92.4,2444.0,OSIS
2023-03-06 15:55:00,92.44,92.44,92.31,92.32,1336.0,OSIS
2023-03-06 15:54:00,92.44,92.44,92.44,92.44,374.0,OSIS
2023-03-06 15:53:00,92.33,92.33,92.33,92.33,144.0,OSIS
2023-03-06 15:52:00,92.425,92.425,92.425,92.425,406.0,OSIS
2023-03-06 15:51:00,92.42,92.42,92.19,92.22,1706.0,OSIS
2023-03-06 15:50:00,92.545,92.545,92.54,92.54,530.0,OSIS
2023-03-06 15:49:00,92.555,92.555,92.555,92.555,333.0,OSIS
2023-03-06 15:48:00,92.56,92.63,92.56,92.56,1092.0,OSIS
2023-03-06 15:47:00,92.53,92.57,92.48,92.53,562.0,OSIS
2023-03-06 15:46:00,92.61,92.61,92.6,92.6,410.0,OSIS
2023-03-06 15:44:00,92.77,92.77,92.64,92.735,913.0,OSIS
2023-03-06 15:43:00,92.69,92.69,92.69,92.69,337.0,OSIS
2023-03-06 15:42:00,92.69,92.69,92.69,92.69,255.0,OSIS
2023-03-06 15:40:00,92.685,92.685,92.685,92.685,439.0,OSIS
2023-03-06 15:38:00,92.85,92.85,92.77,92.77,598.0,OSIS
2023-03-06 15:37:00,92.885,92.885,92.885,92.885,257.0,OSIS
2023-03-06 15:36:00,92.93,92.93,92.91,92.91,300.0,OSIS
2023-03-06 15:35:00,92.905,92.9575,92.885,92.93,1812.0,OSIS
2023-03-06 15:34:00,93.0,93.0,92.83,92.83,2576.0,OSIS
2023-03-06 15:33:00,93.035,93.035,93.035,93.035,109.0,OSIS
2023-03-06 15:32:00,93.035,93.07,93.0,93.0,2139.0,OSIS
2023-03-06 15:31:00,93.0,93.0,93.0,93.0,360.0,OSIS
2023-03-06 15:29:00,93.05,93.05,93.05,93.05,202.0,OSIS
2023-03-06 15:25:00,93.0,93.0,93.0,93.0,685.0,OSIS
2023-03-06 15:23:00,93.025,93.025,93.025,93.025,345.0,OSIS
2023-03-06 15:22:00,92.99,92.99,92.99,92.99,475.0,OSIS
2023-03-06 15:19:00,93.05,93.05,93.05,93.05,177.0,OSIS
2023-03-06 15:18:00,93.0,93.0,92.99,92.99,395.0,OSIS
2023-03-06 15:16:00,93.05,93.06,93.05,93.06,251.0,OSIS
2023-03-06 15:15:00,92.98,93.05,92.95,93.05,882.0,OSIS
2023-03-06 15:09:00,92.99,93.01,92.98,93.01,840.0,OSIS
2023-03-06 15:08:00,92.99,92.99,92.99,92.99,801.0,OSIS
2023-03-06 15:04:00,92.98,92.98,92.98,92.98,258.0,OSIS
2023-03-06 15:03:00,92.95,92.95,92.95,92.95,438.0,OSIS
2023-03-06 14:54:00,92.95,92.95,92.95,92.95,428.0,OSIS
2023-03-06 14:52:00,92.975,92.975,92.91,92.91,570.0,OSIS
2023-03-06 14:51:00,93.0,93.0,93.0,93.0,120.0,OSIS
2023-03-06 14:50:00,93.0,93.02,93.0,93.02,326.0,OSIS
2023-03-06 14:49:00,93.0,93.0,93.0,93.0,368.0,OSIS
2023-03-06 14:46:00,93.01,93.05,93.0,93.0,1680.0,OSIS
2023-03-06 14:41:00,93.105,93.105,93.105,93.105,136.0,OSIS
2023-03-06 14:27:00,92.99,93.06,92.99,93.06,813.0,OSIS
2023-03-06 14:26:00,93.0,93.0,92.99,92.99,771.0,OSIS
2023-03-06 14:24:00,93.065,93.065,93.065,93.065,480.0,OSIS
2023-03-06 14:20:00,92.98,93.05,92.98,93.05,842.0,OSIS
2023-03-06 14:18:00,92.98,92.98,92.98,92.98,449.0,OSIS
2023-03-06 14:17:00,92.94,92.94,92.93,92.93,784.0,OSIS
2023-03-06 14:16:00,92.94,92.94,92.94,92.94,340.0,OSIS
2023-03-06 14:15:00,93.06,93.06,92.94,92.94,1124.0,OSIS
2023-03-06 14:08:00,93.13,93.13,93.13,93.13,100.0,OSIS
2023-03-06 14:07:00,93.035,93.035,93.035,93.035,117.0,OSIS
2023-03-06 14:01:00,93.175,93.175,93.175,93.175,156.0,OSIS
2023-03-06 14:00:00,93.1654,93.1654,93.1654,93.1654,129.0,OSIS
2023-03-06 13:53:00,93.12,93.12,93.12,93.12,747.0,OSIS
2023-03-06 13:52:00,93.11,93.11,93.11,93.11,275.0,OSIS
2023-03-06 13:50:00,93.0,93.0,92.98,92.98,984.0,OSIS
2023-03-06 13:40:00,93.03,93.03,93.03,93.03,156.0,OSIS
2023-03-06 13:38:00,93.06,93.2,93.06,93.2,433.0,OSIS
2023-03-06 13:37:00,92.9,92.925,92.83,92.92,1274.0,OSIS
2023-03-06 13:33:00,92.675,92.88,92.63,92.88,2973.0,OSIS
2023-03-06 13:20:00,92.595,92.72,92.595,92.67,1116.0,OSIS
2023-03-06 13:19:00,92.62,92.62,92.505,92.505,752.0,OSIS
2023-03-06 13:18:00,92.52,92.52,92.52,92.52,1603.0,OSIS
2023-03-06 13:15:00,92.51,92.515,92.37,92.37,1249.0,OSIS
2023-03-06 13:10:00,92.505,92.505,92.505,92.505,207.0,OSIS
2023-03-06 13:08:00,92.42,92.5,92.265,92.39,2092.0,OSIS
2023-03-06 13:05:00,92.38,92.38,92.38,92.38,100.0,OSIS
2023-03-06 12:56:00,92.36,92.36,92.36,92.36,110.0,OSIS
2023-03-06 12:44:00,92.36,92.36,92.36,92.36,100.0,OSIS
2023-03-06 12:43:00,92.63,92.69,92.385,92.39,1284.0,OSIS
2023-03-06 12:36:00,92.785,92.785,92.785,92.785,165.0,OSIS
2023-03-06 12:34:00,92.63,92.63,92.63,92.63,100.0,OSIS
2023-03-06 12:26:00,93.14,93.14,92.91,92.91,748.0,OSIS
2023-03-06 12:25:00,93.09,93.09,93.09,93.09,570.0,OSIS
2023-03-06 12:18:00,93.145,93.29,93.145,93.19,1104.0,OSIS
2023-03-06 12:07:00,93.11,93.11,93.11,93.11,138.0,OSIS
2023-03-06 11:37:00,93.73,93.91,93.69,93.69,789.0,OSIS
2023-03-06 11:33:00,93.68,93.68,93.68,93.68,208.0,OSIS
2023-03-06 11:17:00,94.01,94.01,93.96,93.96,729.0,OSIS
2023-03-06 11:16:00,94.01,94.01,94.01,94.01,113.0,OSIS
2023-03-06 11:05:00,93.95,94.11,93.95,94.11,1256.0,OSIS
2023-03-06 10:57:00,94.1,94.1,93.81,93.81,3552.0,OSIS
2023-03-06 10:55:00,94.115,94.115,94.115,94.115,253.0,OSIS
2023-03-06 10:51:00,94.21,94.21,94.21,94.21,871.0,OSIS
