date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-03-07 19:57:00,98.18,98.18,98.18,98.18,175.0,RTX
2023-03-07 17:38:00,98.1,98.1,98.1,98.1,100.0,RTX
2023-03-07 16:59:00,98.18,98.18,98.18,98.18,589.0,RTX
2023-03-07 16:43:00,98.5,98.5,98.5,98.5,100.0,RTX
2023-03-07 16:28:00,98.18,98.18,98.18,98.18,424.0,RTX
2023-03-07 16:09:00,98.18,98.18,98.18,98.18,8479.0,RTX
2023-03-07 16:02:00,98.18,98.18,98.18,98.18,211334.0,RTX
2023-03-07 16:01:00,98.18,98.18,98.18,98.18,26858.0,RTX
2023-03-07 16:00:00,98.295,98.3,98.17,98.19,96982.0,RTX
2023-03-07 15:59:00,98.25,98.308,98.22,98.295,45027.0,RTX
2023-03-07 15:58:00,98.25,98.28,98.23,98.25,78782.0,RTX
2023-03-07 15:57:00,98.24,98.245,98.215,98.24,31264.0,RTX
2023-03-07 15:56:00,98.24,98.285,98.23,98.235,45731.0,RTX
2023-03-07 15:55:00,98.34,98.34,98.24,98.245,31196.0,RTX
2023-03-07 15:54:00,98.36,98.36,98.31,98.33,32072.0,RTX
2023-03-07 15:53:00,98.32,98.38,98.315,98.35,21165.0,RTX
2023-03-07 15:52:00,98.405,98.41,98.32,98.325,16509.0,RTX
2023-03-07 15:51:00,98.48,98.495,98.41,98.41,35737.0,RTX
2023-03-07 15:50:00,98.48,98.495,98.465,98.47,16387.0,RTX
2023-03-07 15:49:00,98.475,98.495,98.46,98.48,20421.0,RTX
2023-03-07 15:48:00,98.49,98.505,98.47,98.475,14412.0,RTX
2023-03-07 15:47:00,98.47,98.495,98.46,98.49,12018.0,RTX
2023-03-07 15:46:00,98.51,98.515,98.465,98.475,11193.0,RTX
2023-03-07 15:45:00,98.5514,98.56,98.52,98.52,8316.0,RTX
2023-03-07 15:44:00,98.55,98.5669,98.54,98.55,11540.0,RTX
2023-03-07 15:43:00,98.51,98.56,98.51,98.55,16333.0,RTX
2023-03-07 15:42:00,98.54,98.57,98.51,98.51,10160.0,RTX
2023-03-07 15:41:00,98.55,98.57,98.53,98.55,7705.0,RTX
2023-03-07 15:40:00,98.575,98.575,98.54,98.54,10275.0,RTX
2023-03-07 15:39:00,98.56,98.58,98.545,98.575,12840.0,RTX
2023-03-07 15:38:00,98.51,98.55,98.495,98.55,7053.0,RTX
2023-03-07 15:37:00,98.51,98.52,98.5,98.52,5646.0,RTX
2023-03-07 15:36:00,98.52,98.55,98.51,98.51,6606.0,RTX
2023-03-07 15:35:00,98.53,98.54,98.52,98.52,5661.0,RTX
2023-03-07 15:34:00,98.48,98.55,98.48,98.55,4646.0,RTX
2023-03-07 15:33:00,98.42,98.48,98.42,98.475,8875.0,RTX
2023-03-07 15:32:00,98.45,98.45,98.41,98.41,3783.0,RTX
2023-03-07 15:31:00,98.44,98.45,98.41,98.45,9170.0,RTX
2023-03-07 15:30:00,98.43,98.45,98.43,98.45,4912.0,RTX
2023-03-07 15:29:00,98.43,98.43,98.415,98.425,5646.0,RTX
2023-03-07 15:28:00,98.45,98.45,98.43,98.435,4310.0,RTX
2023-03-07 15:27:00,98.465,98.48,98.46,98.46,4189.0,RTX
2023-03-07 15:26:00,98.5,98.5,98.46,98.46,6091.0,RTX
2023-03-07 15:25:00,98.505,98.535,98.505,98.52,4924.0,RTX
2023-03-07 15:24:00,98.49,98.53,98.49,98.501,6758.0,RTX
2023-03-07 15:23:00,98.49,98.505,98.485,98.4997,4520.0,RTX
2023-03-07 15:22:00,98.515,98.5239,98.49,98.49,7322.0,RTX
2023-03-07 15:21:00,98.51,98.516,98.5,98.51,3939.0,RTX
2023-03-07 15:20:00,98.5175,98.53,98.49,98.5127,4877.0,RTX
2023-03-07 15:19:00,98.47,98.5084,98.47,98.5084,3681.0,RTX
2023-03-07 15:18:00,98.45,98.4659,98.4401,98.4659,3351.0,RTX
2023-03-07 15:17:00,98.43,98.46,98.43,98.45,8817.0,RTX
2023-03-07 15:16:00,98.4,98.4399,98.39,98.43,6086.0,RTX
2023-03-07 15:15:00,98.41,98.43,98.4,98.4016,10721.0,RTX
2023-03-07 15:14:00,98.41,98.43,98.405,98.42,4222.0,RTX
2023-03-07 15:13:00,98.395,98.42,98.39,98.42,5262.0,RTX
2023-03-07 15:12:00,98.39,98.4,98.385,98.39,3922.0,RTX
2023-03-07 15:11:00,98.37,98.39,98.37,98.3899,2325.0,RTX
2023-03-07 15:10:00,98.33,98.36,98.33,98.36,4865.0,RTX
2023-03-07 15:09:00,98.36,98.365,98.34,98.34,3764.0,RTX
2023-03-07 15:08:00,98.405,98.41,98.34,98.36,11352.0,RTX
2023-03-07 15:07:00,98.38,98.41,98.38,98.41,3818.0,RTX
2023-03-07 15:06:00,98.33,98.38,98.32,98.38,5465.0,RTX
2023-03-07 15:05:00,98.34,98.3596,98.32,98.32,9924.0,RTX
2023-03-07 15:04:00,98.355,98.36,98.33,98.33,9450.0,RTX
2023-03-07 15:03:00,98.33,98.365,98.33,98.34,4071.0,RTX
2023-03-07 15:02:00,98.31,98.34,98.31,98.31,3688.0,RTX
2023-03-07 15:01:00,98.3,98.33,98.27,98.32,6466.0,RTX
2023-03-07 15:00:00,98.29,98.3,98.275,98.3,5059.0,RTX
2023-03-07 14:59:00,98.28,98.3,98.28,98.29,8026.0,RTX
2023-03-07 14:58:00,98.29,98.29,98.28,98.29,4151.0,RTX
2023-03-07 14:57:00,98.32,98.325,98.3,98.3,4562.0,RTX
2023-03-07 14:56:00,98.28,98.31,98.28,98.31,5543.0,RTX
2023-03-07 14:55:00,98.27,98.2875,98.265,98.28,4629.0,RTX
2023-03-07 14:54:00,98.27,98.28,98.26,98.28,2864.0,RTX
2023-03-07 14:53:00,98.27,98.28,98.25,98.28,4264.0,RTX
2023-03-07 14:52:00,98.245,98.27,98.24,98.2675,3508.0,RTX
2023-03-07 14:51:00,98.29,98.29,98.23,98.25,10129.0,RTX
2023-03-07 14:50:00,98.32,98.34,98.28,98.29,7873.0,RTX
2023-03-07 14:49:00,98.2765,98.335,98.26,98.335,5322.0,RTX
2023-03-07 14:48:00,98.32,98.33,98.27,98.27,3020.0,RTX
2023-03-07 14:47:00,98.37,98.4,98.33,98.35,7370.0,RTX
2023-03-07 14:46:00,98.25,98.36,98.245,98.36,18281.0,RTX
2023-03-07 14:45:00,98.31,98.35,98.25,98.26,30122.0,RTX
2023-03-07 14:44:00,98.37,98.38,98.3,98.3,6806.0,RTX
2023-03-07 14:43:00,98.38,98.38,98.36,98.38,3337.0,RTX
2023-03-07 14:42:00,98.435,98.4399,98.39,98.39,4576.0,RTX
2023-03-07 14:41:00,98.395,98.435,98.39,98.435,4847.0,RTX
2023-03-07 14:40:00,98.415,98.415,98.385,98.39,10714.0,RTX
2023-03-07 14:39:00,98.415,98.42,98.41,98.415,4318.0,RTX
2023-03-07 14:38:00,98.41,98.439,98.41,98.43,3071.0,RTX
2023-03-07 14:37:00,98.43,98.43,98.41,98.41,3264.0,RTX
2023-03-07 14:36:00,98.43,98.44,98.41,98.44,3378.0,RTX
2023-03-07 14:35:00,98.43,98.445,98.4,98.44,5830.0,RTX
2023-03-07 14:34:00,98.44,98.45,98.43,98.4336,3948.0,RTX
2023-03-07 14:33:00,98.49,98.49,98.431,98.431,3894.0,RTX
2023-03-07 14:32:00,98.4999,98.4999,98.4793,98.4793,3037.0,RTX
2023-03-07 14:31:00,98.48,98.49,98.45,98.49,5268.0,RTX
2023-03-07 14:30:00,98.4974,98.51,98.49,98.49,3545.0,RTX
2023-03-07 14:29:00,98.46,98.49,98.4499,98.49,7528.0,RTX
2023-03-07 14:28:00,98.455,98.475,98.45,98.47,4126.0,RTX
2023-03-07 14:27:00,98.5001,98.5001,98.47,98.47,9226.0,RTX
2023-03-07 14:26:00,98.49,98.51,98.49,98.51,4235.0,RTX
2023-03-07 14:25:00,98.48,98.5,98.47,98.49,8786.0,RTX
2023-03-07 14:24:00,98.54,98.54,98.49,98.49,4771.0,RTX
2023-03-07 14:23:00,98.58,98.58,98.5415,98.5415,4798.0,RTX
2023-03-07 14:22:00,98.63,98.63,98.58,98.58,3290.0,RTX
2023-03-07 14:21:00,98.63,98.63,98.61,98.6297,2346.0,RTX
2023-03-07 14:20:00,98.62,98.6237,98.6,98.6237,1391.0,RTX
2023-03-07 14:19:00,98.64,98.64,98.6,98.61,3325.0,RTX
2023-03-07 14:18:00,98.62,98.65,98.62,98.63,1998.0,RTX
2023-03-07 14:17:00,98.56,98.6,98.56,98.6,1927.0,RTX
2023-03-07 14:16:00,98.555,98.56,98.53,98.53,3319.0,RTX
2023-03-07 14:15:00,98.59,98.595,98.57,98.57,3696.0,RTX
2023-03-07 14:14:00,98.55,98.57,98.55,98.57,3675.0,RTX
2023-03-07 14:13:00,98.55,98.55,98.52,98.55,3181.0,RTX
2023-03-07 14:12:00,98.53,98.55,98.53,98.55,3734.0,RTX
2023-03-07 14:11:00,98.49,98.54,98.47,98.54,3772.0,RTX
2023-03-07 14:10:00,98.475,98.495,98.4739,98.492,3095.0,RTX
2023-03-07 14:09:00,98.4599,98.48,98.4599,98.48,2568.0,RTX
2023-03-07 14:08:00,98.47,98.47,98.43,98.4559,3459.0,RTX
2023-03-07 14:07:00,98.45,98.475,98.45,98.475,2557.0,RTX
2023-03-07 14:06:00,98.43,98.45,98.42,98.43,5010.0,RTX
2023-03-07 14:05:00,98.465,98.465,98.42,98.43,4201.0,RTX
2023-03-07 14:04:00,98.52,98.52,98.46,98.46,6081.0,RTX
2023-03-07 14:03:00,98.51,98.51,98.48,98.51,4383.0,RTX
2023-03-07 14:02:00,98.5096,98.51,98.5,98.5,1709.0,RTX
2023-03-07 14:01:00,98.47,98.5,98.47,98.5,5694.0,RTX
2023-03-07 14:00:00,98.51,98.5115,98.49,98.49,4000.0,RTX
2023-03-07 13:59:00,98.53,98.55,98.52,98.53,5504.0,RTX
2023-03-07 13:58:00,98.485,98.53,98.48,98.53,4200.0,RTX
2023-03-07 13:57:00,98.55,98.55,98.4804,98.4883,4559.0,RTX
2023-03-07 13:56:00,98.52,98.53,98.51,98.53,2305.0,RTX
2023-03-07 13:55:00,98.53,98.53,98.53,98.53,1346.0,RTX
2023-03-07 13:54:00,98.56,98.56,98.505,98.54,6365.0,RTX
2023-03-07 13:53:00,98.62,98.63,98.6,98.61,3777.0,RTX
2023-03-07 13:52:00,98.5961,98.61,98.55,98.61,4649.0,RTX
2023-03-07 13:51:00,98.64,98.645,98.58,98.58,5473.0,RTX
2023-03-07 13:50:00,98.69,98.69,98.625,98.65,5066.0,RTX
2023-03-07 13:49:00,98.7,98.7,98.67,98.7,2750.0,RTX
2023-03-07 13:48:00,98.73,98.745,98.71,98.72,4136.0,RTX
2023-03-07 13:47:00,98.74,98.76,98.735,98.735,3385.0,RTX
2023-03-07 13:46:00,98.799,98.82,98.73,98.75,54663.0,RTX
2023-03-07 13:45:00,98.77,98.8,98.7503,98.8,3448.0,RTX
2023-03-07 13:44:00,98.8,98.8,98.77,98.77,2812.0,RTX
2023-03-07 13:43:00,98.75,98.79,98.73,98.79,3710.0,RTX
2023-03-07 13:42:00,98.72,98.78,98.72,98.76,7949.0,RTX
2023-03-07 13:41:00,98.74,98.755,98.7243,98.7243,1997.0,RTX
2023-03-07 13:40:00,98.75,98.76,98.717,98.73,58074.0,RTX
2023-03-07 13:39:00,98.77,98.77,98.72,98.74,2910.0,RTX
2023-03-07 13:38:00,98.79,98.805,98.78,98.78,2924.0,RTX
2023-03-07 13:37:00,98.78,98.8,98.76,98.8,7900.0,RTX
2023-03-07 13:36:00,98.74,98.79,98.71,98.79,6715.0,RTX
2023-03-07 13:35:00,98.78,98.78,98.73,98.75,4345.0,RTX
2023-03-07 13:34:00,98.81,98.825,98.805,98.81,14683.0,RTX
2023-03-07 13:33:00,98.81,98.815,98.8,98.815,2876.0,RTX
2023-03-07 13:32:00,98.8,98.83,98.8,98.81,6331.0,RTX
2023-03-07 13:31:00,98.77,98.795,98.755,98.795,4337.0,RTX
2023-03-07 13:30:00,98.7357,98.77,98.735,98.76,3741.0,RTX
2023-03-07 13:29:00,98.79,98.79,98.76,98.76,3171.0,RTX
2023-03-07 13:28:00,98.83,98.85,98.785,98.79,4634.0,RTX
2023-03-07 13:27:00,98.75,98.82,98.75,98.82,13642.0,RTX
2023-03-07 13:26:00,98.7035,98.7457,98.7035,98.7457,3302.0,RTX
2023-03-07 13:25:00,98.71,98.72,98.7,98.715,6039.0,RTX
2023-03-07 13:24:00,98.6865,98.71,98.675,98.7,3942.0,RTX
2023-03-07 13:23:00,98.67,98.69,98.66,98.69,11783.0,RTX
2023-03-07 13:22:00,98.69,98.71,98.69,98.69,2793.0,RTX
2023-03-07 13:21:00,98.685,98.7,98.68,98.69,3622.0,RTX
2023-03-07 13:20:00,98.685,98.72,98.67,98.67,22519.0,RTX
2023-03-07 13:19:00,98.68,98.715,98.67,98.69,15810.0,RTX
2023-03-07 13:18:00,98.695,98.7,98.67,98.67,7302.0,RTX
2023-03-07 13:17:00,98.64,98.695,98.64,98.695,3348.0,RTX
2023-03-07 13:16:00,98.59,98.67,98.59,98.63,14449.0,RTX
2023-03-07 13:15:00,98.61,98.61,98.56,98.6,5800.0,RTX
2023-03-07 13:14:00,98.61,98.62,98.61,98.62,9118.0,RTX
2023-03-07 13:13:00,98.61,98.62,98.59,98.6,2118.0,RTX
2023-03-07 13:12:00,98.595,98.62,98.58,98.595,5257.0,RTX
2023-03-07 13:11:00,98.58,98.613,98.58,98.59,4464.0,RTX
2023-03-07 13:10:00,98.57,98.57,98.54,98.57,2994.0,RTX
2023-03-07 13:09:00,98.575,98.575,98.5398,98.56,18521.0,RTX
2023-03-07 13:08:00,98.57,98.61,98.56,98.59,1973.0,RTX
2023-03-07 13:07:00,98.56,98.59,98.55,98.58,4109.0,RTX
2023-03-07 13:06:00,98.6181,98.6181,98.57,98.57,3388.0,RTX
2023-03-07 13:05:00,98.64,98.6998,98.64,98.64,8959.0,RTX
2023-03-07 13:04:00,98.63,98.68,98.62,98.65,24320.0,RTX
2023-03-07 13:03:00,98.6,98.65,98.6,98.63,3815.0,RTX
2023-03-07 13:02:00,98.59,98.63,98.59,98.59,12535.0,RTX
2023-03-07 13:01:00,98.66,98.66,98.58,98.599,11293.0,RTX
2023-03-07 13:00:00,98.66,98.71,98.66,98.68,3534.0,RTX
2023-03-07 12:59:00,98.62,98.69,98.62,98.65,8657.0,RTX
2023-03-07 12:58:00,98.7,98.7,98.62,98.625,7084.0,RTX
2023-03-07 12:57:00,98.68,98.72,98.67,98.71,8839.0,RTX
2023-03-07 12:56:00,98.72,98.72,98.6636,98.6969,3247.0,RTX
2023-03-07 12:55:00,98.73,98.74,98.7,98.7,4420.0,RTX
2023-03-07 12:54:00,98.75,98.75,98.735,98.735,2130.0,RTX
2023-03-07 12:53:00,98.74,98.77,98.72,98.76,4038.0,RTX
2023-03-07 12:52:00,98.75,98.76,98.72,98.75,10104.0,RTX
2023-03-07 12:51:00,98.73,98.76,98.7,98.76,7943.0,RTX
2023-03-07 12:50:00,98.68,98.75,98.675,98.73,10321.0,RTX
2023-03-07 12:49:00,98.67,98.67,98.64,98.67,3607.0,RTX
2023-03-07 12:48:00,98.655,98.68,98.63,98.67,16181.0,RTX
2023-03-07 12:47:00,98.62,98.64,98.59,98.64,7086.0,RTX
2023-03-07 12:46:00,98.66,98.66,98.61,98.64,10958.0,RTX
2023-03-07 12:45:00,98.6,98.66,98.6,98.66,7532.0,RTX
2023-03-07 12:44:00,98.67,98.67,98.62,98.63,4649.0,RTX
