date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-02-13 18:16:00,6.99,6.99,6.99,6.99,600.0,CHMI
2023-02-13 16:47:00,6.96,6.96,6.96,6.96,300.0,CHMI
2023-02-13 16:03:00,6.96,6.96,6.96,6.96,420.0,CHMI
2023-02-13 16:01:00,6.99,6.99,6.99,6.99,100.0,CHMI
2023-02-13 16:00:00,6.97,6.98,6.96,6.98,7114.0,CHMI
2023-02-13 15:59:00,6.97,6.97,6.97,6.97,2408.0,CHMI
2023-02-13 15:58:00,6.975,6.975,6.97,6.97,574.0,CHMI
2023-02-13 15:57:00,6.985,6.985,6.97,6.97,5057.0,CHMI
2023-02-13 15:56:00,6.98,6.99,6.98,6.985,2503.0,CHMI
2023-02-13 15:55:00,6.98,6.98,6.97,6.98,482.0,CHMI
2023-02-13 15:54:00,6.97,6.975,6.961,6.9732,2976.0,CHMI
2023-02-13 15:52:00,6.975,6.98,6.9701,6.9701,3332.0,CHMI
2023-02-13 15:51:00,6.98,6.98,6.98,6.98,349.0,CHMI
2023-02-13 15:50:00,6.98,6.99,6.98,6.985,2192.0,CHMI
2023-02-13 15:49:00,6.9801,6.9801,6.98,6.98,2377.0,CHMI
2023-02-13 15:48:00,6.98,6.985,6.98,6.9806,1933.0,CHMI
2023-02-13 15:47:00,6.99,6.99,6.98,6.98,1426.0,CHMI
2023-02-13 15:44:00,6.99,6.99,6.99,6.99,203.0,CHMI
2023-02-13 15:43:00,6.9992,6.9992,6.995,6.995,1133.0,CHMI
2023-02-13 15:42:00,7.0021,7.0021,7.0021,7.0021,240.0,CHMI
2023-02-13 15:41:00,7.0082,7.0082,6.9953,6.9953,1263.0,CHMI
2023-02-13 15:40:00,7.0,7.0,7.0,7.0,933.0,CHMI
2023-02-13 15:39:00,6.995,6.995,6.995,6.995,309.0,CHMI
2023-02-13 15:38:00,6.995,6.9961,6.995,6.9961,1711.0,CHMI
2023-02-13 15:37:00,7.0,7.0,7.0,7.0,1505.0,CHMI
2023-02-13 15:35:00,6.99,6.99,6.99,6.99,640.0,CHMI
2023-02-13 15:31:00,6.9909,6.9909,6.99,6.99,828.0,CHMI
2023-02-13 15:28:00,6.985,6.985,6.985,6.985,100.0,CHMI
2023-02-13 15:22:00,6.99,6.99,6.98,6.98,1174.0,CHMI
