,open,high,low,close,volume,Ticker
2023-01-04 10:11:00,5.17,5.17,5.17,5.17,106,DFFN
2023-01-04 10:29:00,5.344,5.344,5.344,5.344,1000,DFFN
2023-01-04 10:45:00,5.3,5.3,5.3,5.3,100,DFFN
2023-01-04 11:06:00,5.355,5.355,5.355,5.355,100,DFFN
2023-01-04 11:46:00,5.1701,5.3314,5.1701,5.3314,201,DFFN
2023-01-04 12:27:00,5.3204,5.3204,5.3204,5.3204,200,DFFN
2023-01-04 12:41:00,5.355,5.36,5.355,5.36,300,DFFN
2023-01-04 12:51:00,5.34,5.34,5.34,5.34,1300,DFFN
2023-01-04 12:57:00,5.16,5.16,5.16,5.16,100,DFFN
2023-01-04 12:59:00,5.265,5.3314,5.265,5.3314,200,DFFN
2023-01-04 13:31:00,5.265,5.265,5.265,5.265,233,DFFN
2023-01-04 13:38:00,5.265,5.35,5.265,5.35,401,DFFN
2023-01-04 13:45:00,5.16,5.16,5.16,5.16,100,DFFN
2023-01-04 13:48:00,5.1866,5.3314,5.1866,5.3314,200,DFFN
2023-01-04 14:20:00,5.355,5.355,5.355,5.355,100,DFFN
2023-01-04 14:57:00,5.36,5.36,5.36,5.36,2400,DFFN
2023-01-05 10:15:00,5.3353,5.3353,5.3353,5.3353,250,DFFN
2023-01-05 10:23:00,5.33,5.34,5.33,5.34,401,DFFN
2023-01-05 10:50:00,5.345,5.345,5.345,5.345,100,DFFN
2023-01-05 12:23:00,5.35,5.35,5.35,5.35,175,DFFN
2023-01-05 12:38:00,5.34,5.34,5.34,5.34,400,DFFN
2023-01-05 12:55:00,5.2877,5.2877,5.2877,5.2877,200,DFFN
2023-01-05 13:23:00,5.34,5.35,5.34,5.34,402,DFFN
2023-01-05 13:48:00,5.325,5.33,5.325,5.33,200,DFFN
2023-01-05 13:51:00,5.32,5.32,5.32,5.32,200,DFFN
2023-01-05 14:15:00,5.325,5.325,5.325,5.325,100,DFFN
2023-01-05 14:49:00,5.3,5.36,5.3,5.36,1076,DFFN
2023-01-05 14:50:00,5.36,5.4,5.36,5.4,5615,DFFN
2023-01-05 14:54:00,5.27,5.27,5.27,5.27,100,DFFN
2023-01-05 14:56:00,5.39,5.39,5.39,5.39,100,DFFN
2023-01-05 15:43:00,5.33,5.33,5.33,5.33,100,DFFN
2023-01-05 15:46:00,5.33,5.33,5.33,5.33,120,DFFN
2023-01-06 09:31:00,5.33,5.33,5.33,5.33,144,DFFN
2023-01-06 09:49:00,5.22,5.22,5.22,5.22,200,DFFN
2023-01-06 09:51:00,5.29,5.29,5.29,5.29,400,DFFN
