,open,high,low,close,volume,Ticker
2023-01-04 09:31:00,6.02,6.02,5.995,5.995,981,DAO
2023-01-04 09:34:00,6.0069,6.0069,6.0,6.0,209,DAO
2023-01-04 09:36:00,6.14,6.14,6.14,6.14,404,DAO
2023-01-04 09:37:00,6.14,6.14,6.14,6.14,224,DAO
2023-01-04 09:38:00,6.14,6.14,6.14,6.14,145,DAO
2023-01-04 09:40:00,6.14,6.1753,6.14,6.17,554,DAO
2023-01-04 09:41:00,6.2,6.21,6.2,6.21,844,DAO
2023-01-04 09:42:00,6.21,6.2468,6.2,6.24,5189,DAO
2023-01-04 09:43:00,6.2027,6.2027,6.2027,6.2027,146,DAO
2023-01-04 09:44:00,6.1892,6.1892,6.1892,6.1892,437,DAO
2023-01-04 09:45:00,6.1807,6.185,6.1807,6.185,552,DAO
2023-01-04 09:49:00,6.19,6.2,6.19,6.2,1700,DAO
2023-01-04 09:50:00,6.21,6.3,6.21,6.299,3982,DAO
2023-01-04 09:51:00,6.33,6.3521,6.33,6.3521,5366,DAO
2023-01-04 09:53:00,6.3448,6.3448,6.3448,6.3448,340,DAO
2023-01-04 09:54:00,6.3,6.3,6.3,6.3,200,DAO
2023-01-04 09:55:00,6.3,6.3,6.3,6.3,202,DAO
2023-01-04 09:57:00,6.32,6.32,6.32,6.32,300,DAO
2023-01-04 09:58:00,6.34,6.38,6.34,6.3658,3909,DAO
2023-01-04 09:59:00,6.35,6.35,6.35,6.35,254,DAO
2023-01-04 10:00:00,6.34,6.34,6.34,6.34,825,DAO
2023-01-04 10:02:00,6.34,6.34,6.34,6.34,100,DAO
2023-01-04 10:03:00,6.3693,6.41,6.2201,6.26,13372,DAO
2023-01-04 10:05:00,6.245,6.245,6.22,6.23,1300,DAO
2023-01-04 10:06:00,6.235,6.235,6.235,6.235,501,DAO
2023-01-04 10:08:00,6.2799,6.2799,6.2799,6.2799,875,DAO
2023-01-04 10:10:00,6.22,6.23,6.22,6.23,271,DAO
2023-01-04 10:11:00,6.23,6.23,6.19,6.19,200,DAO
2023-01-04 10:12:00,6.18,6.18,6.18,6.18,200,DAO
2023-01-04 10:13:00,6.18,6.226,6.18,6.22,1418,DAO
2023-01-04 10:14:00,6.17,6.17,6.16,6.16,581,DAO
2023-01-04 10:15:00,6.12,6.19,6.12,6.19,1826,DAO
2023-01-04 10:17:00,6.19,6.215,6.19,6.215,3633,DAO
2023-01-04 10:21:00,6.26,6.27,6.26,6.27,592,DAO
2023-01-04 10:22:00,6.27,6.3,6.265,6.3,2385,DAO
2023-01-04 10:28:00,6.325,6.35,6.325,6.33,3123,DAO
2023-01-04 10:35:00,6.35,6.37,6.35,6.36,1149,DAO
2023-01-04 10:36:00,6.3608,6.3608,6.3608,6.3608,500,DAO
2023-01-04 10:37:00,6.41,6.47,6.41,6.44,4378,DAO
2023-01-04 10:38:00,6.45,6.46,6.435,6.4478,1721,DAO
2023-01-04 10:39:00,6.45,6.47,6.4412,6.47,1700,DAO
2023-01-04 10:41:00,6.4608,6.48,6.4525,6.48,5637,DAO
2023-01-04 10:42:00,6.4515,6.4515,6.4308,6.4308,1814,DAO
2023-01-04 10:43:00,6.45,6.45,6.45,6.45,147,DAO
2023-01-04 10:44:00,6.4599,6.4599,6.4525,6.4525,600,DAO
2023-01-04 10:45:00,6.4393,6.4393,6.42,6.42,200,DAO
2023-01-04 10:46:00,6.42,6.42,6.4,6.4,663,DAO
2023-01-04 10:47:00,6.39,6.39,6.39,6.39,101,DAO
2023-01-04 10:48:00,6.35,6.36,6.35,6.36,200,DAO
2023-01-04 10:50:00,6.39,6.44,6.39,6.44,2013,DAO
2023-01-04 10:51:00,6.43,6.43,6.43,6.43,100,DAO
2023-01-04 10:52:00,6.43,6.43,6.43,6.43,261,DAO
2023-01-04 10:53:00,6.43,6.46,6.43,6.46,5907,DAO
2023-01-04 10:54:00,6.46,6.46,6.44,6.44,698,DAO
2023-01-04 10:56:00,6.47,6.47,6.41,6.41,400,DAO
2023-01-04 11:00:00,6.42,6.42,6.42,6.42,600,DAO
2023-01-04 11:06:00,6.44,6.44,6.44,6.44,633,DAO
2023-01-04 11:11:00,6.46,6.49,6.46,6.47,8595,DAO
2023-01-04 11:12:00,6.475,6.475,6.475,6.475,308,DAO
2023-01-04 11:19:00,6.47,6.47,6.47,6.47,501,DAO
2023-01-04 11:20:00,6.47,6.47,6.47,6.47,764,DAO
2023-01-04 11:21:00,6.47,6.5,6.47,6.5,5200,DAO
2023-01-04 11:24:00,6.5,6.525,6.44,6.46,5499,DAO
2023-01-04 11:26:00,6.435,6.435,6.4,6.41,1391,DAO
2023-01-04 11:27:00,6.37,6.42,6.37,6.42,4400,DAO
2023-01-04 11:31:00,6.38,6.41,6.38,6.4,1240,DAO
2023-01-04 11:39:00,6.465,6.48,6.465,6.48,300,DAO
2023-01-04 11:42:00,6.5,6.51,6.5,6.51,458,DAO
2023-01-04 11:45:00,6.51,6.51,6.5,6.51,1769,DAO
2023-01-04 11:48:00,6.51,6.52,6.51,6.51,1501,DAO
2023-01-04 11:49:00,6.51,6.51,6.48,6.49,1377,DAO
2023-01-04 11:50:00,6.465,6.465,6.44,6.44,2822,DAO
2023-01-04 11:52:00,6.39,6.41,6.39,6.41,200,DAO
2023-01-04 11:56:00,6.4,6.43,6.4,6.41,1439,DAO
2023-01-04 11:57:00,6.405,6.4061,6.405,6.405,1500,DAO
2023-01-04 11:58:00,6.39,6.42,6.39,6.42,5205,DAO
2023-01-04 11:59:00,6.45,6.4554,6.45,6.4554,850,DAO
2023-01-04 12:02:00,6.45,6.45,6.45,6.45,414,DAO
2023-01-04 12:04:00,6.45,6.45,6.45,6.45,316,DAO
2023-01-04 12:06:00,6.45,6.45,6.45,6.45,100,DAO
2023-01-04 12:07:00,6.45,6.45,6.45,6.45,271,DAO
2023-01-04 12:08:00,6.46,6.46,6.46,6.46,200,DAO
2023-01-04 12:09:00,6.46,6.46,6.46,6.46,580,DAO
2023-01-04 12:11:00,6.4675,6.4675,6.4675,6.4675,200,DAO
2023-01-04 12:20:00,6.4754,6.4754,6.4754,6.4754,135,DAO
2023-01-04 12:22:00,6.47,6.47,6.47,6.47,497,DAO
2023-01-04 12:24:00,6.4731,6.485,6.4731,6.485,252,DAO
2023-01-04 12:31:00,6.49,6.49,6.48,6.48,2801,DAO
2023-01-04 12:33:00,6.49,6.62,6.49,6.62,18404,DAO
2023-01-04 12:35:00,6.6014,6.6014,6.6,6.6,2405,DAO
2023-01-04 12:41:00,6.57,6.585,6.57,6.585,300,DAO
2023-01-04 12:42:00,6.57,6.57,6.49,6.5,8850,DAO
2023-01-04 12:43:00,6.48,6.48,6.4735,6.4735,2520,DAO
2023-01-04 12:44:00,6.5,6.5,6.5,6.5,303,DAO
2023-01-04 12:45:00,6.5,6.5,6.5,6.5,308,DAO
2023-01-04 12:46:00,6.51,6.51,6.51,6.51,301,DAO
