,open,high,low,close,volume,Ticker
2023-01-03 08:01:00,2.48,2.48,2.48,2.48,2128,ANGI
2023-01-03 08:08:00,2.48,2.48,2.48,2.48,200,ANGI
2023-01-03 08:24:00,2.48,2.48,2.48,2.48,100,ANGI
2023-01-03 08:53:00,2.41,2.41,2.41,2.41,1000,ANGI
2023-01-03 09:31:00,2.36,2.41,2.36,2.39,9226,ANGI
2023-01-03 09:32:00,2.3701,2.3701,2.3701,2.3701,1111,ANGI
2023-01-03 09:34:00,2.39,2.4099,2.39,2.4099,13411,ANGI
2023-01-03 09:35:00,2.41,2.43,2.4099,2.43,2299,ANGI
2023-01-03 09:36:00,2.4199,2.42,2.415,2.415,1363,ANGI
2023-01-03 09:37:00,2.4107,2.415,2.41,2.41,2441,ANGI
2023-01-03 09:38:00,2.405,2.41,2.405,2.41,5811,ANGI
2023-01-03 09:39:00,2.42,2.42,2.42,2.42,955,ANGI
2023-01-03 09:40:00,2.41,2.4177,2.41,2.4177,3541,ANGI
2023-01-03 09:41:00,2.41,2.41,2.405,2.405,863,ANGI
2023-01-03 09:42:00,2.41,2.415,2.41,2.41,1090,ANGI
2023-01-03 09:44:00,2.4085,2.4085,2.4085,2.4085,406,ANGI
2023-01-03 09:45:00,2.405,2.405,2.405,2.405,1059,ANGI
2023-01-03 09:46:00,2.4,2.4,2.39,2.395,6157,ANGI
2023-01-03 09:47:00,2.39,2.39,2.38,2.3899,3487,ANGI
2023-01-03 09:48:00,2.39,2.39,2.375,2.375,3024,ANGI
2023-01-03 09:49:00,2.37,2.375,2.365,2.3725,8558,ANGI
2023-01-03 09:50:00,2.375,2.375,2.375,2.375,1078,ANGI
2023-01-03 09:51:00,2.38,2.3899,2.38,2.3899,2956,ANGI
2023-01-03 09:52:00,2.3849,2.385,2.3849,2.385,1639,ANGI
2023-01-03 09:53:00,2.39,2.395,2.39,2.39,10012,ANGI
2023-01-03 09:54:00,2.39,2.395,2.38,2.38,13761,ANGI
2023-01-03 09:55:00,2.375,2.3799,2.375,2.3799,200,ANGI
2023-01-03 09:56:00,2.37,2.37,2.365,2.37,1628,ANGI
2023-01-03 09:57:00,2.37,2.37,2.3692,2.3692,267,ANGI
2023-01-03 09:58:00,2.3699,2.37,2.3699,2.37,362,ANGI
2023-01-03 09:59:00,2.36,2.36,2.36,2.36,1031,ANGI
2023-01-03 10:00:00,2.37,2.37,2.36,2.365,820,ANGI
2023-01-03 10:01:00,2.37,2.37,2.37,2.37,2009,ANGI
2023-01-03 10:02:00,2.3715,2.3715,2.365,2.365,2377,ANGI
2023-01-03 10:03:00,2.36,2.36,2.36,2.36,606,ANGI
2023-01-03 10:04:00,2.36,2.36,2.355,2.36,970,ANGI
2023-01-03 10:05:00,2.36,2.37,2.36,2.3614,2140,ANGI
2023-01-03 10:06:00,2.36,2.37,2.36,2.37,213,ANGI
2023-01-03 10:08:00,2.36,2.37,2.36,2.37,7623,ANGI
2023-01-03 10:09:00,2.37,2.37,2.37,2.37,694,ANGI
2023-01-03 10:11:00,2.36,2.36,2.36,2.36,2936,ANGI
2023-01-03 10:13:00,2.36,2.36,2.355,2.355,1125,ANGI
2023-01-03 10:15:00,2.355,2.355,2.355,2.355,241,ANGI
2023-01-03 10:16:00,2.355,2.355,2.355,2.355,1641,ANGI
2023-01-03 10:17:00,2.355,2.36,2.355,2.36,648,ANGI
2023-01-03 10:18:00,2.355,2.355,2.355,2.355,177,ANGI
2023-01-03 10:19:00,2.355,2.355,2.345,2.345,8516,ANGI
2023-01-03 10:20:00,2.35,2.35,2.345,2.345,953,ANGI
2023-01-03 10:21:00,2.345,2.36,2.345,2.36,2383,ANGI
2023-01-03 10:22:00,2.3599,2.3599,2.3599,2.3599,285,ANGI
2023-01-03 10:23:00,2.355,2.355,2.35,2.3522,2400,ANGI
2023-01-03 10:24:00,2.36,2.37,2.355,2.37,5755,ANGI
2023-01-03 10:25:00,2.37,2.375,2.37,2.375,226,ANGI
2023-01-03 10:26:00,2.375,2.38,2.375,2.38,2740,ANGI
2023-01-03 10:28:00,2.38,2.39,2.38,2.39,2249,ANGI
2023-01-03 10:30:00,2.3885,2.39,2.3885,2.39,1202,ANGI
2023-01-03 10:31:00,2.39,2.39,2.38,2.38,13923,ANGI
2023-01-03 10:32:00,2.375,2.375,2.375,2.375,150,ANGI
2023-01-03 10:33:00,2.37,2.38,2.37,2.38,1020,ANGI
2023-01-03 10:34:00,2.37,2.375,2.365,2.365,10494,ANGI
2023-01-03 10:35:00,2.37,2.375,2.37,2.375,3900,ANGI
2023-01-03 10:36:00,2.38,2.38,2.38,2.38,2850,ANGI
2023-01-03 10:37:00,2.38,2.38,2.38,2.38,424,ANGI
2023-01-03 10:38:00,2.375,2.375,2.375,2.375,236,ANGI
2023-01-03 10:39:00,2.375,2.385,2.375,2.385,4326,ANGI
2023-01-03 10:41:00,2.39,2.39,2.39,2.39,838,ANGI
2023-01-03 10:42:00,2.3914,2.3914,2.3914,2.3914,446,ANGI
2023-01-03 10:43:00,2.395,2.4,2.395,2.4,440,ANGI
2023-01-03 10:45:00,2.395,2.395,2.39,2.395,5712,ANGI
2023-01-03 10:46:00,2.39,2.435,2.39,2.43,22334,ANGI
2023-01-03 10:48:00,2.435,2.435,2.435,2.435,226,ANGI
2023-01-03 10:49:00,2.4399,2.4399,2.435,2.435,588,ANGI
2023-01-03 10:52:00,2.43,2.4315,2.43,2.4315,614,ANGI
2023-01-03 10:53:00,2.435,2.435,2.435,2.435,646,ANGI
2023-01-03 10:54:00,2.435,2.44,2.435,2.435,534,ANGI
2023-01-03 10:55:00,2.44,2.44,2.435,2.435,927,ANGI
2023-01-03 10:56:00,2.44,2.44,2.435,2.435,825,ANGI
2023-01-03 10:57:00,2.44,2.445,2.4384,2.44,5278,ANGI
2023-01-03 10:58:00,2.445,2.46,2.445,2.46,74140,ANGI
2023-01-03 10:59:00,2.46,2.48,2.46,2.48,5404,ANGI
2023-01-03 11:00:00,2.48,2.4851,2.475,2.4851,5898,ANGI
2023-01-03 11:01:00,2.485,2.495,2.485,2.49,13442,ANGI
2023-01-03 11:02:00,2.5,2.5,2.4772,2.4789,30404,ANGI
2023-01-03 11:03:00,2.474,2.475,2.47,2.47,4517,ANGI
2023-01-03 11:04:00,2.4615,2.465,2.4615,2.465,654,ANGI
2023-01-03 11:05:00,2.465,2.465,2.465,2.465,345,ANGI
2023-01-03 11:06:00,2.465,2.465,2.465,2.465,216,ANGI
2023-01-03 11:07:00,2.4615,2.4615,2.46,2.46,1519,ANGI
2023-01-03 11:08:00,2.465,2.465,2.465,2.465,829,ANGI
2023-01-03 11:09:00,2.4636,2.4636,2.4636,2.4636,888,ANGI
2023-01-03 11:10:00,2.46,2.465,2.46,2.465,4806,ANGI
2023-01-03 11:11:00,2.465,2.47,2.46,2.465,3742,ANGI
2023-01-03 11:12:00,2.465,2.47,2.465,2.465,3183,ANGI
2023-01-03 11:13:00,2.465,2.47,2.465,2.4677,725,ANGI
2023-01-03 11:14:00,2.465,2.465,2.46,2.465,468,ANGI
2023-01-03 11:15:00,2.47,2.475,2.465,2.475,9821,ANGI
2023-01-03 11:16:00,2.4727,2.48,2.4727,2.4799,1194,ANGI
2023-01-03 11:17:00,2.475,2.49,2.475,2.485,9292,ANGI
2023-01-03 11:18:00,2.4899,2.49,2.4899,2.49,5083,ANGI
2023-01-03 11:20:00,2.4999,2.4999,2.492,2.492,717,ANGI
2023-01-03 11:21:00,2.49,2.49,2.49,2.49,4949,ANGI
2023-01-03 11:22:00,2.49,2.4901,2.49,2.4901,7163,ANGI
2023-01-03 11:23:00,2.495,2.495,2.49,2.4906,6868,ANGI
2023-01-03 11:24:00,2.5,2.5,2.49,2.49,9631,ANGI
2023-01-03 11:25:00,2.495,2.495,2.491,2.495,1940,ANGI
2023-01-03 11:26:00,2.495,2.495,2.495,2.495,281,ANGI
2023-01-03 11:28:00,2.5,2.5,2.495,2.5,6753,ANGI
2023-01-03 11:29:00,2.495,2.495,2.495,2.495,2380,ANGI
2023-01-03 11:30:00,2.498,2.498,2.495,2.4975,1646,ANGI
2023-01-03 11:31:00,2.495,2.52,2.4901,2.52,48559,ANGI
2023-01-03 11:33:00,2.518,2.52,2.518,2.52,3110,ANGI
2023-01-03 11:34:00,2.515,2.52,2.515,2.52,503,ANGI
2023-01-03 11:35:00,2.51,2.515,2.5,2.5,29672,ANGI
2023-01-03 11:36:00,2.492,2.495,2.492,2.495,2069,ANGI
2023-01-03 11:37:00,2.495,2.495,2.49,2.49,8520,ANGI
2023-01-03 11:38:00,2.49,2.5,2.49,2.5,4317,ANGI
2023-01-03 11:40:00,2.493,2.4955,2.493,2.4955,5339,ANGI
2023-01-03 11:41:00,2.49,2.49,2.49,2.49,948,ANGI
2023-01-03 11:42:00,2.49,2.4901,2.49,2.4901,1126,ANGI
2023-01-03 11:43:00,2.49,2.49,2.4807,2.485,6790,ANGI
2023-01-03 11:44:00,2.485,2.485,2.48,2.485,1533,ANGI
2023-01-03 11:45:00,2.48,2.495,2.48,2.495,13163,ANGI
2023-01-03 11:46:00,2.495,2.495,2.495,2.495,146,ANGI
2023-01-03 11:47:00,2.495,2.495,2.495,2.495,225,ANGI
2023-01-03 11:48:00,2.49,2.495,2.49,2.493,1883,ANGI
2023-01-03 11:49:00,2.49,2.495,2.49,2.4901,436,ANGI
2023-01-03 11:50:00,2.495,2.5,2.495,2.5,2191,ANGI
2023-01-03 11:51:00,2.495,2.495,2.495,2.495,532,ANGI
2023-01-03 11:52:00,2.49,2.49,2.49,2.49,416,ANGI
2023-01-03 11:53:00,2.49,2.4983,2.49,2.495,3537,ANGI
2023-01-03 11:54:00,2.49,2.49,2.49,2.49,1238,ANGI
2023-01-03 11:55:00,2.49,2.495,2.48,2.48,8579,ANGI
2023-01-03 11:56:00,2.48,2.48,2.48,2.48,735,ANGI
2023-01-03 11:57:00,2.48,2.4887,2.48,2.4887,887,ANGI
2023-01-03 11:58:00,2.48,2.48,2.48,2.48,1974,ANGI
2023-01-03 11:59:00,2.48,2.49,2.48,2.49,481,ANGI
2023-01-03 12:00:00,2.48,2.48,2.48,2.48,455,ANGI
2023-01-03 12:01:00,2.48,2.48,2.475,2.475,9302,ANGI
2023-01-03 12:03:00,2.475,2.48,2.475,2.48,735,ANGI
2023-01-03 12:04:00,2.48,2.48,2.475,2.475,842,ANGI
2023-01-03 12:05:00,2.475,2.475,2.47,2.47,1392,ANGI
2023-01-03 12:06:00,2.4713,2.4799,2.47,2.479,5600,ANGI
2023-01-03 12:07:00,2.48,2.48,2.47,2.47,1026,ANGI
2023-01-03 12:08:00,2.48,2.48,2.47,2.475,4853,ANGI
2023-01-03 12:09:00,2.47,2.47,2.46,2.46,8358,ANGI
2023-01-03 12:10:00,2.46,2.46,2.46,2.46,435,ANGI
2023-01-03 12:11:00,2.4624,2.4624,2.445,2.45,18401,ANGI
2023-01-03 12:12:00,2.45,2.45,2.45,2.45,125,ANGI
2023-01-03 12:13:00,2.445,2.445,2.445,2.445,325,ANGI
2023-01-03 12:14:00,2.44,2.44,2.44,2.44,116,ANGI
2023-01-03 12:15:00,2.445,2.445,2.443,2.445,742,ANGI
2023-01-03 12:16:00,2.45,2.45,2.44,2.445,640,ANGI
2023-01-03 12:17:00,2.44,2.445,2.44,2.445,434,ANGI
2023-01-03 12:19:00,2.44,2.445,2.44,2.445,758,ANGI
2023-01-03 12:20:00,2.445,2.445,2.445,2.445,225,ANGI
2023-01-03 12:21:00,2.445,2.4499,2.44,2.445,2494,ANGI
2023-01-03 12:22:00,2.45,2.45,2.445,2.445,328,ANGI
2023-01-03 12:23:00,2.44,2.44,2.44,2.44,515,ANGI
2023-01-03 12:24:00,2.4408,2.4408,2.4408,2.4408,1325,ANGI
2023-01-03 12:25:00,2.445,2.445,2.44,2.44,526,ANGI
2023-01-03 12:27:00,2.45,2.45,2.44,2.44,1265,ANGI
2023-01-03 12:29:00,2.445,2.445,2.44,2.44,326,ANGI
2023-01-03 12:30:00,2.445,2.448,2.445,2.448,1035,ANGI
2023-01-03 12:31:00,2.44,2.44,2.44,2.44,228,ANGI
2023-01-03 12:32:00,2.445,2.45,2.44,2.45,644,ANGI
2023-01-03 12:33:00,2.45,2.45,2.445,2.45,326,ANGI
2023-01-03 12:34:00,2.44,2.45,2.44,2.45,4650,ANGI
2023-01-03 12:35:00,2.445,2.46,2.445,2.46,15484,ANGI
2023-01-03 12:37:00,2.45,2.45,2.45,2.45,613,ANGI
2023-01-03 12:38:00,2.45,2.45,2.44,2.44,3108,ANGI
2023-01-03 12:40:00,2.44,2.44,2.44,2.44,236,ANGI
2023-01-03 12:41:00,2.445,2.445,2.445,2.445,134,ANGI
2023-01-03 12:42:00,2.4499,2.4499,2.43,2.43,10774,ANGI
2023-01-03 12:44:00,2.43,2.43,2.43,2.43,3848,ANGI
2023-01-03 12:45:00,2.42,2.425,2.42,2.425,336,ANGI
2023-01-03 12:46:00,2.42,2.42,2.42,2.42,3233,ANGI
2023-01-03 12:47:00,2.415,2.415,2.41,2.41,2485,ANGI
2023-01-03 12:48:00,2.415,2.415,2.415,2.415,156,ANGI
2023-01-03 12:49:00,2.4115,2.4115,2.41,2.41,413,ANGI
2023-01-03 12:50:00,2.41,2.41,2.41,2.41,826,ANGI
2023-01-03 12:51:00,2.41,2.41,2.41,2.41,537,ANGI
2023-01-03 12:52:00,2.41,2.415,2.41,2.415,338,ANGI
2023-01-03 12:53:00,2.41,2.415,2.41,2.415,426,ANGI
2023-01-03 12:54:00,2.41,2.41,2.41,2.41,324,ANGI
2023-01-03 12:55:00,2.42,2.425,2.415,2.425,9804,ANGI
2023-01-03 12:56:00,2.4278,2.4278,2.425,2.425,2536,ANGI
2023-01-03 12:58:00,2.43,2.43,2.42,2.42,324,ANGI
2023-01-03 12:59:00,2.425,2.425,2.425,2.425,129,ANGI
2023-01-03 13:01:00,2.43,2.43,2.43,2.43,225,ANGI
2023-01-03 13:02:00,2.425,2.425,2.425,2.425,225,ANGI
2023-01-03 13:03:00,2.425,2.43,2.425,2.43,226,ANGI
2023-01-03 13:04:00,2.425,2.43,2.425,2.43,230,ANGI
2023-01-03 13:05:00,2.43,2.435,2.43,2.435,3899,ANGI
2023-01-03 13:06:00,2.435,2.435,2.435,2.435,136,ANGI
2023-01-03 13:07:00,2.44,2.44,2.435,2.435,1516,ANGI
2023-01-03 13:08:00,2.44,2.44,2.433,2.433,927,ANGI
2023-01-03 13:09:00,2.43,2.43,2.43,2.43,4249,ANGI
2023-01-03 13:11:00,2.425,2.425,2.425,2.425,216,ANGI
2023-01-03 13:12:00,2.425,2.425,2.425,2.425,261,ANGI
2023-01-03 13:13:00,2.42,2.425,2.42,2.425,943,ANGI
2023-01-03 13:14:00,2.4202,2.4202,2.4202,2.4202,236,ANGI
2023-01-03 13:15:00,2.425,2.425,2.42,2.42,827,ANGI
2023-01-03 13:17:00,2.42,2.42,2.42,2.42,424,ANGI
2023-01-03 13:18:00,2.42,2.425,2.415,2.415,8151,ANGI
2023-01-03 13:19:00,2.415,2.42,2.415,2.415,485,ANGI
2023-01-03 13:21:00,2.41,2.41,2.41,2.41,216,ANGI
2023-01-03 13:22:00,2.41,2.41,2.41,2.41,465,ANGI
2023-01-03 13:24:00,2.41,2.41,2.41,2.41,282,ANGI
2023-01-03 13:25:00,2.41,2.415,2.41,2.415,435,ANGI
2023-01-03 13:26:00,2.415,2.42,2.415,2.42,404,ANGI
2023-01-03 13:27:00,2.42,2.4493,2.42,2.44,33827,ANGI
2023-01-03 13:28:00,2.45,2.45,2.44,2.44,7447,ANGI
2023-01-03 13:29:00,2.44,2.44,2.43,2.435,9950,ANGI
2023-01-03 13:32:00,2.43,2.435,2.43,2.435,335,ANGI
2023-01-03 13:36:00,2.43,2.43,2.43,2.43,241,ANGI
2023-01-03 13:39:00,2.43,2.43,2.43,2.43,835,ANGI
2023-01-03 13:40:00,2.4308,2.4308,2.425,2.425,6504,ANGI
2023-01-03 13:41:00,2.425,2.43,2.425,2.43,1207,ANGI
2023-01-03 13:42:00,2.425,2.435,2.425,2.435,5262,ANGI
2023-01-03 13:43:00,2.4357,2.4357,2.4357,2.4357,126,ANGI
2023-01-03 13:44:00,2.435,2.435,2.435,2.435,2035,ANGI
2023-01-03 13:45:00,2.43,2.43,2.43,2.43,325,ANGI
2023-01-03 13:46:00,2.43,2.43,2.43,2.43,2725,ANGI
2023-01-03 13:48:00,2.42,2.42,2.42,2.42,525,ANGI
2023-01-03 13:51:00,2.42,2.42,2.42,2.42,2335,ANGI
2023-01-03 13:53:00,2.43,2.43,2.425,2.425,865,ANGI
2023-01-03 13:54:00,2.42,2.42,2.42,2.42,325,ANGI
2023-01-03 13:55:00,2.428,2.428,2.425,2.425,745,ANGI
2023-01-03 13:56:00,2.42,2.425,2.42,2.425,926,ANGI
2023-01-03 13:57:00,2.425,2.425,2.425,2.425,234,ANGI
2023-01-03 13:58:00,2.425,2.425,2.425,2.425,318,ANGI
2023-01-03 13:59:00,2.43,2.43,2.42,2.425,846,ANGI
2023-01-03 14:01:00,2.43,2.43,2.42,2.425,1067,ANGI
2023-01-03 14:03:00,2.42,2.425,2.42,2.425,652,ANGI
2023-01-03 14:04:00,2.425,2.425,2.42,2.42,425,ANGI
2023-01-03 14:06:00,2.425,2.425,2.42,2.42,376,ANGI
2023-01-03 14:07:00,2.42,2.42,2.42,2.42,545,ANGI
2023-01-03 14:08:00,2.43,2.43,2.425,2.425,925,ANGI
2023-01-03 14:09:00,2.43,2.43,2.425,2.43,1735,ANGI
2023-01-03 14:10:00,2.425,2.43,2.425,2.425,1455,ANGI
2023-01-03 14:11:00,2.42,2.43,2.42,2.425,738,ANGI
2023-01-03 14:12:00,2.425,2.425,2.4202,2.4202,238,ANGI
2023-01-03 14:13:00,2.42,2.42,2.415,2.42,9114,ANGI
2023-01-03 14:14:00,2.415,2.415,2.415,2.415,125,ANGI
2023-01-03 14:15:00,2.415,2.415,2.415,2.415,335,ANGI
2023-01-03 14:16:00,2.415,2.42,2.415,2.415,641,ANGI
2023-01-03 14:17:00,2.42,2.42,2.42,2.42,125,ANGI
2023-01-03 14:18:00,2.415,2.415,2.415,2.415,126,ANGI
2023-01-03 14:19:00,2.415,2.42,2.415,2.42,925,ANGI
2023-01-03 14:20:00,2.41,2.41,2.41,2.41,145,ANGI
2023-01-03 14:22:00,2.415,2.425,2.415,2.425,8492,ANGI
2023-01-03 14:23:00,2.43,2.43,2.43,2.43,746,ANGI
2023-01-03 14:24:00,2.425,2.43,2.425,2.43,325,ANGI
2023-01-03 14:25:00,2.43,2.43,2.43,2.43,1024,ANGI
2023-01-03 14:26:00,2.43,2.43,2.42,2.43,1335,ANGI
2023-01-03 14:27:00,2.43,2.43,2.425,2.43,1025,ANGI
2023-01-03 14:28:00,2.43,2.44,2.43,2.44,4454,ANGI
2023-01-03 14:29:00,2.44,2.44,2.44,2.44,826,ANGI
2023-01-03 14:30:00,2.44,2.44,2.43,2.43,1126,ANGI
2023-01-03 14:31:00,2.44,2.445,2.435,2.44,11688,ANGI
2023-01-03 14:32:00,2.44,2.44,2.435,2.44,979,ANGI
2023-01-03 14:33:00,2.44,2.44,2.44,2.44,1035,ANGI
2023-01-03 14:34:00,2.44,2.44,2.43,2.43,1032,ANGI
2023-01-03 14:35:00,2.44,2.44,2.435,2.44,1116,ANGI
2023-01-03 14:36:00,2.44,2.44,2.435,2.44,675,ANGI
2023-01-03 14:37:00,2.44,2.44,2.435,2.44,1165,ANGI
2023-01-03 14:38:00,2.44,2.44,2.435,2.44,964,ANGI
2023-01-03 14:39:00,2.44,2.44,2.44,2.44,630,ANGI
2023-01-03 14:40:00,2.44,2.44,2.435,2.44,866,ANGI
2023-01-03 14:41:00,2.44,2.44,2.44,2.44,1426,ANGI
2023-01-03 14:42:00,2.435,2.44,2.435,2.44,1665,ANGI
2023-01-03 14:43:00,2.435,2.44,2.435,2.435,3261,ANGI
2023-01-03 14:44:00,2.44,2.44,2.44,2.44,935,ANGI
2023-01-03 14:45:00,2.44,2.445,2.435,2.445,9119,ANGI
2023-01-03 14:46:00,2.45,2.46,2.45,2.455,16232,ANGI
2023-01-03 14:47:00,2.46,2.46,2.455,2.46,730,ANGI
