,open,high,low,close,volume,Ticker
2023-01-06 13:39:00,24.33,24.33,24.3,24.3,800,GECCM
2023-01-06 13:41:00,24.35,24.35,24.35,24.35,113,GECCM
2023-01-06 13:52:00,24.6,24.6,24.6,24.6,300,GECCM
2023-01-06 13:55:00,24.555,24.555,24.555,24.555,100,GECCM
2023-01-06 15:31:00,24.37,24.37,24.37,24.37,100,GECCM
2023-01-06 15:54:00,24.55,24.59,24.55,24.59,300,GECCM
2023-01-10 09:31:00,24.6,24.6,24.6,24.6,562,GECCM
2023-01-10 10:34:00,24.36,24.37,24.32,24.37,425,GECCM
2023-01-11 13:01:00,24.31,24.31,24.27,24.27,1005,GECCM
2023-01-11 13:05:00,24.42,24.51,24.42,24.51,500,GECCM
2023-01-11 13:48:00,24.35,24.35,24.35,24.35,158,GECCM
2023-01-11 14:18:00,24.42,24.5,24.4,24.4,605,GECCM
2023-01-11 14:44:00,24.3975,24.3975,24.36,24.36,1311,GECCM
2023-01-11 14:52:00,24.37,24.37,24.37,24.37,155,GECCM
2023-01-11 15:05:00,24.34,24.34,24.34,24.34,200,GECCM
2023-01-11 15:44:00,24.4687,24.4687,24.4687,24.4687,145,GECCM
2023-01-12 09:43:00,24.4,24.4,24.4,24.4,100,GECCM
2023-01-12 10:11:00,24.41,24.41,24.41,24.41,100,GECCM
2023-01-12 10:28:00,24.41,24.465,24.34,24.465,605,GECCM
2023-01-12 10:45:00,24.47,24.58,24.47,24.58,520,GECCM
2023-01-12 10:48:00,24.4058,24.4058,24.4058,24.4058,155,GECCM
2023-01-12 13:17:00,24.49,24.55,24.49,24.55,500,GECCM
2023-01-12 15:04:00,24.37,24.37,24.35,24.35,400,GECCM
2023-01-12 15:27:00,24.54,24.55,24.54,24.55,500,GECCM
2023-01-13 13:14:00,24.45,24.45,24.45,24.45,222,GECCM
2023-01-13 13:53:00,24.5447,24.5447,24.5447,24.5447,762,GECCM
2023-01-17 10:01:00,24.45,24.45,24.45,24.45,100,GECCM
2023-01-17 10:09:00,24.45,24.45,24.45,24.45,850,GECCM
2023-01-17 10:10:00,24.45,24.45,24.45,24.45,200,GECCM
2023-01-17 10:32:00,24.44,24.44,24.44,24.44,100,GECCM
2023-01-17 11:24:00,24.4448,24.45,24.4448,24.4499,500,GECCM
2023-01-17 11:25:00,24.45,24.45,24.33,24.45,820,GECCM
2023-01-17 11:30:00,24.423,24.45,24.423,24.45,400,GECCM
2023-01-17 11:31:00,24.45,24.45,24.4499,24.4499,400,GECCM
2023-01-17 11:33:00,24.45,24.45,24.45,24.45,500,GECCM
2023-01-17 14:42:00,24.41,24.41,24.37,24.4,1000,GECCM
2023-01-17 14:43:00,24.4,24.4,24.4,24.4,200,GECCM
2023-01-17 14:44:00,24.4,24.4,24.4,24.4,266,GECCM
2023-01-17 14:47:00,24.395,24.4,24.395,24.4,588,GECCM
2023-01-17 15:28:00,24.465,24.54,24.465,24.54,300,GECCM
2023-01-18 14:05:00,24.5034,24.5034,24.5034,24.5034,244,GECCM
2023-01-18 14:52:00,24.5,24.5,24.5,24.5,457,GECCM
2023-01-19 09:42:00,24.38,24.38,24.35,24.35,385,GECCM
2023-01-19 11:14:00,24.45,24.45,24.45,24.45,100,GECCM
2023-01-19 11:44:00,24.3301,24.3301,24.3301,24.3301,421,GECCM
2023-01-19 11:47:00,24.44,24.44,24.3976,24.3976,2022,GECCM
2023-01-19 11:56:00,24.439,24.45,24.439,24.4499,300,GECCM
