date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-02-02 15:59:00,70.61,70.61,70.61,70.61,233.0,GFLU
2023-02-02 15:58:00,70.61,70.61,70.61,70.61,168.0,GFLU
2023-02-02 15:55:00,70.53,70.53,70.53,70.53,335.0,GFLU
2023-02-02 15:49:00,70.47,70.47,70.47,70.47,105.0,GFLU
2023-02-02 11:14:00,70.79,70.79,70.79,70.79,232.0,GFLU
2023-02-02 09:37:00,69.7,69.7,69.7,69.7,300.0,GFLU
2023-02-01 14:50:00,69.03,69.03,69.03,69.03,573.0,GFLU
2023-02-01 14:45:00,68.93,68.93,68.93,68.93,105.0,GFLU
2023-02-01 14:44:00,69.07,69.07,69.07,69.07,100.0,GFLU
2023-02-01 14:04:00,67.97,67.97,67.97,67.97,144.0,GFLU
2023-02-01 14:01:00,67.93,67.93,67.93,67.93,319.0,GFLU
2023-02-01 13:01:00,68.17,68.17,68.17,68.17,177.0,GFLU
2023-02-01 12:46:00,68.19,68.19,68.19,68.19,100.0,GFLU
2023-02-01 12:44:00,68.25,68.25,68.25,68.25,100.0,GFLU
2023-02-01 10:17:00,67.85,67.85,67.85,67.85,100.0,GFLU
2023-02-01 10:05:00,67.86,67.86,67.86,67.86,137.0,GFLU
2023-02-01 09:45:00,68.21,68.21,68.21,68.21,101.0,GFLU
2023-02-01 09:36:00,67.81,67.81,67.81,67.81,200.0,GFLU
2023-02-01 09:31:00,68.13,68.13,67.83,67.83,200.0,GFLU
2023-01-31 16:00:00,68.46,68.46,68.46,68.46,209.0,GFLU
2023-01-31 15:59:00,68.36,68.44,68.36,68.44,414.0,GFLU
2023-01-31 15:56:00,68.36,68.36,68.36,68.36,900.0,GFLU
2023-01-31 15:55:00,68.36,68.36,68.36,68.36,407.0,GFLU
2023-01-31 15:54:00,68.36,68.36,68.36,68.36,250.0,GFLU
2023-01-31 15:52:00,68.36,68.36,68.36,68.36,600.0,GFLU
2023-01-31 15:51:00,68.36,68.36,68.36,68.36,607.0,GFLU
2023-01-31 13:53:00,68.64,68.64,68.64,68.64,100.0,GFLU
2023-01-31 13:46:00,68.67,68.67,68.67,68.67,335.0,GFLU
2023-01-31 13:37:00,68.58,68.58,68.58,68.58,100.0,GFLU
2023-01-31 12:28:00,68.38,68.38,68.29,68.29,200.0,GFLU
2023-01-31 10:25:00,67.78,67.78,67.76,67.76,300.0,GFLU
2023-01-31 10:24:00,67.82,67.82,67.81,67.81,200.0,GFLU
2023-01-31 10:20:00,67.74,67.74,67.74,67.74,208.0,GFLU
2023-01-31 10:07:00,67.44,67.44,67.44,67.44,100.0,GFLU
2023-01-31 10:01:00,67.58,67.58,67.57,67.57,500.0,GFLU
2023-01-31 09:38:00,68.12,68.12,68.03,68.03,445.0,GFLU
