,open,high,low,close,volume,Ticker
2023-01-03 09:31:00,4.74,4.75,4.72,4.75,9132,CDXS
2023-01-03 09:32:00,4.75,4.75,4.73,4.74,943,CDXS
2023-01-03 09:34:00,4.78,4.84,4.78,4.84,2868,CDXS
2023-01-03 09:35:00,4.87,4.91,4.87,4.89,2402,CDXS
2023-01-03 09:36:00,4.9,4.91,4.87,4.87,12845,CDXS
2023-01-03 09:37:00,4.8512,4.8512,4.85,4.85,779,CDXS
2023-01-03 09:38:00,4.82,4.82,4.82,4.82,413,CDXS
2023-01-03 09:39:00,4.8,4.8,4.8,4.8,211,CDXS
2023-01-03 09:40:00,4.8092,4.81,4.8092,4.81,3426,CDXS
2023-01-03 09:41:00,4.82,4.87,4.82,4.87,1221,CDXS
2023-01-03 09:42:00,4.875,4.88,4.875,4.88,1225,CDXS
2023-01-03 09:43:00,4.88,4.89,4.88,4.88,1352,CDXS
2023-01-03 09:44:00,4.8889,4.9,4.8889,4.9,1031,CDXS
2023-01-03 09:45:00,4.9,4.915,4.89,4.89,1705,CDXS
2023-01-03 09:46:00,4.89,4.89,4.87,4.88,940,CDXS
2023-01-03 09:47:00,4.86,4.86,4.85,4.85,564,CDXS
2023-01-03 09:48:00,4.84,4.84,4.8175,4.8175,433,CDXS
2023-01-03 09:49:00,4.81,4.81,4.79,4.79,873,CDXS
2023-01-03 09:50:00,4.77,4.77,4.76,4.76,810,CDXS
2023-01-03 09:51:00,4.76,4.78,4.76,4.78,474,CDXS
2023-01-03 09:52:00,4.78,4.785,4.775,4.7799,2402,CDXS
2023-01-03 09:53:00,4.77,4.77,4.76,4.76,1098,CDXS
2023-01-03 09:54:00,4.76,4.76,4.76,4.76,737,CDXS
2023-01-03 09:55:00,4.765,4.7686,4.765,4.7686,358,CDXS
2023-01-03 09:56:00,4.77,4.77,4.76,4.76,1201,CDXS
2023-01-03 09:57:00,4.76,4.77,4.76,4.76,500,CDXS
2023-01-03 09:58:00,4.75,4.75,4.74,4.75,3443,CDXS
2023-01-03 09:59:00,4.75,4.75,4.75,4.75,100,CDXS
2023-01-03 10:00:00,4.74,4.74,4.74,4.74,1108,CDXS
2023-01-03 10:01:00,4.74,4.75,4.74,4.74,2077,CDXS
2023-01-03 10:03:00,4.7351,4.74,4.7351,4.74,853,CDXS
2023-01-03 10:04:00,4.735,4.74,4.735,4.74,583,CDXS
2023-01-03 10:05:00,4.74,4.74,4.73,4.73,682,CDXS
2023-01-03 10:06:00,4.735,4.735,4.735,4.735,1422,CDXS
2023-01-03 10:07:00,4.74,4.74,4.74,4.74,237,CDXS
2023-01-03 10:09:00,4.74,4.74,4.72,4.72,1691,CDXS
2023-01-03 10:10:00,4.71,4.71,4.69,4.69,552,CDXS
2023-01-03 10:11:00,4.69,4.69,4.69,4.69,140,CDXS
2023-01-03 10:12:00,4.695,4.7,4.69,4.7,2019,CDXS
2023-01-03 10:13:00,4.7,4.7,4.69,4.69,558,CDXS
2023-01-03 10:14:00,4.69,4.69,4.68,4.685,898,CDXS
2023-01-03 10:15:00,4.68,4.68,4.68,4.68,354,CDXS
2023-01-03 10:16:00,4.68,4.69,4.68,4.69,653,CDXS
2023-01-03 10:17:00,4.69,4.69,4.69,4.69,227,CDXS
2023-01-03 10:18:00,4.69,4.69,4.67,4.67,800,CDXS
2023-01-03 10:19:00,4.67,4.67,4.66,4.66,1198,CDXS
2023-01-03 10:20:00,4.65,4.65,4.64,4.64,455,CDXS
2023-01-03 10:21:00,4.64,4.65,4.64,4.65,1637,CDXS
2023-01-03 10:23:00,4.655,4.655,4.655,4.655,301,CDXS
2023-01-03 10:24:00,4.66,4.66,4.66,4.66,1233,CDXS
2023-01-03 10:25:00,4.65,4.65,4.64,4.64,509,CDXS
2023-01-03 10:26:00,4.63,4.63,4.625,4.625,574,CDXS
2023-01-03 10:27:00,4.625,4.625,4.62,4.62,649,CDXS
2023-01-03 10:28:00,4.61,4.625,4.61,4.625,1310,CDXS
2023-01-03 10:30:00,4.6188,4.619,4.6188,4.619,384,CDXS
2023-01-03 10:31:00,4.61,4.61,4.595,4.595,572,CDXS
2023-01-03 10:32:00,4.59,4.59,4.575,4.575,818,CDXS
2023-01-03 10:33:00,4.575,4.575,4.57,4.57,412,CDXS
2023-01-03 10:34:00,4.575,4.575,4.575,4.575,482,CDXS
2023-01-03 10:35:00,4.575,4.575,4.575,4.575,284,CDXS
2023-01-03 10:36:00,4.575,4.58,4.575,4.58,1840,CDXS
2023-01-03 10:37:00,4.58,4.58,4.575,4.575,222,CDXS
2023-01-03 10:38:00,4.575,4.575,4.575,4.575,190,CDXS
2023-01-03 10:39:00,4.575,4.58,4.575,4.58,1733,CDXS
2023-01-03 10:40:00,4.575,4.58,4.575,4.58,668,CDXS
2023-01-03 10:41:00,4.58,4.58,4.58,4.58,1191,CDXS
2023-01-03 10:42:00,4.585,4.585,4.585,4.585,124,CDXS
2023-01-03 10:43:00,4.585,4.585,4.575,4.575,3375,CDXS
2023-01-03 10:44:00,4.575,4.58,4.57,4.58,706,CDXS
2023-01-03 10:45:00,4.575,4.575,4.555,4.555,1346,CDXS
2023-01-03 10:46:00,4.56,4.575,4.56,4.575,3081,CDXS
2023-01-03 10:47:00,4.58,4.585,4.58,4.58,1150,CDXS
2023-01-03 10:48:00,4.59,4.59,4.565,4.57,4573,CDXS
2023-01-03 10:50:00,4.575,4.575,4.575,4.575,300,CDXS
2023-01-03 10:51:00,4.575,4.575,4.565,4.565,1138,CDXS
2023-01-03 10:52:00,4.56,4.56,4.56,4.56,260,CDXS
2023-01-03 10:53:00,4.555,4.555,4.55,4.55,914,CDXS
2023-01-03 10:54:00,4.555,4.555,4.555,4.555,415,CDXS
2023-01-03 10:55:00,4.555,4.56,4.555,4.56,571,CDXS
2023-01-03 10:56:00,4.55,4.555,4.55,4.555,600,CDXS
2023-01-03 10:57:00,4.56,4.57,4.56,4.57,2859,CDXS
2023-01-03 10:59:00,4.575,4.575,4.575,4.575,1018,CDXS
2023-01-03 11:00:00,4.58,4.59,4.58,4.585,1977,CDXS
2023-01-03 11:01:00,4.585,4.59,4.585,4.59,600,CDXS
2023-01-03 11:02:00,4.585,4.585,4.585,4.585,836,CDXS
