,open,high,low,close,volume,Ticker
2023-01-05 09:52:00,1.3072,1.3072,1.3072,1.3072,544,ENZ
2023-01-05 09:56:00,1.3094,1.3094,1.3094,1.3094,200,ENZ
2023-01-05 10:03:00,1.36,1.36,1.36,1.36,100,ENZ
2023-01-05 10:05:00,1.3279,1.3279,1.3279,1.3279,800,ENZ
2023-01-05 10:22:00,1.35,1.35,1.35,1.35,256,ENZ
2023-01-05 11:46:00,1.34,1.35,1.34,1.35,1000,ENZ
2023-01-05 11:49:00,1.33,1.33,1.33,1.33,518,ENZ
2023-01-05 12:07:00,1.35,1.35,1.35,1.35,100,ENZ
2023-01-05 12:09:00,1.33,1.33,1.33,1.33,1501,ENZ
2023-01-05 12:10:00,1.321,1.321,1.321,1.321,300,ENZ
2023-01-05 12:59:00,1.33,1.33,1.33,1.33,100,ENZ
2023-01-05 13:23:00,1.3127,1.3127,1.3127,1.3127,150,ENZ
2023-01-05 13:38:00,1.3181,1.3181,1.31,1.31,1100,ENZ
2023-01-05 13:47:00,1.33,1.33,1.33,1.33,261,ENZ
2023-01-05 14:08:00,1.34,1.34,1.34,1.34,100,ENZ
2023-01-05 14:15:00,1.335,1.335,1.335,1.335,100,ENZ
2023-01-05 14:21:00,1.335,1.335,1.33,1.33,330,ENZ
2023-01-05 14:24:00,1.33,1.33,1.33,1.33,264,ENZ
2023-01-05 14:28:00,1.335,1.42,1.335,1.4196,25429,ENZ
2023-01-05 14:31:00,1.4106,1.4106,1.4106,1.4106,200,ENZ
2023-01-05 14:38:00,1.41,1.41,1.41,1.41,1700,ENZ
2023-01-05 14:44:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 14:47:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 14:48:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 14:50:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 14:52:00,1.4,1.4,1.4,1.4,200,ENZ
2023-01-05 14:54:00,1.415,1.415,1.415,1.415,300,ENZ
2023-01-05 14:55:00,1.4141,1.4141,1.4141,1.4141,200,ENZ
2023-01-05 14:56:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 14:57:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 14:58:00,1.4,1.4,1.4,1.4,200,ENZ
2023-01-05 15:01:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:03:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:06:00,1.4,1.4,1.4,1.4,200,ENZ
2023-01-05 15:14:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:18:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:21:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:23:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:24:00,1.4,1.4,1.4,1.4,200,ENZ
2023-01-05 15:25:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:26:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:27:00,1.4,1.41,1.4,1.4,311,ENZ
2023-01-05 15:28:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:30:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:31:00,1.4,1.4,1.4,1.4,100,ENZ
2023-01-05 15:36:00,1.385,1.385,1.385,1.385,301,ENZ
2023-01-05 15:38:00,1.38,1.38,1.38,1.38,100,ENZ
2023-01-05 15:45:00,1.36,1.36,1.36,1.36,101,ENZ
2023-01-05 15:46:00,1.36,1.36,1.36,1.36,100,ENZ
2023-01-05 15:47:00,1.38,1.38,1.36,1.36,900,ENZ
2023-01-05 15:49:00,1.3496,1.3496,1.3496,1.3496,300,ENZ
2023-01-05 15:51:00,1.34,1.34,1.34,1.34,100,ENZ
2023-01-05 15:56:00,1.34,1.38,1.34,1.34,909,ENZ
2023-01-05 15:57:00,1.34,1.34,1.34,1.34,200,ENZ
2023-01-05 15:58:00,1.34,1.34,1.34,1.34,218,ENZ
2023-01-05 15:59:00,1.34,1.341,1.34,1.34,400,ENZ
2023-01-05 16:00:00,1.34,1.36,1.34,1.36,861,ENZ
2023-01-06 09:31:00,1.34,1.34,1.34,1.34,517,ENZ
2023-01-06 09:47:00,1.364,1.364,1.364,1.364,111,ENZ
2023-01-06 10:39:00,1.33,1.33,1.32,1.32,320,ENZ
2023-01-06 10:58:00,1.335,1.335,1.335,1.335,200,ENZ
2023-01-06 11:00:00,1.3311,1.3311,1.3311,1.3311,200,ENZ
2023-01-06 11:01:00,1.3301,1.3301,1.3301,1.3301,2940,ENZ
2023-01-06 11:03:00,1.35,1.35,1.35,1.35,200,ENZ
2023-01-06 11:40:00,1.3699,1.3699,1.3699,1.3699,500,ENZ
2023-01-06 12:05:00,1.3549,1.3549,1.3549,1.3549,300,ENZ
2023-01-06 12:06:00,1.3592,1.3592,1.3592,1.3592,200,ENZ
2023-01-06 12:44:00,1.36,1.36,1.36,1.36,300,ENZ
2023-01-06 12:45:00,1.3592,1.3592,1.3592,1.3592,200,ENZ
2023-01-06 13:16:00,1.36,1.36,1.36,1.36,300,ENZ
2023-01-06 14:11:00,1.35,1.35,1.35,1.35,717,ENZ
2023-01-06 14:17:00,1.35,1.36,1.35,1.36,329,ENZ
2023-01-06 14:18:00,1.34,1.34,1.34,1.34,100,ENZ
2023-01-06 14:40:00,1.36,1.36,1.3599,1.36,3305,ENZ
2023-01-06 14:41:00,1.35,1.35,1.35,1.35,400,ENZ
2023-01-06 14:44:00,1.35,1.36,1.35,1.36,300,ENZ
2023-01-06 14:45:00,1.35,1.35,1.35,1.35,255,ENZ
2023-01-06 15:33:00,1.35,1.36,1.35,1.36,1621,ENZ
2023-01-06 15:38:00,1.3657,1.3657,1.3657,1.3657,100,ENZ
2023-01-06 15:46:00,1.38,1.38,1.38,1.38,226,ENZ
2023-01-06 16:00:00,1.4,1.4,1.3997,1.4,1832,ENZ
2023-01-09 08:02:00,1.38,1.38,1.38,1.38,100,ENZ
2023-01-09 09:31:00,1.4,1.4,1.4,1.4,205,ENZ
2023-01-09 09:38:00,1.43,1.43,1.43,1.43,954,ENZ
2023-01-09 09:53:00,1.4332,1.4332,1.4332,1.4332,200,ENZ
2023-01-09 09:57:00,1.45,1.45,1.45,1.45,500,ENZ
2023-01-09 10:05:00,1.4301,1.4301,1.4301,1.4301,352,ENZ
2023-01-09 10:14:00,1.4345,1.4345,1.4345,1.4345,142,ENZ
2023-01-09 10:16:00,1.4338,1.4338,1.4338,1.4338,200,ENZ
2023-01-09 10:36:00,1.45,1.45,1.45,1.45,100,ENZ
2023-01-09 11:02:00,1.44,1.44,1.44,1.44,170,ENZ
2023-01-09 12:40:00,1.44,1.44,1.44,1.44,1201,ENZ
2023-01-09 12:41:00,1.45,1.45,1.45,1.45,200,ENZ
2023-01-09 13:36:00,1.42,1.42,1.42,1.42,204,ENZ
2023-01-09 14:16:00,1.439,1.44,1.439,1.4399,3000,ENZ
2023-01-09 14:17:00,1.44,1.44,1.44,1.44,452,ENZ
2023-01-09 14:56:00,1.4201,1.4201,1.4201,1.4201,3000,ENZ
2023-01-09 14:58:00,1.43,1.43,1.43,1.43,1300,ENZ
2023-01-09 15:02:00,1.44,1.44,1.435,1.44,300,ENZ
2023-01-09 15:10:00,1.43,1.43,1.43,1.43,150,ENZ
2023-01-09 15:25:00,1.43,1.435,1.43,1.435,900,ENZ
2023-01-09 15:29:00,1.43,1.43,1.43,1.43,200,ENZ
2023-01-09 15:32:00,1.44,1.44,1.44,1.44,100,ENZ
2023-01-09 15:33:00,1.45,1.45,1.45,1.45,300,ENZ
2023-01-09 15:48:00,1.4522,1.4522,1.4522,1.4522,345,ENZ
2023-01-09 15:52:00,1.44,1.44,1.44,1.44,100,ENZ
2023-01-09 15:55:00,1.435,1.435,1.435,1.435,200,ENZ
2023-01-09 15:58:00,1.4303,1.4303,1.4303,1.4303,200,ENZ
2023-01-09 15:59:00,1.43,1.43,1.43,1.43,200,ENZ
2023-01-10 09:31:00,1.45,1.45,1.45,1.45,110,ENZ
2023-01-10 10:33:00,1.45,1.45,1.45,1.45,528,ENZ
2023-01-10 11:41:00,1.43,1.43,1.43,1.43,200,ENZ
2023-01-10 11:53:00,1.43,1.43,1.43,1.43,200,ENZ
2023-01-10 12:03:00,1.43,1.43,1.43,1.43,100,ENZ
2023-01-10 12:35:00,1.45,1.45,1.4499,1.4499,1400,ENZ
2023-01-10 12:55:00,1.45,1.45,1.45,1.45,100,ENZ
2023-01-10 13:55:00,1.45,1.45,1.45,1.45,710,ENZ
2023-01-10 14:05:00,1.4651,1.4651,1.4651,1.4651,300,ENZ
2023-01-10 14:14:00,1.46,1.46,1.46,1.46,281,ENZ
2023-01-10 14:17:00,1.4621,1.4621,1.4621,1.4621,100,ENZ
2023-01-10 15:28:00,1.47,1.48,1.47,1.47,3619,ENZ
2023-01-10 15:29:00,1.47,1.47,1.47,1.47,200,ENZ
