,open,high,low,close,volume,Ticker
2023-01-04 09:31:00,71.36,71.36,71.36,71.36,2135,DLB
2023-01-04 09:32:00,71.335,71.335,71.335,71.335,113,DLB
2023-01-04 09:36:00,71.46,71.46,71.345,71.345,567,DLB
2023-01-04 09:38:00,71.405,71.53,71.405,71.53,1986,DLB
2023-01-04 09:40:00,71.53,71.59,71.53,71.59,573,DLB
2023-01-04 09:42:00,71.85,71.85,71.81,71.81,750,DLB
2023-01-04 09:43:00,71.77,71.845,71.76,71.76,522,DLB
2023-01-04 09:44:00,71.67,71.745,71.66,71.745,3539,DLB
2023-01-04 09:45:00,71.745,71.745,71.725,71.725,301,DLB
2023-01-04 09:46:00,71.81,71.81,71.705,71.705,2114,DLB
2023-01-04 09:47:00,71.515,71.63,71.515,71.63,859,DLB
2023-01-04 09:48:00,71.65,71.65,71.56,71.59,6682,DLB
2023-01-04 09:49:00,71.59,71.59,71.59,71.59,200,DLB
2023-01-04 09:50:00,71.59,71.59,71.59,71.59,233,DLB
2023-01-04 09:51:00,71.51,71.6031,71.51,71.6031,714,DLB
2023-01-04 09:52:00,71.575,71.575,71.575,71.575,249,DLB
2023-01-04 09:54:00,71.51,71.51,71.51,71.51,155,DLB
2023-01-04 09:55:00,71.51,71.51,71.51,71.51,989,DLB
2023-01-04 09:56:00,71.515,71.515,71.515,71.515,157,DLB
2023-01-04 09:57:00,71.5,71.5,71.5,71.5,3167,DLB
2023-01-04 09:58:00,71.5,71.5,71.5,71.5,475,DLB
2023-01-04 09:59:00,71.5,71.5,71.49,71.49,2163,DLB
2023-01-04 10:00:00,71.59,71.62,71.58,71.58,883,DLB
2023-01-04 10:01:00,71.54,71.59,71.54,71.54,1612,DLB
2023-01-04 10:03:00,71.585,71.585,71.585,71.585,199,DLB
2023-01-04 10:05:00,71.51,71.51,71.49,71.49,698,DLB
2023-01-04 10:06:00,71.4,71.4,71.4,71.4,258,DLB
2023-01-04 10:07:00,71.39,71.39,71.335,71.335,520,DLB
2023-01-04 10:08:00,71.335,71.335,71.335,71.335,101,DLB
2023-01-04 10:09:00,71.335,71.335,71.335,71.335,160,DLB
2023-01-04 10:10:00,71.3175,71.43,71.3175,71.43,1138,DLB
2023-01-04 10:11:00,71.51,71.51,71.44,71.44,656,DLB
2023-01-04 10:12:00,71.4,71.4,71.4,71.4,205,DLB
2023-01-04 10:13:00,71.43,71.45,71.43,71.45,1459,DLB
2023-01-04 10:14:00,71.485,71.485,71.485,71.485,218,DLB
2023-01-04 10:15:00,71.6,71.6,71.57,71.57,595,DLB
2023-01-04 10:16:00,71.54,71.54,71.54,71.54,208,DLB
2023-01-04 10:17:00,71.5,71.5,71.5,71.5,217,DLB
2023-01-04 10:20:00,71.53,71.53,71.52,71.52,519,DLB
2023-01-04 10:21:00,71.52,71.52,71.48,71.48,719,DLB
2023-01-04 10:22:00,71.48,71.505,71.48,71.505,435,DLB
2023-01-04 10:23:00,71.45,71.45,71.45,71.45,1253,DLB
2023-01-04 10:24:00,71.445,71.445,71.445,71.445,386,DLB
2023-01-04 10:25:00,71.41,71.48,71.38,71.45,2070,DLB
2023-01-04 10:26:00,71.45,71.45,71.39,71.39,873,DLB
2023-01-04 10:27:00,71.3997,71.3997,71.395,71.395,401,DLB
2023-01-04 10:28:00,71.35,71.35,71.35,71.35,594,DLB
2023-01-04 10:30:00,71.34,71.41,71.325,71.41,1142,DLB
2023-01-04 10:31:00,71.43,71.43,71.4,71.43,304,DLB
2023-01-04 10:32:00,71.34,71.34,71.29,71.305,1209,DLB
2023-01-04 10:33:00,71.33,71.345,71.33,71.345,497,DLB
2023-01-04 10:34:00,71.3425,71.405,71.31,71.405,998,DLB
2023-01-04 10:36:00,71.39,71.39,71.39,71.39,209,DLB
2023-01-04 10:38:00,71.53,71.53,71.475,71.475,1088,DLB
2023-01-04 10:40:00,71.485,71.485,71.445,71.445,447,DLB
2023-01-04 10:41:00,71.485,71.485,71.485,71.485,342,DLB
2023-01-04 10:42:00,71.48,71.48,71.48,71.48,104,DLB
2023-01-04 10:43:00,71.54,71.54,71.54,71.54,455,DLB
2023-01-04 10:45:00,71.54,71.565,71.53,71.565,1324,DLB
2023-01-04 10:46:00,71.5424,71.62,71.5424,71.62,991,DLB
2023-01-04 10:47:00,71.65,71.65,71.645,71.645,337,DLB
2023-01-04 10:48:00,71.625,71.625,71.625,71.625,289,DLB
2023-01-04 10:49:00,71.64,71.64,71.64,71.64,355,DLB
2023-01-04 10:50:00,71.69,71.7,71.69,71.7,354,DLB
2023-01-04 10:51:00,71.685,71.685,71.685,71.685,108,DLB
2023-01-04 10:52:00,71.69,71.69,71.69,71.69,785,DLB
2023-01-04 10:54:00,71.71,71.71,71.71,71.71,115,DLB
2023-01-04 10:56:00,71.71,71.91,71.7,71.84,5366,DLB
2023-01-04 10:57:00,71.9,71.9,71.9,71.9,269,DLB
2023-01-04 10:58:00,71.9,71.96,71.9,71.95,3466,DLB
2023-01-04 10:59:00,72.0,72.0,71.955,72.0,2349,DLB
2023-01-04 11:01:00,72.09,72.09,72.09,72.09,430,DLB
2023-01-04 11:02:00,72.08,72.11,72.07,72.1,1569,DLB
2023-01-04 11:03:00,72.09,72.1,72.005,72.005,2009,DLB
2023-01-04 11:05:00,72.02,72.02,72.02,72.02,142,DLB
2023-01-04 11:06:00,72.0,72.0,71.95,71.95,1612,DLB
2023-01-04 11:07:00,71.96,71.96,71.88,71.88,576,DLB
2023-01-04 11:08:00,71.9,71.95,71.88,71.95,1732,DLB
2023-01-04 11:09:00,71.95,71.95,71.95,71.95,128,DLB
2023-01-04 11:11:00,71.97,72.01,71.97,72.01,765,DLB
2023-01-04 11:13:00,72.041,72.041,72.041,72.041,128,DLB
2023-01-04 11:17:00,72.03,72.03,72.03,72.03,448,DLB
2023-01-04 11:20:00,72.065,72.065,72.065,72.065,429,DLB
2023-01-04 11:21:00,72.03,72.03,72.03,72.03,178,DLB
2023-01-04 11:23:00,72.03,72.035,72.01,72.01,1363,DLB
2023-01-04 11:25:00,72.01,72.01,71.99,72.0,1057,DLB
2023-01-04 11:26:00,72.02,72.05,72.02,72.05,1802,DLB
2023-01-04 11:28:00,72.08,72.08,72.07,72.07,1266,DLB
2023-01-04 11:29:00,72.075,72.075,72.075,72.075,431,DLB
2023-01-04 11:30:00,72.04,72.04,72.03,72.04,839,DLB
2023-01-04 11:31:00,72.08,72.14,72.07,72.13,1588,DLB
2023-01-04 11:32:00,72.18,72.18,72.18,72.18,526,DLB
2023-01-04 11:33:00,72.225,72.225,72.225,72.225,101,DLB
2023-01-04 11:34:00,72.225,72.225,72.225,72.225,108,DLB
2023-01-04 11:35:00,72.23,72.23,72.23,72.23,307,DLB
2023-01-04 11:36:00,72.25,72.3,72.25,72.3,528,DLB
2023-01-04 11:37:00,72.3,72.32,72.3,72.32,991,DLB
2023-01-04 11:40:00,72.375,72.4,72.35,72.4,2175,DLB
2023-01-04 11:41:00,72.41,72.41,72.39,72.405,407,DLB
2023-01-04 11:43:00,72.42,72.42,72.4,72.4,966,DLB
2023-01-04 11:44:00,72.4,72.4,72.38,72.38,1053,DLB
2023-01-04 11:45:00,72.4,72.41,72.4,72.41,1145,DLB
2023-01-04 11:46:00,72.39,72.4,72.38,72.4,2205,DLB
2023-01-04 11:48:00,72.4,72.45,72.4,72.45,761,DLB
2023-01-04 11:50:00,72.45,72.47,72.45,72.47,341,DLB
2023-01-04 11:51:00,72.47,72.47,72.47,72.47,178,DLB
2023-01-04 11:52:00,72.46,72.465,72.45,72.465,719,DLB
2023-01-04 11:53:00,72.49,72.52,72.47,72.49,2105,DLB
2023-01-04 11:55:00,72.54,72.54,72.54,72.54,297,DLB
2023-01-04 11:57:00,72.52,72.53,72.52,72.53,647,DLB
2023-01-04 11:58:00,72.51,72.53,72.475,72.53,1058,DLB
2023-01-04 11:59:00,72.51,72.51,72.51,72.51,618,DLB
2023-01-04 12:00:00,72.5,72.505,72.5,72.505,527,DLB
2023-01-04 12:01:00,72.505,72.51,72.5,72.5,624,DLB
2023-01-04 12:02:00,72.47,72.47,72.47,72.47,374,DLB
2023-01-04 12:04:00,72.475,72.475,72.46,72.46,202,DLB
2023-01-04 12:05:00,72.5,72.56,72.5,72.54,1080,DLB
2023-01-04 12:07:00,72.54,72.54,72.49,72.49,1314,DLB
2023-01-04 12:08:00,72.495,72.495,72.495,72.495,138,DLB
2023-01-04 12:11:00,72.48,72.48,72.44,72.44,755,DLB
2023-01-04 12:13:00,72.44,72.44,72.41,72.41,206,DLB
2023-01-04 12:14:00,72.435,72.435,72.41,72.41,442,DLB
2023-01-04 12:15:00,72.415,72.415,72.395,72.395,586,DLB
2023-01-04 12:16:00,72.391,72.395,72.391,72.395,286,DLB
2023-01-04 12:18:00,72.4,72.4,72.37,72.37,988,DLB
2023-01-04 12:19:00,72.39,72.39,72.39,72.39,413,DLB
