,open,high,low,close,volume,Ticker
2023-01-04 09:30:00,11.31,11.31,11.31,11.31,164,DNP
2023-01-04 09:31:00,11.31,11.31,11.31,11.31,16936,DNP
2023-01-04 09:35:00,11.2955,11.2955,11.29,11.29,1318,DNP
2023-01-04 09:36:00,11.3,11.32,11.3,11.32,2404,DNP
2023-01-04 09:37:00,11.315,11.315,11.31,11.3141,2185,DNP
2023-01-04 09:41:00,11.31,11.315,11.31,11.315,300,DNP
2023-01-04 09:44:00,11.31,11.31,11.2996,11.3,7773,DNP
2023-01-04 09:45:00,11.3,11.3,11.295,11.295,4129,DNP
2023-01-04 09:46:00,11.27,11.2786,11.27,11.2786,650,DNP
2023-01-04 09:47:00,11.2799,11.2799,11.2799,11.2799,354,DNP
2023-01-04 09:48:00,11.275,11.275,11.275,11.275,235,DNP
2023-01-04 09:49:00,11.272,11.272,11.272,11.272,160,DNP
2023-01-04 09:50:00,11.275,11.275,11.275,11.275,133,DNP
2023-01-04 09:53:00,11.2701,11.275,11.2701,11.275,661,DNP
2023-01-04 09:54:00,11.275,11.28,11.275,11.28,1081,DNP
2023-01-04 09:55:00,11.275,11.275,11.275,11.275,100,DNP
2023-01-04 09:57:00,11.275,11.275,11.27,11.27,689,DNP
2023-01-04 09:58:00,11.27,11.3,11.27,11.3,2244,DNP
2023-01-04 09:59:00,11.29,11.29,11.29,11.29,700,DNP
2023-01-04 10:01:00,11.28,11.28,11.27,11.27,675,DNP
2023-01-04 10:02:00,11.285,11.285,11.285,11.285,135,DNP
2023-01-04 10:03:00,11.3,11.3,11.3,11.3,543,DNP
2023-01-04 10:05:00,11.27,11.27,11.27,11.27,119,DNP
2023-01-04 10:06:00,11.2798,11.2798,11.2618,11.2618,1390,DNP
2023-01-04 10:07:00,11.2674,11.2674,11.2674,11.2674,468,DNP
2023-01-04 10:10:00,11.2692,11.2692,11.2692,11.2692,550,DNP
2023-01-04 10:11:00,11.26,11.26,11.26,11.26,258,DNP
2023-01-04 10:13:00,11.2594,11.2594,11.2594,11.2594,241,DNP
2023-01-04 10:14:00,11.26,11.265,11.26,11.265,310,DNP
2023-01-04 10:23:00,11.28,11.28,11.275,11.275,300,DNP
2023-01-04 10:24:00,11.275,11.275,11.27,11.27,300,DNP
2023-01-04 10:26:00,11.285,11.285,11.285,11.285,2231,DNP
2023-01-04 10:28:00,11.2899,11.2899,11.2899,11.2899,500,DNP
2023-01-04 10:29:00,11.2801,11.2801,11.28,11.28,2050,DNP
2023-01-04 10:32:00,11.285,11.285,11.285,11.285,100,DNP
2023-01-04 10:33:00,11.2899,11.2899,11.2899,11.2899,121,DNP
2023-01-04 10:34:00,11.29,11.29,11.29,11.29,3000,DNP
2023-01-04 10:35:00,11.29,11.295,11.29,11.295,345,DNP
2023-01-04 10:36:00,11.29,11.29,11.285,11.2892,781,DNP
2023-01-04 10:37:00,11.29,11.29,11.29,11.29,100,DNP
2023-01-04 10:38:00,11.306,11.306,11.306,11.306,928,DNP
2023-01-04 10:39:00,11.307,11.307,11.307,11.307,178,DNP
2023-01-04 10:40:00,11.3064,11.3064,11.3064,11.3064,278,DNP
2023-01-04 10:41:00,11.305,11.305,11.305,11.305,1500,DNP
2023-01-04 10:43:00,11.305,11.305,11.305,11.305,300,DNP
2023-01-04 10:45:00,11.31,11.31,11.31,11.31,412,DNP
2023-01-04 10:48:00,11.33,11.33,11.33,11.33,465,DNP
2023-01-04 10:50:00,11.33,11.33,11.33,11.33,3935,DNP
2023-01-04 10:51:00,11.32,11.32,11.3192,11.3192,1585,DNP
2023-01-04 10:52:00,11.3191,11.3191,11.3191,11.3191,440,DNP
2023-01-04 10:55:00,11.3193,11.3193,11.3193,11.3193,100,DNP
2023-01-04 10:56:00,11.315,11.315,11.315,11.315,300,DNP
2023-01-04 10:57:00,11.33,11.33,11.33,11.33,700,DNP
