,open,high,low,close,volume,Ticker
2023-01-05 09:31:00,13.15,13.15,13.15,13.15,3695,ETB
2023-01-05 09:41:00,13.15,13.15,13.15,13.15,4205,ETB
2023-01-05 09:42:00,13.15,13.15,13.15,13.15,800,ETB
2023-01-05 09:43:00,13.15,13.15,13.15,13.15,600,ETB
2023-01-05 09:44:00,13.15,13.15,13.15,13.15,200,ETB
2023-01-05 09:49:00,13.15,13.15,13.15,13.15,1300,ETB
2023-01-05 09:53:00,13.15,13.16,13.15,13.16,948,ETB
2023-01-05 09:56:00,13.155,13.16,13.155,13.16,200,ETB
2023-01-05 10:00:00,13.155,13.155,13.155,13.155,179,ETB
2023-01-05 10:01:00,13.155,13.155,13.15,13.15,17695,ETB
2023-01-05 10:02:00,13.15,13.15,13.15,13.15,405,ETB
2023-01-05 10:03:00,13.15,13.15,13.15,13.15,1100,ETB
2023-01-05 10:04:00,13.155,13.1573,13.15,13.15,300,ETB
2023-01-05 10:05:00,13.15,13.15,13.15,13.15,600,ETB
2023-01-05 10:06:00,13.15,13.15,13.15,13.15,600,ETB
2023-01-05 10:07:00,13.15,13.15,13.15,13.15,400,ETB
2023-01-05 10:09:00,13.15,13.16,13.15,13.1596,1300,ETB
2023-01-05 10:10:00,13.1583,13.1583,13.15,13.15,1581,ETB
2023-01-05 10:11:00,13.15,13.15,13.15,13.15,658,ETB
2023-01-05 10:13:00,13.15,13.15,13.135,13.135,19424,ETB
2023-01-05 10:14:00,13.15,13.15,13.09,13.105,1500,ETB
2023-01-05 10:15:00,13.08,13.08,13.08,13.08,200,ETB
2023-01-05 10:18:00,13.07,13.07,13.06,13.06,400,ETB
2023-01-05 10:19:00,13.06,13.06,13.06,13.06,500,ETB
2023-01-05 10:20:00,13.06,13.06,13.06,13.06,100,ETB
2023-01-05 10:21:00,13.06,13.06,13.06,13.06,600,ETB
2023-01-05 10:22:00,13.05,13.051,13.05,13.05,562,ETB
2023-01-05 10:23:00,13.05,13.05,13.04,13.045,902,ETB
2023-01-05 10:24:00,13.04,13.05,13.04,13.05,700,ETB
2023-01-05 10:25:00,13.055,13.055,13.055,13.055,103,ETB
2023-01-05 10:26:00,13.04,13.04,13.04,13.04,100,ETB
2023-01-05 10:27:00,13.03,13.03,13.03,13.03,900,ETB
2023-01-05 10:28:00,13.04,13.04,13.04,13.04,100,ETB
2023-01-05 10:32:00,13.03,13.05,13.03,13.03,1129,ETB
2023-01-05 10:33:00,13.0501,13.0501,13.04,13.04,1100,ETB
2023-01-05 10:34:00,13.04,13.04,13.02,13.02,586,ETB
2023-01-05 10:37:00,13.02,13.02,13.01,13.01,1000,ETB
2023-01-05 10:38:00,13.02,13.02,13.02,13.02,200,ETB
2023-01-05 10:39:00,13.0205,13.03,13.02,13.02,810,ETB
2023-01-05 10:41:00,13.03,13.03,13.02,13.02,368,ETB
2023-01-05 10:42:00,13.02,13.02,13.02,13.02,500,ETB
2023-01-05 10:44:00,13.03,13.04,13.02,13.04,1300,ETB
2023-01-05 10:45:00,13.04,13.04,13.04,13.04,500,ETB
2023-01-05 10:48:00,13.04,13.04,13.03,13.03,900,ETB
2023-01-05 10:51:00,13.03,13.03,13.03,13.03,1000,ETB
2023-01-05 10:53:00,13.03,13.03,13.0,13.0,1540,ETB
2023-01-05 10:54:00,13.01,13.01,13.01,13.01,100,ETB
2023-01-05 10:55:00,13.01,13.01,13.0,13.0,2824,ETB
2023-01-05 10:56:00,13.0,13.0,13.0,13.0,100,ETB
2023-01-05 10:57:00,13.0,13.0,13.0,13.0,200,ETB
2023-01-05 10:58:00,13.0,13.005,13.0,13.005,600,ETB
2023-01-05 11:00:00,13.005,13.005,13.0,13.0,421,ETB
2023-01-05 11:02:00,13.015,13.015,13.015,13.015,113,ETB
2023-01-05 11:03:00,13.01,13.01,13.0,13.0,200,ETB
2023-01-05 11:06:00,13.015,13.015,13.015,13.015,100,ETB
2023-01-05 11:09:00,13.0174,13.0174,13.0174,13.0174,1413,ETB
2023-01-05 11:24:00,13.05,13.05,13.05,13.05,200,ETB
2023-01-05 11:29:00,13.06,13.06,13.06,13.06,200,ETB
2023-01-05 11:41:00,13.07,13.07,13.07,13.07,505,ETB
2023-01-05 11:44:00,13.075,13.075,13.075,13.075,320,ETB
2023-01-05 11:45:00,13.065,13.07,13.065,13.07,225,ETB
2023-01-05 11:46:00,13.09,13.09,13.09,13.09,200,ETB
2023-01-05 11:47:00,13.08,13.08,13.06,13.06,500,ETB
2023-01-05 11:48:00,13.055,13.055,13.055,13.055,200,ETB
2023-01-05 11:57:00,13.04,13.04,13.01,13.01,2500,ETB
2023-01-05 11:59:00,13.01,13.01,13.0,13.0,702,ETB
2023-01-05 12:02:00,13.012,13.012,13.012,13.012,605,ETB
2023-01-05 12:03:00,13.02,13.04,13.02,13.04,933,ETB
2023-01-05 12:04:00,13.05,13.05,13.05,13.05,492,ETB
2023-01-05 12:07:00,13.0898,13.0898,13.0898,13.0898,200,ETB
2023-01-05 12:25:00,13.06,13.06,13.06,13.06,300,ETB
2023-01-05 13:14:00,13.07,13.07,13.04,13.07,3952,ETB
2023-01-05 13:24:00,13.095,13.095,13.095,13.095,100,ETB
2023-01-05 13:34:00,13.1299,13.1299,13.1299,13.1299,100,ETB
