Open;High;Low;Close;Volume;Time
11.859999656677246;11.950599670410156;11.56999969482422;11.56999969482422;0;2019-07-23 09:30:00-04:00
11.609999656677246;11.640000343322754;11.5;11.5;3428;2019-07-23 10:30:00-04:00
11.510000228881836;11.53499984741211;11.100000381469728;11.369999885559082;12616;2019-07-23 11:30:00-04:00
11.390000343322754;11.468199729919434;11.329999923706056;11.468199729919434;1410;2019-07-23 12:30:00-04:00
11.318599700927734;11.318599700927734;11.270000457763672;11.270000457763672;779;2019-07-23 13:30:00-04:00
11.305899620056152;11.369999885559082;11.210000038146973;11.34000015258789;3460;2019-07-23 14:30:00-04:00
11.33650016784668;11.35890007019043;11.25;11.25;3840;2019-07-23 15:30:00-04:00
11.149999618530272;11.31999969482422;11.149999618530272;11.18000030517578;1661;2019-07-24 09:30:00-04:00
11.24590015411377;11.25409984588623;11.1899995803833;11.1899995803833;878;2019-07-24 10:30:00-04:00
11.18000030517578;11.260000228881836;11.18000030517578;11.260000228881836;1810;2019-07-24 11:30:00-04:00
11.300000190734863;11.300000190734863;11.204999923706056;11.204999923706056;518;2019-07-24 12:30:00-04:00
11.289999961853027;11.31999969482422;11.210000038146973;11.210000038146973;615;2019-07-24 13:30:00-04:00
11.199999809265137;11.31999969482422;11.079999923706056;11.149999618530272;5363;2019-07-24 14:30:00-04:00
11.170000076293944;11.199999809265137;11.109999656677246;11.109999656677246;2203;2019-07-24 15:30:00-04:00
11.170000076293944;11.255000114440918;11.15999984741211;11.1899995803833;2329;2019-07-25 09:30:00-04:00
11.119999885559082;11.199999809265137;11.119999885559082;11.199999809265137;1806;2019-07-25 10:30:00-04:00
11.119999885559082;11.119999885559082;10.877300262451172;10.979999542236328;6191;2019-07-25 11:30:00-04:00
10.899999618530272;10.989999771118164;10.460000038146973;10.596400260925291;5635;2019-07-25 12:30:00-04:00
10.585200309753418;10.619999885559082;10.40999984741211;10.609999656677246;4411;2019-07-25 13:30:00-04:00
10.5;10.520000457763672;10.43000030517578;10.460000038146973;2169;2019-07-25 14:30:00-04:00
10.43000030517578;10.43000030517578;10.220000267028809;10.220000267028809;3229;2019-07-25 15:30:00-04:00
10.15999984741211;10.15999984741211;9.979999542236328;9.979999542236328;721;2019-07-26 09:30:00-04:00
10.101799964904783;10.199999809265137;10.010000228881836;10.199999809265137;5036;2019-07-26 10:30:00-04:00
10.199999809265137;10.460000038146973;10.199999809265137;10.460000038146973;3126;2019-07-26 11:30:00-04:00
10.460000038146973;10.460000038146973;10.3100004196167;10.3100004196167;1105;2019-07-26 12:30:00-04:00
10.31999969482422;10.390000343322754;10.311400413513184;10.31999969482422;643;2019-07-26 13:30:00-04:00
10.34000015258789;10.550000190734863;10.34000015258789;10.470000267028809;3017;2019-07-26 14:30:00-04:00
10.380000114440918;10.470000267028809;10.380000114440918;10.425000190734863;2408;2019-07-26 15:30:00-04:00
10.350000381469728;10.350000381469728;10.289999961853027;10.289999961853027;1706;2019-07-29 09:30:00-04:00
10.630000114440918;10.630000114440918;10.390000343322754;10.420000076293944;1087;2019-07-29 10:30:00-04:00
10.398300170898438;10.398300170898438;10.350000381469728;10.380000114440918;528;2019-07-29 12:30:00-04:00
10.380000114440918;10.399999618530272;10.359999656677246;10.399999618530272;1703;2019-07-29 13:30:00-04:00
10.380000114440918;10.600000381469728;10.380000114440918;10.600000381469728;1342;2019-07-29 14:30:00-04:00
10.586000442504885;10.586000442504885;10.510000228881836;10.510000228881836;1293;2019-07-29 15:30:00-04:00
10.579999923706056;10.75;10.3100004196167;10.3100004196167;2152;2019-07-30 09:30:00-04:00
10.524999618530272;10.524999618530272;10.230799674987791;10.300000190734863;10892;2019-07-30 10:30:00-04:00
10.270000457763672;10.420000076293944;10.270000457763672;10.350000381469728;15685;2019-07-30 11:30:00-04:00
10.40999984741211;10.524999618530272;10.40999984741211;10.524999618530272;23162;2019-07-30 12:30:00-04:00
10.529999732971191;10.619999885559082;10.489999771118164;10.619999885559082;11190;2019-07-30 13:30:00-04:00
10.604999542236328;10.630000114440918;10.479999542236328;10.5;10019;2019-07-30 14:30:00-04:00
10.5;10.5649995803833;10.380000114440918;10.380000114440918;16876;2019-07-30 15:30:00-04:00
10.520000457763672;10.94499969482422;10.520000457763672;10.94499969482422;4415;2019-07-31 09:30:00-04:00
11.132800102233888;11.132800102233888;10.920000076293944;11.06999969482422;16341;2019-07-31 10:30:00-04:00
11.100000381469728;11.145000457763672;11.029999732971191;11.079999923706056;5489;2019-07-31 11:30:00-04:00
11.0600004196167;11.0600004196167;10.899999618530272;10.954999923706056;4610;2019-07-31 12:30:00-04:00
10.9576997756958;10.9576997756958;10.619999885559082;10.619999885559082;5092;2019-07-31 13:30:00-04:00
10.763699531555176;10.889900207519531;10.649999618530272;10.725000381469728;1312;2019-07-31 14:30:00-04:00
10.800000190734863;10.800000190734863;10.260000228881836;10.369999885559082;10678;2019-07-31 15:30:00-04:00
10.359999656677246;10.359999656677246;10.079999923706056;10.079999923706056;2915;2019-08-01 09:30:00-04:00
10.19950008392334;10.199999809265137;10.09000015258789;10.09000015258789;6119;2019-08-01 10:30:00-04:00
9.979999542236328;10.050000190734863;9.968000411987305;10.050000190734863;1686;2019-08-01 11:30:00-04:00
9.99020004272461;9.99020004272461;9.760000228881836;9.760000228881836;5772;2019-08-01 12:30:00-04:00
9.800000190734863;9.8100004196167;9.510000228881836;9.520000457763672;10521;2019-08-01 13:30:00-04:00
9.520000457763672;9.600000381469728;9.295000076293944;9.510000228881836;6173;2019-08-01 14:30:00-04:00
9.350000381469728;9.489999771118164;9.322099685668944;9.43000030517578;8199;2019-08-01 15:30:00-04:00
9.380000114440918;9.583999633789062;9.260000228881836;9.470000267028809;2412;2019-08-02 09:30:00-04:00
9.220000267028809;9.220000267028809;9.15999984741211;9.15999984741211;707;2019-08-02 10:30:00-04:00
9.26990032196045;9.270000457763672;9.260000228881836;9.260000228881836;1427;2019-08-02 11:30:00-04:00
9.270000457763672;9.300000190734863;9.260000228881836;9.300000190734863;2362;2019-08-02 12:30:00-04:00
9.329999923706056;9.329999923706056;9.329999923706056;9.329999923706056;217;2019-08-02 13:30:00-04:00
9.34000015258789;9.659299850463867;9.34000015258789;9.556599617004396;2099;2019-08-02 14:30:00-04:00
9.56999969482422;9.710000038146973;9.56999969482422;9.710000038146973;2941;2019-08-02 15:30:00-04:00
9.449999809265137;9.510000228881836;9.1899995803833;9.510000228881836;1523;2019-08-05 09:30:00-04:00
9.5;9.5;9.5;9.5;362;2019-08-05 10:30:00-04:00
9.21500015258789;9.260000228881836;9.093799591064451;9.093799591064451;2825;2019-08-05 11:30:00-04:00
9.170000076293944;9.170000076293944;9.114500045776367;9.114500045776367;2588;2019-08-05 12:30:00-04:00
9.119999885559082;9.119999885559082;8.9399995803833;8.9399995803833;5606;2019-08-05 13:30:00-04:00
8.949999809265137;8.970000267028809;8.824999809265137;8.960000038146973;1433;2019-08-05 14:30:00-04:00
8.930000305175781;9.020000457763672;8.869999885559082;8.869999885559082;7048;2019-08-05 15:30:00-04:00
9.0;9.199999809265137;9.0;9.149999618530272;1136;2019-08-06 09:30:00-04:00
9.149999618530272;9.149999618530272;8.996899604797363;9.010899543762209;3157;2019-08-06 10:30:00-04:00
8.829999923706055;9.029999732971191;8.829999923706055;8.90999984741211;1155;2019-08-06 11:30:00-04:00
8.916500091552734;8.9399995803833;8.916500091552734;8.9399995803833;267;2019-08-06 12:30:00-04:00
8.930000305175781;9.0;8.920000076293945;9.0;3115;2019-08-06 13:30:00-04:00
9.0;9.050000190734863;8.903400421142578;8.91450023651123;8251;2019-08-06 14:30:00-04:00
8.9399995803833;8.989999771118164;8.920000076293945;8.989999771118164;11038;2019-08-06 15:30:00-04:00
8.84000015258789;9.050000190734863;8.84000015258789;9.050000190734863;856;2019-08-07 09:30:00-04:00
9.109999656677246;9.109999656677246;9.065899848937988;9.065899848937988;906;2019-08-07 10:30:00-04:00
9.024999618530272;9.024999618530272;9.0;9.024999618530272;685;2019-08-07 11:30:00-04:00
9.0;9.11110019683838;9.0;9.11110019683838;2214;2019-08-07 12:30:00-04:00
9.0;9.100000381469728;9.0;9.079999923706056;2065;2019-08-07 13:30:00-04:00
9.0;9.039999961853027;8.949999809265137;9.0;1280;2019-08-07 14:30:00-04:00
9.0;9.0;8.945699691772461;9.0;2479;2019-08-07 15:30:00-04:00
9.270000457763672;10.0;9.270000457763672;9.555100440979004;19382;2019-08-08 09:30:00-04:00
9.593999862670898;9.739999771118164;9.593999862670898;9.739999771118164;1958;2019-08-08 10:30:00-04:00
9.720000267028809;9.720000267028809;9.649999618530272;9.649999618530272;3656;2019-08-08 11:30:00-04:00
9.702500343322754;9.702500343322754;9.600000381469728;9.600000381469728;8553;2019-08-08 12:30:00-04:00
9.550999641418455;9.614999771118164;9.529999732971191;9.609999656677246;8153;2019-08-08 13:30:00-04:00
9.619999885559082;9.720000267028809;9.600000381469728;9.600000381469728;2568;2019-08-08 14:30:00-04:00
9.54319953918457;9.54319953918457;9.255000114440918;9.43000030517578;3866;2019-08-08 15:30:00-04:00
9.34000015258789;9.350000381469728;9.170000076293944;9.170000076293944;4382;2019-08-09 09:30:00-04:00
9.170000076293944;9.170000076293944;8.899999618530273;9.0;5910;2019-08-09 10:30:00-04:00
9.0;9.0;8.949999809265137;8.960000038146973;7686;2019-08-09 11:30:00-04:00
8.949999809265137;8.970000267028809;8.850000381469727;8.899999618530273;4863;2019-08-09 12:30:00-04:00
8.920000076293945;8.920000076293945;8.600000381469727;8.6899995803833;13561;2019-08-09 13:30:00-04:00
8.635000228881836;8.699999809265137;8.5826997756958;8.65999984741211;3775;2019-08-09 14:30:00-04:00
8.600000381469727;8.6899995803833;8.600000381469727;8.609999656677246;4616;2019-08-09 15:30:00-04:00
8.65999984741211;8.670000076293945;7.954999923706055;8.199999809265137;13884;2019-08-12 09:30:00-04:00
8.199999809265137;8.390000343322754;8.199999809265137;8.390000343322754;1700;2019-08-12 10:30:00-04:00
8.229999542236328;8.34000015258789;8.149999618530273;8.329999923706055;4291;2019-08-12 11:30:00-04:00
8.300000190734863;8.34000015258789;8.210000038146973;8.210000038146973;2849;2019-08-12 12:30:00-04:00
8.25;8.25;8.050000190734863;8.100000381469727;18968;2019-08-12 13:30:00-04:00
8.100000381469727;8.239999771118164;8.100000381469727;8.15999984741211;2052;2019-08-12 14:30:00-04:00
8.15999984741211;8.8100004196167;8.15999984741211;8.75;0;2019-08-13 09:30:00-04:00
8.869999885559082;8.880000114440918;8.779999732971191;8.799500465393066;2753;2019-08-13 10:30:00-04:00
8.800000190734863;8.8100004196167;8.640000343322754;8.65999984741211;4914;2019-08-13 11:30:00-04:00
8.66919994354248;8.75;8.470000267028809;8.75;8535;2019-08-13 12:30:00-04:00
8.720000267028809;8.75;8.449999809265137;8.449999809265137;3672;2019-08-13 13:30:00-04:00
8.505000114440918;8.550000190734863;8.130000114440918;8.130000114440918;16363;2019-08-13 14:30:00-04:00
8.130000114440918;8.239999771118164;8.079999923706055;8.239999771118164;7839;2019-08-13 15:30:00-04:00
7.989999771118164;8.140000343322754;7.489999771118164;7.559800148010254;4091;2019-08-14 09:30:00-04:00
7.590000152587891;7.880000114440918;7.400000095367432;7.800000190734863;6494;2019-08-14 10:30:00-04:00
7.599999904632568;7.730000019073486;7.579999923706055;7.610000133514404;2579;2019-08-14 11:30:00-04:00
7.619999885559082;7.650000095367432;7.550000190734863;7.610000133514404;2283;2019-08-14 12:30:00-04:00
7.644999980926514;7.760000228881836;7.644999980926514;7.760000228881836;1392;2019-08-14 13:30:00-04:00
7.789999961853027;7.900000095367432;7.789999961853027;7.829999923706055;2156;2019-08-14 14:30:00-04:00
7.885000228881836;8.109999656677246;7.829999923706055;8.0;7396;2019-08-14 15:30:00-04:00
8.010000228881836;8.305000305175781;7.730100154876709;7.889999866485596;0;2019-08-15 09:30:00-04:00
7.760000228881836;8.130000114440918;7.75;8.119999885559082;3550;2019-08-15 10:30:00-04:00
8.180000305175781;8.229999542236328;8.0;8.1697998046875;3741;2019-08-15 11:30:00-04:00
8.229999542236328;8.229999542236328;8.010000228881836;8.09000015258789;2650;2019-08-15 12:30:00-04:00
8.069999694824219;8.069999694824219;7.809999942779541;7.840000152587891;3292;2019-08-15 13:30:00-04:00
7.849999904632568;7.949999809265137;7.829999923706055;7.940000057220459;2269;2019-08-15 14:30:00-04:00
7.940000057220459;8.15999984741211;7.880000114440918;8.140000343322754;12723;2019-08-15 15:30:00-04:00
8.079999923706055;8.199999809265137;8.079999923706055;8.119999885559082;0;2019-08-16 09:30:00-04:00
8.279999732971191;8.300000190734863;8.131699562072754;8.279999732971191;1587;2019-08-16 10:30:00-04:00
8.270000457763672;8.800000190734863;8.270000457763672;8.75;8256;2019-08-16 11:30:00-04:00
8.579999923706055;8.859999656677246;8.489999771118164;8.637499809265137;2513;2019-08-16 12:30:00-04:00
8.6899995803833;8.720000267028809;8.569999694824219;8.630000114440918;1135;2019-08-16 13:30:00-04:00
8.710000038146973;8.710000038146973;8.4399995803833;8.470000267028809;4636;2019-08-16 14:30:00-04:00
8.569999694824219;8.569999694824219;8.369999885559082;8.470000267028809;8139;2019-08-16 15:30:00-04:00
8.550000190734863;8.65999984741211;8.550000190734863;8.640000343322754;0;2019-08-19 09:30:00-04:00
8.610099792480469;8.610099792480469;8.489999771118164;8.489999771118164;2124;2019-08-19 10:30:00-04:00
8.520000457763672;8.529999732971191;8.520000457763672;8.529999732971191;650;2019-08-19 11:30:00-04:00
8.579999923706055;8.579999923706055;8.56779956817627;8.56779956817627;636;2019-08-19 12:30:00-04:00
8.568699836730957;8.59000015258789;8.460000038146973;8.59000015258789;1843;2019-08-19 13:30:00-04:00
8.5600004196167;8.579999923706055;8.420000076293945;8.489999771118164;1680;2019-08-19 14:30:00-04:00
8.489999771118164;8.569999694824219;8.399999618530273;8.539999961853027;5358;2019-08-19 15:30:00-04:00
8.449999809265137;8.539999961853027;8.199999809265137;8.350000381469727;0;2019-08-20 09:30:00-04:00
8.100000381469727;8.170000076293945;8.100000381469727;8.170000076293945;3826;2019-08-20 10:30:00-04:00
