Datetime;Open;High;Low;Close;Volume
2021-07-19 09:30:00-04:00;27.1200008392334;27.1200008392334;27.1200008392334;27.1200008392334;0
2021-07-19 10:41:00-04:00;27.229999542236328;27.229999542236328;27.229999542236328;27.229999542236328;518
2021-07-19 11:13:00-04:00;27.239999771118164;27.239999771118164;27.239999771118164;27.239999771118164;300
2021-07-19 11:25:00-04:00;27.25;27.270000457763672;27.25;27.270000457763672;1500
2021-07-19 11:43:00-04:00;27.215499877929688;27.215499877929688;27.215499877929688;27.215499877929688;389
2021-07-19 12:08:00-04:00;27.131399154663086;27.131399154663086;27.131399154663086;27.131399154663086;2855
2021-07-19 13:14:00-04:00;27.17169952392578;27.17169952392578;27.17169952392578;27.17169952392578;589
2021-07-19 13:47:00-04:00;27.219999313354492;27.229999542236328;27.219999313354492;27.229900360107422;2153
2021-07-19 14:12:00-04:00;27.18000030517578;27.18000030517578;27.18000030517578;27.18000030517578;856
2021-07-19 15:48:00-04:00;27.1299991607666;27.1299991607666;27.1299991607666;27.1299991607666;1078
2021-07-20 10:50:00-04:00;27.229999542236328;27.229999542236328;27.229999542236328;27.229999542236328;174
2021-07-20 11:19:00-04:00;27.258800506591797;27.258800506591797;27.258800506591797;27.258800506591797;173
2021-07-20 11:39:00-04:00;27.309999465942383;27.309999465942383;27.309999465942383;27.309999465942383;127
2021-07-20 12:49:00-04:00;27.309999465942383;27.309999465942383;27.309999465942383;27.309999465942383;100
2021-07-20 13:32:00-04:00;27.15999984741211;27.15999984741211;27.15999984741211;27.15999984741211;200
2021-07-20 13:33:00-04:00;27.235000610351562;27.235000610351562;27.15999984741211;27.15999984741211;200
2021-07-20 13:34:00-04:00;27.160999298095703;27.160999298095703;27.160999298095703;27.160999298095703;211
2021-07-20 13:47:00-04:00;27.235000610351562;27.235000610351562;27.235000610351562;27.235000610351562;112
2021-07-20 13:59:00-04:00;27.191200256347656;27.191200256347656;27.191200256347656;27.191200256347656;3123
2021-07-20 14:12:00-04:00;27.29759979248047;27.29759979248047;27.29759979248047;27.29759979248047;200
2021-07-20 14:13:00-04:00;27.25;27.25;27.15999984741211;27.15999984741211;1280
2021-07-20 15:07:00-04:00;27.229700088500977;27.229700088500977;27.229700088500977;27.229700088500977;187
2021-07-20 15:20:00-04:00;27.15999984741211;27.15999984741211;27.15999984741211;27.15999984741211;984
2021-07-20 15:43:00-04:00;27.15999984741211;27.15999984741211;27.15999984741211;27.15999984741211;1196
2021-07-20 15:53:00-04:00;27.270000457763672;27.270000457763672;27.25;27.25;390
2021-07-20 15:58:00-04:00;27.239999771118164;27.239999771118164;27.239999771118164;27.239999771118164;8984
2021-07-21 09:33:00-04:00;27.239999771118164;27.280000686645508;27.239999771118164;27.239999771118164;0
2021-07-21 09:50:00-04:00;27.299999237060547;27.299999237060547;27.299999237060547;27.299999237060547;400
2021-07-21 09:56:00-04:00;27.283700942993164;27.299999237060547;27.283700942993164;27.299999237060547;750
2021-07-21 09:57:00-04:00;27.246200561523438;27.299999237060547;27.246200561523438;27.246200561523438;806
2021-07-21 10:26:00-04:00;27.258499145507812;27.258499145507812;27.258499145507812;27.258499145507812;1019
2021-07-21 10:31:00-04:00;27.204999923706055;27.204999923706055;27.204999923706055;27.204999923706055;565
2021-07-21 10:37:00-04:00;27.263200759887695;27.263200759887695;27.263200759887695;27.263200759887695;577
2021-07-21 10:47:00-04:00;27.299999237060547;27.299999237060547;27.235000610351562;27.235000610351562;401
2021-07-21 11:05:00-04:00;27.235000610351562;27.235000610351562;27.235000610351562;27.235000610351562;100
2021-07-21 11:09:00-04:00;27.15999984741211;27.15999984741211;27.15999984741211;27.15999984741211;100
2021-07-21 11:13:00-04:00;27.239999771118164;27.239999771118164;27.239999771118164;27.239999771118164;241
2021-07-21 11:26:00-04:00;27.2593994140625;27.2593994140625;27.2593994140625;27.2593994140625;1111
2021-07-21 12:15:00-04:00;27.219999313354492;27.280000686645508;27.219999313354492;27.279399871826172;1822
2021-07-21 13:12:00-04:00;27.219999313354492;27.22100067138672;27.219999313354492;27.22100067138672;600
2021-07-21 13:19:00-04:00;27.25;27.280000686645508;27.25;27.260000228881836;1700
2021-07-21 13:24:00-04:00;27.219999313354492;27.22100067138672;27.219999313354492;27.22100067138672;352
2021-07-21 13:38:00-04:00;27.219999313354492;27.22100067138672;27.219999313354492;27.22100067138672;504
