Datetime;Open;High;Low;Close;Volume
2021-07-19 09:57:00-04:00;3.559999942779541;3.8499999046325684;3.5000998973846436;3.559999942779541;0
2021-07-19 10:00:00-04:00;3.5;3.8499999046325684;3.5;3.8499999046325684;243
2021-07-19 12:01:00-04:00;3.9800000190734863;3.9800000190734863;3.9800000190734863;3.9800000190734863;207
2021-07-19 12:49:00-04:00;3.875;3.875;3.752500057220459;3.875;300
2021-07-19 12:50:00-04:00;3.75;3.752500057220459;3.75;3.752500057220459;400
2021-07-19 13:24:00-04:00;3.75;3.841200113296509;3.75;3.75;900
2021-07-19 13:26:00-04:00;3.75;3.756200075149536;3.75;3.756200075149536;544
2021-07-19 15:16:00-04:00;3.7300000190734863;3.75;3.625;3.7300000190734863;800
2021-07-19 15:17:00-04:00;3.625;3.625;3.625;3.625;100
2021-07-19 15:24:00-04:00;3.75;3.75;3.75;3.75;200
2021-07-19 15:35:00-04:00;3.75;3.75;3.75;3.75;100
2021-07-20 10:09:00-04:00;3.75;4.001800060272217;3.75;4.001800060272217;10
2021-07-20 12:41:00-04:00;4.0929999351501465;4.0929999351501465;4.0929999351501465;4.0929999351501465;101
2021-07-20 13:24:00-04:00;3.75;3.75;3.75;3.75;203
2021-07-20 15:35:00-04:00;3.8499999046325684;3.8499999046325684;3.8499999046325684;3.8499999046325684;1424
2021-07-21 12:50:00-04:00;3.890000104904175;3.890000104904175;3.869999885559082;3.869999885559082;441
2021-07-22 14:28:00-04:00;4.300000190734863;4.300000190734863;4.300000190734863;4.300000190734863;99
2021-07-22 15:56:00-04:00;4.21999979019165;4.21999979019165;4.21999979019165;4.21999979019165;418
2021-07-23 10:42:00-04:00;4.21999979019165;4.21999979019165;4.21999979019165;4.21999979019165;882
2021-07-23 10:46:00-04:00;4.220099925994873;4.220099925994873;4.220099925994873;4.220099925994873;200
2021-07-23 10:48:00-04:00;4.21999979019165;4.21999979019165;4.21999979019165;4.21999979019165;116
2021-07-23 11:58:00-04:00;4.230000019073486;4.230000019073486;4.230000019073486;4.230000019073486;110
2021-07-23 13:12:00-04:00;4.364999771118164;4.364999771118164;4.364999771118164;4.364999771118164;100
