Datetime;Open;High;Low;Close;Volume
2021-07-19 15:41:00-04:00;9.920000076293945;9.920000076293945;9.920000076293945;9.920000076293945;0
2021-07-20 11:15:00-04:00;9.949999809265137;9.949999809265137;9.949999809265137;9.949999809265137;4285
2021-07-20 13:02:00-04:00;9.899999618530273;9.899999618530273;9.899999618530273;9.899999618530273;200
2021-07-20 14:14:00-04:00;9.949999809265137;9.949999809265137;9.949999809265137;9.949999809265137;6018
2021-07-20 14:46:00-04:00;9.946700096130371;9.946700096130371;9.946700096130371;9.946700096130371;1000
2021-07-20 14:47:00-04:00;9.949999809265137;9.949999809265137;9.949999809265137;9.949999809265137;1160
2021-07-20 14:49:00-04:00;9.949999809265137;9.949999809265137;9.949999809265137;9.949999809265137;4037
2021-07-20 15:57:00-04:00;9.960000038146973;9.970000267028809;9.960000038146973;9.960000038146973;550
2021-07-21 09:30:00-04:00;9.930000305175781;9.930000305175781;9.930000305175781;9.930000305175781;0
2021-07-21 11:45:00-04:00;9.95110034942627;9.979999542236328;9.95110034942627;9.979999542236328;304
2021-07-22 15:52:00-04:00;9.979999542236328;9.979999542236328;9.979999542236328;9.979999542236328;647
